股票代號,股票名稱,日期,收盤價,漲跌(元),漲跌幅(%),成交量（股）,成交金額（元）,MACD狀態,出量,站上60日均,5日均價,10日均價,20日均價,60日均價,5日均斜率(%),10日均斜率(%),20日均斜率(%)
00654R,富邦印度反1,2026-05-06,6.71,-0.08,-1.18,43935,294926,紅縮,否,否,6.79,6.77,6.73,6.72,0.4737,0.8338,0.2905
00655L,國泰中國A50正2,2026-05-06,37.13,0.86,2.37,2910834,108035483,紅增,是,是,36.37,36.1,35.71,35.37,1.5355,1.2738,0.8258
00656R,國泰中國A50反1,2026-05-06,5.75,-0.07,-1.2,169100,972274,綠增,否,否,5.82,5.85,5.88,5.92,-0.7498,-0.6796,-0.4904
00657,國泰日經225,2026-05-06,72.1,2.0,2.85,424956,30599770,紅增,是,是,70.36,70.15,69.71,69.34,0.6005,0.689,0.4358
00657K,國泰日經225+U,2026-05-06,22.21,0.05,0.23,200,4442,綠縮,否,是,22.1,22.21,22.15,22.06,-1.0034,-0.09,0.0904
00660,元大歐洲50,2026-05-06,42.8,0.98,2.34,131588,5633647,綠縮,是,否,42.38,42.49,42.83,43.01,-0.5024,-1.0041,-0.4162
00661,元大日經225,2026-05-06,79.05,2.2,2.86,246000,19411558,紅增,否,是,77.19,77.1,76.62,76.21,0.2337,0.5871,0.3898
00662,富邦NASDAQ,2026-05-06,114.25,1.65,1.47,4510313,515085803,紅增,否,是,112.19,110.94,109.01,107.54,2.2885,2.2207,1.2516
00663L,國泰臺灣加權正2,2026-05-06,91.1,1.95,2.19,10426798,953821260,紅增,否,是,86.69,84.28,79.24,75.28,5.8745,7.3831,4.4107
00664R,國泰臺灣加權反1,2026-05-06,1.83,-0.02,-1.08,29893385,54683846,綠增,否,否,1.88,1.91,1.98,2.03,-2.9897,-3.728,-2.2002
00665L,富邦恒生國企正2,2026-05-06,10.11,0.23,2.33,18470019,186187677,綠縮,否,否,9.98,9.98,10.08,10.12,0.1203,-1.2568,-0.3853
00666R,富邦恒生國企反1,2026-05-06,8.89,-0.14,-1.55,390638,3469986,紅縮,是,否,8.98,8.97,8.93,8.93,0.2233,0.5834,0.1289
00668,國泰美國道瓊,2026-05-06,56.75,0.35,0.62,137995,7831618,紅增,否,是,56.52,56.52,56.36,56.12,0.0,0.0974,0.2312
00668K,國泰美國道瓊+U,2026-05-06,18.01,0.13,0.73,200,3602,綠縮,否,是,17.93,17.96,17.89,17.79,-0.3335,0.0501,0.2662
00669R,國泰美國道瓊反1,2026-05-06,5.55,-0.05,-0.89,1421725,7894417,紅轉綠,否,否,5.6,5.59,5.61,5.64,0.3582,0.0,-0.2488
00670L,富邦NASDAQ正2,2026-05-06,191.85,6.55,3.53,1428486,273369336,紅增,否,是,183.88,180.66,174.78,170.03,3.6352,3.9502,2.3767
00671R,富邦NASDAQ反1,2026-05-06,2.56,-0.05,-1.92,7510066,19178133,綠增,是,否,2.62,2.64,2.69,2.73,-1.7991,-2.0378,-1.1929
00673R,期元大S&P原油反1,2026-05-06,12.05,0.31,2.64,25741720,311117004,綠縮,否,否,11.68,12.25,13.13,13.65,-8.9208,-8.9815,-4.0737
00674R,期元大S&P黃金反1,2026-05-06,26.59,-0.63,-2.31,108917,2908337,,否,,27.01,26.73,,,2.1404,,
00675L,富邦臺灣加權正2,2026-05-06,276.15,6.15,2.28,3053973,842913385,紅增,是,是,262.51,255.24,239.92,227.77,5.8636,7.3655,4.4414
00676R,富邦臺灣加權反1,2026-05-06,6.24,-0.07,-1.11,11582563,72360629,綠增,是,否,6.42,6.52,6.75,6.93,-3.1108,-3.7786,-2.1892
00678,群益那斯達克生技,2026-05-06,35.71,-0.03,-0.08,603112,21522310,綠縮,是,否,35.22,35.47,36.04,36.37,-1.4386,-2.0299,-0.9032
00680L,元大美債20正2,2026-05-06,6.95,0.09,1.31,36516030,253089021,綠縮,是,否,6.91,6.97,7.01,7.02,-1.6225,-1.163,-0.3838
00681R,元大美債20反1,2026-05-06,20.98,-0.22,-1.04,177153,3718461,紅縮,否,是,21.11,20.99,20.97,20.97,1.1501,0.3874,0.1648
00683L,期元大美元指正2,2026-05-06,20.75,-0.22,-1.05,186471,3859724,紅轉綠,是,否,20.98,20.96,20.87,20.82,0.105,0.4985,0.2233
00684R,期元大美元指反1,2026-05-06,15.45,,,12038,185863,綠縮,否,否,15.38,15.41,15.44,15.45,-0.4531,-0.2653,-0.1326
00685L,群益臺灣加權正2,2026-05-06,249.3,5.65,2.32,1605137,400272777,紅增,否,是,236.93,230.29,216.46,205.62,5.9378,7.4314,4.43
00686R,群益臺灣加權反1,2026-05-06,1.13,0.0,0.0,6920812,7735492,綠增,否,否,1.16,1.17,1.21,1.24,-2.6936,-3.2205,-1.9098
00688L,國泰20年美債正2,2026-05-06,6.94,0.1,1.46,8706639,60236914,綠縮,否,否,6.89,6.95,6.99,7.0,-1.7969,-1.2505,-0.4061
00689R,國泰20年美債反1,2026-05-06,21.95,-0.15,-0.68,127041,2789050,紅縮,否,是,22.06,21.95,21.89,21.9,1.0535,0.6789,0.1854
00690,兆豐藍籌30,2026-05-06,72.15,1.05,1.48,1761184,126224560,紅增,是,是,69.6,67.83,64.36,61.55,5.3428,6.2495,3.8106
00692,富邦公司治理,2026-05-06,83.55,1.1,1.33,1255369,104906816,紅增,否,是,81.34,80.24,77.21,74.94,2.7799,4.4044,2.5024
00693U,期街口S&P黃豆,2026-05-06,22.48,-0.27,-1.19,1877861,42258105,紅縮,否,是,22.49,22.22,22.08,21.95,2.5344,1.1243,0.6886
00700,富邦恒生國企,2026-05-06,17.59,0.18,1.03,390704,6868636,綠縮,否,否,17.52,17.51,17.67,17.75,0.08,-0.9389,-0.3778
00701,國泰股利精選30,2026-05-06,31.04,0.54,1.77,2188517,67949734,紅增,是,是,30.39,30.2,30.14,30.06,1.2732,0.3656,0.3045
00702,國泰標普低波高息,2026-05-06,23.85,0.02,0.08,109707,2615385,紅增,否,是,23.79,23.71,23.71,23.7,0.6942,0.1056,0.0929
00703,台新MSCI中國,2026-05-06,20.4,0.16,0.79,37199,755656,綠縮,否,否,20.31,20.32,20.56,20.72,-0.0787,-1.2396,-0.5946
00706L,期元大S&P日圓正2,2026-05-06,20.01,0.21,1.06,4560042,90969839,紅增,否,是,19.56,19.43,19.41,19.38,1.3785,0.4083,0.2609
00707R,期元大S&P日圓反1,2026-05-06,31.35,-0.3,-0.95,217095,6771133,,是,,31.76,,,,,,
00708L,期元大S&P黃金正2,2026-05-06,95.9,4.5,4.92,3605503,342670564,綠縮,否,否,93.07,94.95,98.68,101.39,-3.893,-4.5151,-2.3937
00709,富邦歐洲,2026-05-06,38.23,0.48,1.27,267600,10179227,綠轉紅,是,否,37.85,37.83,38.13,38.33,0.1217,-0.7895,-0.3801
00710B,復華彭博非投等債,2026-05-06,18.88,-0.05,-0.26,260132,4910496,紅縮,否,否,18.94,18.91,18.91,18.92,0.3284,0.1324,0.0317
00711B,復華彭博新興債,2026-05-06,16.07,0.06,0.37,180376,2896274,綠縮,否,否,16.08,16.09,16.1,16.09,-0.1367,-0.1799,-0.0217
00712,復華富時不動產,2026-05-06,9.07,-0.01,-0.11,13716070,124464499,紅縮,否,是,9.09,9.09,9.03,8.96,-0.066,0.453,0.4394
00713,元大台灣高息低波,2026-05-06,53.75,0.4,0.75,14220415,763093235,綠縮,否,否,53.17,53.17,53.6,53.87,-0.0188,-0.8299,-0.3856
00714,群益道瓊美國地產,2026-05-06,21.32,-0.01,-0.05,123861,2644368,綠增,否,否,21.32,21.32,21.37,21.38,0.0094,-0.3506,-0.0701
00715L,期街口布蘭特正2,2026-05-06,67.5,-6.3,-8.54,10054824,673852191,紅縮,否,是,71.24,65.05,56.93,51.9,21.033,21.4798,10.6191
00717,富邦美國特別股,2026-05-06,15.08,0.02,0.13,590638,8899741,紅增,是,否,15.07,15.06,15.09,15.14,0.1728,-0.0133,-0.1687
00728,第一金工業30,2026-05-06,56.7,1.3,2.35,299859,16871335,紅增,否,是,55.2,54.15,53.14,52.25,3.9548,2.6054,1.6256
00730,富邦臺灣優質高息,2026-05-06,25.89,0.37,1.45,611416,15744327,紅增,是,是,25.5,25.4,25.19,24.92,0.8144,0.5862,0.7196
00731,復華富時高息低波,2026-05-06,73.75,0.9,1.24,787993,58106314,綠轉紅,否,是,72.85,72.77,72.81,72.77,0.2339,-0.0687,0.0343
00733,富邦臺灣中小,2026-05-06,65.45,0.15,0.23,1780181,115810430,紅增,否,是,65.05,63.25,62.93,62.58,5.8584,1.8027,1.064
00735,國泰臺韓科技,2026-05-06,97.0,6.9,7.66,3640458,348112266,紅增,是,是,89.33,86.45,82.41,79.17,6.8924,6.23,3.706
00736,國泰新興市場,2026-05-06,30.6,0.4,1.32,111594,3406954,紅增,否,是,30.08,29.91,29.82,29.73,1.1568,0.5277,0.3281
00737,國泰AI機器人,2026-05-06,36.32,0.25,0.69,628729,22827252,紅增,是,是,35.62,35.33,34.96,34.63,1.6667,1.2988,0.8394
00738U,期元大道瓊白銀,2026-05-06,61.25,2.1,3.55,11397225,693317510,綠縮,是,否,59.61,60.17,62.19,63.56,-1.8281,-3.6435,-1.8312
00739,元大MSCI A股,2026-05-06,28.89,0.42,1.48,177190,5111354,紅增,否,是,28.56,28.27,28.08,27.93,2.0513,1.116,0.6325
00752,中信中國50,2026-05-06,23.98,0.17,0.71,2701182,64807262,綠縮,是,否,23.88,23.95,24.35,24.58,-0.5662,-1.8602,-0.8309
00753L,中信中國50正2,2026-05-06,10.69,0.3,2.89,15615669,166013647,綠縮,否,否,10.49,10.52,10.79,10.94,-0.5498,-2.7814,-1.2087
00757,統一FANG+,2026-05-06,124.15,1.3,1.06,2812058,348845651,紅增,否,是,122.25,121.2,119.43,118.18,1.7393,1.8786,0.9936
00762,元大全球AI,2026-05-06,106.7,3.5,3.39,647703,68874314,紅增,是,是,102.68,100.48,96.88,94.16,4.477,4.6449,2.6162
00763U,期街口道瓊銅,2026-05-06,32.59,0.99,3.13,1122841,36491978,綠縮,是,否,31.99,32.25,32.48,32.63,-1.6055,-1.0735,-0.5497
00770,國泰北美科技,2026-05-06,61.95,1.5,2.48,453547,28052746,紅增,否,是,60.18,59.35,58.02,56.97,2.8191,2.8415,1.6336
00771,元大US高息特別股,2026-05-06,16.07,-0.02,-0.12,106619,1712166,紅增,是,否,16.05,16.03,16.06,16.1,0.1498,-0.0499,-0.115
00775B,新光投等債15+,2026-05-06,32.47,0.16,0.5,82160,2661715,綠轉紅,否,是,32.35,32.37,32.38,32.36,-0.1112,-0.0957,0.0015
00783,富邦中証500,2026-05-06,30.0,0.58,1.97,278448,8330578,紅增,是,是,29.46,29.13,29.02,28.9,2.2423,0.8341,0.5335
00830,國泰費城半導體,2026-05-06,78.35,3.95,5.31,8025261,627094567,紅增,否,是,74.43,72.95,69.33,66.51,4.127,5.8777,3.4812
00850,元大臺灣ESG永續,2026-05-06,81.0,1.3,1.63,1250296,101000420,紅增,否,是,78.49,76.98,73.91,71.47,4.0016,4.806,2.8671
00851,台新全球AI,2026-05-06,62.5,0.55,0.89,19007,1187767,紅增,否,是,61.36,61.2,60.55,60.02,0.5242,1.0735,0.6692
00852L,國泰美國道瓊正2,2026-05-06,31.1,0.34,1.11,202485,6309238,綠轉紅,否,是,30.78,30.9,30.77,30.52,-0.7481,-0.2003,0.3097
00861,元大全球未來通訊,2026-05-06,80.7,2.45,3.13,259574,20893782,紅增,否,是,77.51,76.4,74.73,73.34,2.9486,2.7158,1.6527
00865B,國泰US短期公債,2026-05-06,47.83,-0.09,-0.19,3475444,166298724,紅縮,否,是,47.98,47.88,47.82,47.8,0.3934,0.2638,0.0973
00875,國泰網路資安,2026-05-06,42.16,0.62,1.49,449393,18927671,紅增,是,是,41.01,40.48,40.11,39.73,2.684,1.3166,0.9259
00876,元大全球5G,2026-05-06,80.3,2.2,2.82,181604,14554473,紅增,否,是,77.26,76.03,74.1,72.5,3.275,3.1333,1.9116
00878,國泰永續高股息,2026-05-06,27.33,0.75,2.82,121116580,3298440006,紅增,是,是,26.17,25.61,24.94,24.35,4.4547,3.387,2.1585
00881,國泰台灣科技龍頭,2026-05-06,49.83,0.59,1.2,19483868,968342511,紅增,否,是,48.34,47.21,45.06,43.39,4.9314,5.6651,3.3151
00882,中信中國高股息,2026-05-06,15.82,0.17,1.09,12443305,196297332,紅增,否,是,15.76,15.73,15.7,15.65,0.3438,0.2357,0.2075
00885,富邦越南,2026-05-06,18.92,0.05,0.26,6141931,116500294,紅增,是,是,18.84,18.83,18.73,18.64,0.0212,0.4426,0.3294
00891,中信關鍵半導體,2026-05-06,33.76,0.49,1.47,96245502,3251064039,紅增,是,是,32.34,31.53,30.07,28.83,5.2604,5.5861,3.5526
00892,富邦台灣半導體,2026-05-06,41.39,0.53,1.3,4633576,191129830,紅增,是,是,39.79,38.91,37.71,36.61,4.6284,3.7355,2.5325
00893,國泰智能電動車,2026-05-06,43.07,1.49,3.58,1986809,85334461,紅增,否,是,41.72,40.88,39.44,38.3,4.2062,4.4405,2.5884
00894,中信小資高價30,2026-05-06,46.99,0.59,1.27,6917184,322113001,紅增,是,是,45.6,44.57,42.83,41.42,4.7311,4.8827,2.9333
00895,富邦未來車,2026-05-06,46.99,0.69,1.49,1101900,51779812,紅增,是,是,46.29,45.97,44.82,43.95,1.371,2.7444,1.5669
00896,中信綠能及電動車,2026-05-06,26.38,0.58,2.25,2037121,53521236,紅增,否,是,25.51,25.02,24.4,23.89,3.9694,3.3066,1.9555
00897,富邦基因免疫生技,2026-05-06,9.72,-0.06,-0.61,761488,7385654,綠縮,否,否,9.67,9.8,10.0,10.11,-2.6173,-2.6415,-1.2253
00898,國泰基因免疫革命,2026-05-06,8.11,0.0,0.0,806833,6543643,綠縮,是,否,8.0,8.08,8.25,8.36,-1.8155,-2.6512,-1.215
00899,FT潔淨能源,2026-05-06,26.75,0.57,2.18,192019,5132497,紅增,是,是,26.11,25.66,25.05,24.67,3.6434,3.4768,1.6581
00900,富邦特選高股息30,2026-05-06,16.42,0.48,3.01,22920840,374335276,紅增,否,是,15.77,15.51,15.31,15.15,3.4501,2.0128,1.1594
00901,永豐智能車供應鏈,2026-05-06,40.9,0.95,2.38,1394696,56666688,紅增,是,是,39.17,38.16,36.32,34.84,5.4153,5.9588,3.6127
00902,中信電池及儲能,2026-05-06,17.54,0.44,2.57,2288926,39828739,紅增,否,是,17.15,16.77,16.4,16.09,4.536,3.1675,1.8888
00903,富邦元宇宙,2026-05-06,19.78,0.54,2.81,782010,15439548,紅增,否,是,19.15,18.74,18.18,17.79,4.5301,4.1581,2.1804
00904,新光臺灣半導體30,2026-05-06,38.17,0.82,2.2,4916852,187198108,紅增,否,是,36.45,35.56,33.89,32.53,5.1041,5.7416,3.5109
00905,FT臺灣Smart,2026-05-06,24.5,0.33,1.37,3316382,80673303,紅增,是,是,23.76,23.28,22.72,22.38,4.2647,3.6374,1.7394
00907,永豐優息存股,2026-05-06,14.64,0.1,0.69,1072183,15717758,綠縮,否,否,14.49,14.46,14.66,14.79,0.4714,-1.3441,-0.6032
00908,富邦入息REITs+,2026-05-06,14.14,0.1,0.71,71246,1006633,綠轉紅,否,否,14.08,14.07,14.12,14.16,0.2135,-0.2906,-0.1732
00909,國泰數位支付服務,2026-05-06,46.28,1.17,2.59,4867936,224747646,紅增,否,是,43.64,43.24,43.5,44.04,1.839,0.488,-0.3847
00910,第一金太空衛星,2026-05-06,66.95,-0.7,-1.03,2762387,184694540,綠縮,否,否,66.2,66.45,69.0,70.83,-0.7496,-3.7166,-1.9714
00911,兆豐洲際半導體,2026-05-06,53.25,3.59,7.23,545715,28820179,紅增,否,是,49.93,48.8,46.12,44.08,4.7671,6.6486,3.8688
00912,中信臺灣智慧50,2026-05-06,30.27,0.49,1.65,1280722,38607676,紅增,否,是,29.44,29.01,28.27,27.82,3.0093,3.5002,1.6521
00913,兆豐台灣晶圓製造,2026-05-06,43.15,1.61,3.88,2080178,88802991,紅增,是,是,40.67,39.43,37.92,36.61,6.4824,5.0873,3.2061
00915,凱基優選高股息30,2026-05-06,25.77,0.52,2.06,17345836,446213148,紅增,是,是,25.15,24.91,24.8,24.67,1.9128,0.74,0.5555
00916,國泰全球品牌50,2026-05-06,27.39,0.06,0.22,1211232,33109470,紅增,否,是,27.22,27.04,26.93,26.82,1.3326,0.6551,0.4214
00917,中信特選金融,2026-05-06,21.6,-0.01,-0.05,778553,16818270,綠增,否,否,21.64,21.67,21.73,21.74,-0.3316,-0.4638,-0.1287
00918,大華優利高填息30,2026-05-06,24.34,0.56,2.35,72081376,1746748594,紅增,是,是,23.68,23.51,23.5,23.44,1.4047,0.2131,0.2859
00919,群益台灣精選高息,2026-05-06,24.91,0.71,2.93,297928457,7397419542,紅增,是,是,24.07,23.78,23.65,23.5,2.5036,0.9595,0.6853
00920,富邦ESG綠色電力,2026-05-06,26.62,0.31,1.18,367481,9764682,紅縮,否,是,26.35,26.03,25.06,24.31,2.5049,4.203,2.4779
00921,兆豐龍頭等權重,2026-05-06,21.34,0.38,1.81,1053709,22465747,紅增,是,是,20.77,20.48,20.35,20.26,2.9336,1.3714,0.6828
00922,國泰台灣領袖50,2026-05-06,35.98,0.51,1.44,20924892,753158680,紅增,是,是,34.91,34.34,32.97,31.9,3.3762,4.6638,2.7549
00923,群益台ESG低碳50,2026-05-06,37.85,0.72,1.94,5266403,198562642,紅增,否,是,36.56,35.85,34.3,33.11,4.0531,5.2128,3.04
00924,復華S&P500成長,2026-05-06,31.08,0.25,0.81,2632808,81734902,紅增,否,是,30.75,30.54,30.2,29.93,1.398,1.3708,0.7959
00926,凱基全球菁英55,2026-05-06,24.66,0.07,0.28,1512610,37298991,紅縮,否,是,24.56,24.34,24.13,23.98,1.7737,1.2814,0.6758
00927,群益半導體收益,2026-05-06,33.63,1.09,3.35,36620567,1225020591,紅增,是,是,31.49,30.35,29.29,28.58,7.7971,5.6561,2.8745
00929,復華台灣科技優息,2026-05-06,24.4,0.84,3.57,86212744,2087952112,紅增,是,是,23.09,22.61,22.1,21.61,4.3372,2.9032,2.0006
00930,永豐ESG低碳高息,2026-05-06,20.9,0.6,2.96,3853131,80257177,紅增,否,是,19.95,19.59,19.13,18.72,3.7337,2.9375,1.9015
00932,兆豐永續高息等權,2026-05-06,16.25,0.06,0.37,2847155,46269734,紅增,是,是,16.03,15.87,15.84,15.75,1.9985,0.3732,0.5013
00934,中信成長高股息,2026-05-06,25.08,0.77,3.17,6402986,159410249,紅增,是,是,24.03,23.73,23.39,23.08,2.5433,1.8191,1.1895
00935,野村臺灣新科技50,2026-05-06,53.7,0.65,1.23,20094833,1075517884,紅增,是,是,51.99,50.45,47.88,45.77,6.2929,6.3963,3.951
00936,台新永續高息中小,2026-05-06,19.3,0.18,0.94,6725257,129631635,紅增,否,是,19.06,18.88,18.68,18.48,1.936,1.3039,0.9185
00938,凱基優選30,2026-05-06,20.92,0.21,1.01,1001882,20954289,紅增,否,是,20.57,20.43,20.09,19.82,1.3502,1.9053,1.1047
00939,統一台灣高息動能,2026-05-06,17.84,0.26,1.48,10593822,189258313,紅增,否,是,17.27,16.96,16.78,16.59,3.637,1.7025,1.1573
00940,元大台灣價值高息,2026-05-06,10.85,0.17,1.59,74600534,806945624,紅增,否,是,10.55,10.43,10.38,10.33,2.3481,0.8024,0.6007
00941,中信上游半導體,2026-05-06,24.7,0.68,2.83,4830079,118904572,綠轉紅,是,是,24.07,24.17,24.02,23.9,-0.8323,0.3154,0.2378
00943,兆豐電子高息等權,2026-05-06,18.36,0.08,0.44,423585,7799819,紅增,是,是,17.88,17.51,17.4,17.26,4.3285,1.4247,1.0071
00944,野村趨勢動能高息,2026-05-06,18.15,0.35,1.97,1579012,28384716,紅增,是,是,17.57,17.33,17.22,17.07,2.7612,1.0613,0.8287
00945B,凱基美國非投等債,2026-05-06,14.47,-0.02,-0.14,6927623,100185148,紅縮,否,否,14.49,14.46,14.49,14.53,0.4159,0.0069,-0.1103
00946,群益科技高息成長,2026-05-06,12.49,,,15490066,191729884,紅增,是,是,11.96,11.74,11.55,11.34,3.8194,2.1136,1.606
00947,台新臺灣IC設計,2026-05-06,35.11,1.01,2.96,20599662,721642476,紅增,是,是,32.85,31.56,29.44,27.62,8.5023,8.4794,5.4996
00949,復華日本龍頭,2026-05-06,19.77,0.42,2.17,2672905,52649654,綠轉紅,是,是,19.38,19.32,19.52,19.67,0.6438,-0.8111,-0.4665
00951,台新日本半導體,2026-05-06,16.38,0.58,3.67,3930508,63634666,紅增,是,是,15.8,15.7,15.45,15.25,1.2817,1.7626,1.0693
00952,凱基台灣AI50,2026-05-06,17.07,0.29,1.73,3269887,55301214,紅增,否,是,16.5,16.22,15.86,15.48,3.5522,2.49,1.9445
00953B,群益優選非投等債,2026-05-06,9.6,,,60302476,578803824,紅轉綠,是,否,9.66,9.65,9.65,9.65,0.1244,0.0726,0.0259
00954,中信日本半導體,2026-05-06,17.4,0.61,3.63,2790920,48153109,紅增,是,是,16.82,16.73,16.47,16.25,1.0211,1.6709,1.0399
00956,中信日經高股息,2026-05-06,12.23,0.24,2.0,1373225,16710080,紅增,是,否,12.0,11.93,12.08,12.25,1.2998,-0.5919,-0.6944
00960,野村全球航運龍頭,2026-05-06,17.88,0.43,2.46,1828812,32437593,紅增,是,是,17.41,17.18,17.33,17.52,2.6657,0.1691,-0.2905
