股票代號,股票名稱,日期,收盤價,漲跌(元),漲跌幅(%),成交量（股）,成交金額（元）,MACD狀態,出量,站上60日均,5日均價,10日均價,20日均價,60日均價,5日均斜率(%),10日均斜率(%),20日均斜率(%)
00799B,國泰A級醫療債,2026-07-15,29.65,0.1,0.34,115128000,0,綠增,否,否,29.8,30.0,29.92,29.76,-1.3243,-0.3322,0.2194
00834B,第一金金融債10+,2026-07-15,34.19,-0.11,-0.32,100000000,0,綠增,否,否,34.48,34.58,34.52,34.21,-0.525,-0.1646,0.2629
00836B,永豐10年A公司債,2026-07-15,28.56,-0.04,-0.14,2000000,0,綠增,否,否,28.87,29.03,29.1,28.94,-1.1098,-0.6434,-0.1527
00840B,凱基IG精選15+,2026-07-15,29.78,0.05,0.17,110019000,0,綠增,否,否,30.03,30.27,30.27,30.08,-1.5539,-0.5945,-0.0495
00841B,凱基AAA-AA公司債,2026-07-15,28.6,0.03,0.11,102139000,0,綠增,否,否,28.87,29.14,29.16,29.09,-1.8631,-0.7865,-0.1096
00842B,台新美元銀行債,2026-07-15,30.11,,,572246000,0,紅轉綠,是,否,31.04,31.12,30.93,30.62,-0.4937,0.2029,0.5184
00844B,台新15年IG金融債,2026-07-15,31.5,-0.04,-0.13,80000000,0,綠增,否,否,31.78,32.01,31.89,31.7,-1.4084,-0.2213,0.2058
00845B,富邦新興投等債,2026-07-15,33.6,-0.03,-0.09,271000000,0,紅縮,是,是,33.67,33.66,33.48,33.35,0.0594,0.3937,0.4531
00846B,富邦歐洲銀行債,2026-07-15,36.16,-0.02,-0.06,220223000,0,紅轉綠,是,是,36.33,36.37,36.15,35.99,-0.1923,0.3726,0.5018
00847B,中信美國市政債,2026-07-15,25.71,0.12,0.47,101100000,0,綠增,否,是,25.72,25.84,25.74,25.65,-0.9244,-0.1468,0.3607
00848B,中信新興亞洲債,2026-07-15,34.5,0.03,0.09,100000000,0,綠增,否,是,34.56,34.64,34.5,34.32,-0.4436,0.0983,0.317
00849B,中信EM主權債0-5,2026-07-15,37.99,0.08,0.21,104743000,0,紅增,否,是,37.89,37.77,37.58,37.28,0.6107,0.634,0.4854
00853B,統一美債10年Aa-A,2026-07-15,27.46,0.05,0.18,1128002000,0,綠增,否,否,27.63,27.83,27.87,27.77,-1.4481,-0.4934,-0.2041
00856B,永豐1-3年美公債,2026-07-15,38.0,0.18,0.48,3240000,0,紅增,否,是,37.88,37.77,37.69,37.59,0.5575,0.3507,0.3181
00857B,永豐20年美公債,2026-07-15,23.11,0.0,0.0,305416000,0,綠增,否,否,23.19,23.35,23.4,23.22,-1.4117,-0.8281,0.0171
00858,永豐美國500大,2026-07-15,37.11,0.25,0.68,243150000,0,紅增,否,是,36.82,36.58,36.18,35.3,1.3431,1.2372,0.6887
00859B,群益0-1年美債,2026-07-15,41.31,0.04,0.1,2103985000,0,紅增,否,是,41.24,41.09,40.96,40.93,0.718,0.7379,0.1589
00860B,群益1-5Y投資級債,2026-07-15,38.63,0.08,0.21,121050000,0,紅縮,否,是,38.57,38.46,38.22,38.06,0.5527,0.6964,0.5247
00862B,中信投資級公司債,2026-07-15,31.43,0.05,0.16,119519000,0,綠增,否,否,31.63,31.87,31.93,31.79,-1.4765,-0.5182,-0.2717
00863B,中信全球電信債,2026-07-15,31.63,0.08,0.25,100000000,0,綠增,否,否,31.84,32.1,32.21,32.16,-1.5765,-0.7023,-0.3619
00864B,中信美國公債0-1,2026-07-15,46.82,0.03,0.06,411750000,0,紅縮,否,是,46.74,46.57,46.28,46.13,0.7068,0.7136,0.5322
00867B,台新A-BBB電信債,2026-07-15,30.74,0.04,0.13,1010000,0,綠增,否,否,31.01,31.31,31.3,31.29,-1.948,-0.7103,-0.126
00870B,元大15年EM主權債,2026-07-15,28.52,-0.06,-0.21,3000000,0,綠增,否,是,28.8,28.9,28.73,28.49,-0.7308,0.1004,0.3948
00877,復華中國5G,2026-07-15,44.36,0.5,1.14,4944479000,0,綠縮,否,是,43.43,44.96,45.39,40.51,-6.6065,-5.1512,-0.121
00884B,中信低碳新興債,2026-07-15,29.84,-0.08,-0.27,101579000,0,綠增,否,是,29.98,30.1,30.02,29.76,-0.781,-0.199,0.2706
00886,永豐美國科技,2026-07-15,46.62,0.96,2.1,59262000,0,綠縮,是,是,45.98,45.57,44.81,42.08,1.8067,1.2306,0.6548
00887,永豐中國科技50大,2026-07-15,18.75,0.03,0.16,9150875000,0,綠增,否,是,18.93,19.57,18.91,16.78,-6.2679,-0.9367,2.0262
00888,永豐台灣ESG,2026-07-15,37.53,1.26,3.47,9612026000,0,綠縮,否,是,36.78,37.24,36.52,32.11,-2.4297,-0.9811,1.5813
00890B,凱基ESG BBB債15+,2026-07-15,32.18,0.05,0.16,100000000,0,綠增,否,否,32.43,32.65,32.63,32.38,-1.3688,-0.433,-0.0031
00928,中信上櫃ESG 30,2026-07-15,35.61,0.7,2.01,5918326000,0,綠增,是,是,36.09,36.9,37.29,35.48,-4.3268,-3.2941,-1.3021
00931B,統一美債20年,2026-07-15,13.51,-0.01,-0.07,838949000,0,綠增,否,是,13.56,13.66,13.63,13.48,-1.511,-0.517,0.2907
00933B,國泰10Y+金融債,2026-07-15,16.0,0.0,0.0,13584399000,0,綠增,否,否,16.1,16.18,16.15,16.03,-0.9959,-0.185,0.183
00937B,群益ESG投等債20+,2026-07-15,14.8,0.03,0.2,46271413000,0,綠增,否,否,14.89,14.99,14.98,14.87,-1.2992,-0.3457,0.02
00942B,台新美A公司債20+,2026-07-15,14.14,,,874224000,0,綠增,否,否,14.3,14.42,14.43,14.35,-1.6508,-0.6683,-0.1073
00948B,中信優息投資級債,2026-07-15,9.43,0.0,0.0,2641560000,0,綠增,否,否,9.49,9.56,9.55,9.48,-1.3306,-0.4168,-0.0
00950B,凱基A級公司債,2026-07-15,14.04,0.01,0.07,2759041000,0,綠增,否,否,14.1,14.2,14.17,14.1,-1.3156,-0.3929,0.1343
00955,中信日本商社,2026-07-15,14.58,0.34,2.39,8218958000,0,紅增,否,否,14.37,14.19,14.17,15.02,2.6282,1.2057,-0.3655
00957B,兆豐US優選投等債,2026-07-15,13.4,-0.01,-0.07,732807000,0,綠增,否,否,13.51,13.6,13.6,13.5,-1.4015,-0.4464,0.0147
00958B,永豐ESG銀行債15+,2026-07-15,9.29,-0.01,-0.11,1027369000,0,綠增,是,否,9.35,9.4,9.38,9.3,-1.0582,-0.297,0.2244
00959B,大華投等美債15Y+,2026-07-15,9.36,0.01,0.11,589811000,0,綠增,否,否,9.41,9.47,9.46,9.39,-1.3009,-0.4415,0.0793
00966B,統一ESG投等債15+,2026-07-15,13.87,0.0,0.0,857640000,0,綠增,是,否,13.96,14.08,14.08,13.97,-1.6068,-0.6494,-0.0319
00967B,元大優息美債,2026-07-15,9.15,0.01,0.11,201106000,0,綠增,否,是,9.16,9.21,9.19,9.13,-1.0583,-0.3031,0.2673
00968B,元大優息投等債,2026-07-15,9.23,0.01,0.11,985861000,0,綠增,否,否,9.29,9.34,9.35,9.29,-1.1915,-0.4156,0.0268
00969B,元大零息超長美債,2026-07-15,8.29,-0.01,-0.12,267204000,0,綠增,否,否,8.34,8.47,8.48,8.33,-3.0683,-1.5456,0.1713
00970B,台新BBB投等債20+,2026-07-15,9.31,,,1602546000,0,綠增,否,否,9.41,9.47,9.47,9.39,-1.3627,-0.3576,-0.0053
009806,台新標普500,2026-07-15,13.56,0.08,0.59,15764000,0,紅增,否,是,13.47,13.37,13.22,12.93,1.5225,1.4725,0.5897
009807,台新標普科技精選,2026-07-15,17.03,0.33,1.98,20394000,0,綠縮,否,是,16.66,16.74,16.68,15.67,-0.8922,-0.4639,-0.403
00980B,台新特選IG債10+,2026-07-15,9.41,,,1409710000,0,綠增,是,否,9.52,9.58,9.56,9.49,-1.2036,-0.2603,0.0732
00980D,主動聯博投等入息,2026-07-15,20.51,0.01,0.05,1064777000,0,綠增,否,是,20.55,20.57,20.51,20.42,-0.1846,0.2046,0.2199
00980T,平衡凱基美國TOP,2026-07-15,11.74,0.17,1.47,3010066000,0,紅增,是,是,11.52,11.41,11.36,11.38,1.8571,1.1522,-0.3247
009814,富邦標普500,2026-07-15,11.32,0.07,0.62,1082596000,0,紅增,否,是,11.23,11.16,11.05,10.82,1.3535,1.2156,0.5094
009815,大華美國MAG7+,2026-07-15,11.47,0.12,1.06,4179703000,0,紅增,否,是,11.29,11.21,11.15,11.0,1.2742,0.9542,-0.3796
00981B,第一金優選非投債,2026-07-15,9.34,0.02,0.21,10689320000,0,紅縮,否,是,9.33,9.29,9.25,9.22,0.7559,0.6715,0.4945
00981D,主動中信非投等債,2026-07-15,10.52,0.02,0.19,3752781000,0,紅縮,否,是,10.5,10.47,10.41,10.36,0.7288,0.7218,0.4728
009822,華南永昌未來金融,2026-07-15,9.72,0.11,1.14,272150000,0,綠增,否,,9.74,9.79,9.79,,-1.0569,-0.2751,1.1831
009823,群益S&P500,2026-07-15,10.41,0.06,0.58,5547964000,0,,是,,10.34,10.31,10.18,,0.5056,1.0784,
00982B,FT投資級債20+,2026-07-15,9.79,-0.01,-0.1,22047000,0,綠增,是,否,9.87,9.92,9.92,9.86,-1.0034,-0.3117,-0.0302
00983B,大華優利美公債20,2026-07-15,15.61,-0.01,-0.06,74822000,0,綠增,否,否,15.66,15.8,15.78,15.66,-1.6575,-0.6978,0.1619
00984B,大華優利美A債15,2026-07-15,16.22,0.0,0.0,2846347000,0,綠增,是,否,16.31,16.45,16.47,16.37,-1.6755,-0.742,-0.0789
00985D,主動貝萊德優投等,2026-07-15,10.16,-0.02,-0.2,1734429000,0,綠增,是,否,10.21,10.26,10.25,10.16,-1.0661,-0.2333,0.083
00986B,FT金融債10+,2026-07-15,9.86,0.0,0.0,45611000,0,綠增,是,否,9.92,9.98,9.93,9.91,-1.2154,0.0501,0.0604
00986D,主動復華金融債息,2026-07-15,14.8,0.0,0.0,1253495000,0,綠增,是,否,14.84,14.87,14.84,14.8,-0.4963,0.074,0.1181
00987B,野村10+澳洲公債,2026-07-15,16.0,0.08,0.5,400144000,0,綠轉紅,否,是,15.94,15.91,15.92,15.9,0.3525,0.0566,0.0471
00988B,玉山嚴選非投債,2026-07-15,20.09,-0.01,-0.05,10037019000,0,紅增,是,是,20.04,19.96,19.89,19.86,0.7542,0.5338,0.2772
00989B,台新美國非投等債,2026-07-15,10.2,,,787833000,0,紅縮,否,是,10.26,10.23,10.16,10.05,0.7064,0.699,0.6289
00990B,國泰收益非投等債,2026-07-15,10.0,0.0,0.0,2168272000,0,,是,,10.0,10.0,,,-0.1017,,
00998A,主動復華金融股息,2026-07-15,17.41,0.23,1.34,3181818000,0,紅增,否,是,17.24,16.98,16.9,16.21,3.0245,1.2158,1.5506
020025,統一亞洲半導體N,2026-07-15,41.28,3.79,10.11,22000000,0,綠縮,是,,40.02,42.04,42.62,,-9.1784,-6.2531,-0.1277
020027,元大上櫃ESG成長N,2026-07-15,10.65,0.41,4.0,9000000,0,綠縮,是,,10.6,10.82,10.87,,-4.0905,-3.1149,-1.0332
020033,統一恒生科期N,2026-07-15,3.79,0.1,2.71,11000000,0,紅增,是,,3.72,3.64,3.64,,4.6708,2.393,-1.5143
020041,兆豐半導體氣候N,2026-07-15,18.79,1.48,8.55,25000000,0,綠縮,是,,18.4,18.69,18.98,,-3.015,-3.6407,-0.5138
1240,茂生農經,2026-07-15,55.1,,,24346000,0,紅轉綠,否,否,57.34,57.62,57.84,58.27,-0.9672,-0.6552,-0.0173
1259,安心,2026-07-15,58.1,1.1,1.93,40033000,0,紅增,是,是,58.02,57.33,57.7,58.08,2.4364,-0.122,0.0694
1264,德麥,2026-07-15,259.0,,,98837000,0,紅轉綠,是,否,268.6,269.35,269.52,271.53,-0.5553,-0.2223,0.0278
1268,漢來美食,2026-07-15,167.0,1.5,0.91,4393000,0,綠縮,否,是,167.7,168.5,168.7,163.76,-0.9451,-0.4431,-0.266
1294,漢田生技,2026-07-15,57.5,1.0,1.77,27756000,0,綠縮,否,否,58.18,66.8,72.89,77.05,-22.8587,-13.6728,-6.7366
1295,生合,2026-07-15,50.6,0.8,1.61,37024000,0,紅增,否,否,49.56,48.79,48.96,52.31,3.2285,0.7226,0.1739
1336,台翰,2026-07-15,16.1,,,2414630000,0,綠轉紅,是,是,15.06,14.88,14.96,14.12,2.449,-1.2608,1.8894
1565,精華,2026-07-15,96.7,1.7,1.79,97897000,0,紅縮,否,否,96.7,96.89,95.41,98.13,-0.3914,1.3388,0.3735
1569,濱川,2026-07-15,47.3,-0.1,-0.21,147443000,0,紅縮,否,否,47.38,47.01,47.52,52.29,1.5866,0.0319,-2.2173
1570,力肯,2026-07-15,39.0,0.6,1.56,32776000,0,綠縮,否,否,39.69,40.23,40.93,41.0,-2.6729,-1.4935,-5.1561
1580,新麥,2026-07-15,116.5,0.0,0.0,125810000,0,綠增,否,否,121.4,122.05,122.83,123.42,-1.0595,-0.6512,-0.9276
1584,精剛,2026-07-15,20.2,0.25,1.25,601224000,0,紅增,否,是,19.69,19.4,19.41,19.91,3.0351,1.1734,-0.3081
1586,和勤,2026-07-15,18.75,0.75,4.17,590438000,0,綠縮,否,否,18.83,19.21,20.09,21.47,-3.8304,-4.3576,-3.4826
1593,祺驊,2026-07-15,30.4,0.25,0.83,103307000,0,綠轉紅,是,否,30.21,30.35,30.67,31.49,-0.9183,0.033,-1.1523
1595,川寶,2026-07-15,65.9,0.9,1.38,418424000,0,綠增,否,否,68.78,73.88,75.49,76.69,-12.9147,-7.2675,-2.411
1599,宏佳騰,2026-07-15,23.05,0.05,0.22,71216000,0,紅轉綠,否,否,23.32,23.52,23.43,24.08,-1.6449,0.0213,-0.6257
1742,台蠟,2026-07-15,16.2,0.85,5.54,91226000,0,紅增,是,是,15.46,15.38,15.36,15.5,0.9798,0.7201,-0.2273
1777,生泰,2026-07-15,75.3,0.5,0.67,52760000,0,紅縮,否,是,75.0,73.42,72.66,71.71,4.3987,2.3418,1.1202
1780,立弘,2026-07-15,23.3,0.3,1.3,80724000,0,綠縮,否,否,24.14,24.55,26.22,29.76,-3.2853,-4.6602,-6.7141
1781,合世,2026-07-15,11.9,0.15,1.28,14106000,0,綠縮,否,是,11.9,11.89,11.88,11.32,0.0841,0.2951,-0.0631
1784,訊聯,2026-07-15,65.0,1.1,1.72,118942000,0,紅縮,否,否,68.02,68.03,67.25,71.13,-0.0294,0.9048,0.4181
1785,光洋科,2026-07-15,121.0,1.0,0.83,7844787000,0,綠增,否,否,133.6,140.0,141.5,147.78,-8.7432,-3.747,-0.632
1788,杏昌,2026-07-15,130.0,0.5,0.39,12470000,0,綠轉紅,否,否,129.7,129.85,131.15,133.95,-0.2308,-0.3071,-0.888
1796,金穎生技,2026-07-15,32.85,0.35,1.08,6006000,0,紅縮,否,否,34.54,33.24,33.64,36.3,8.1064,1.465,-1.0517
1799,易威,2026-07-15,34.85,1.35,4.03,213976000,0,紅增,是,否,33.74,32.91,31.89,35.23,5.1746,4.6257,0.4885
1813,寶利徠,2026-07-15,11.95,0.05,0.42,10279000,0,紅縮,否,否,11.95,11.97,11.92,12.26,-0.4167,0.1254,-0.021
1815,富喬,2026-07-15,91.3,2.9,3.28,7976559000,0,綠增,否,否,93.56,98.48,97.91,105.06,-9.5164,-3.7059,-2.2953
2035,唐榮,2026-07-15,27.65,0.05,0.18,16044000,0,綠縮,是,否,27.73,27.74,27.8,28.04,-0.1081,0.1082,-0.3674
2061,風青,2026-07-15,68.0,0.4,0.59,3457968000,0,紅轉綠,否,是,74.66,71.16,59.84,36.0,10.3458,12.1601,17.6835
2063,世鎧,2026-07-15,24.15,0.1,0.42,13123000,0,紅增,否,否,24.13,24.12,24.41,25.32,0.083,-0.5566,-1.2339
2064,晉椿,2026-07-15,13.15,-0.15,-1.13,102215000,0,綠增,否,是,13.35,13.51,13.83,13.02,-2.2694,-1.1347,-2.3124
2065,世豐,2026-07-15,32.2,0.0,0.0,47207000,0,綠縮,否,否,32.41,32.6,33.36,32.52,-1.189,-1.9251,-1.4473
2066,世德,2026-07-15,67.0,1.8,2.76,60503000,0,綠縮,否,是,66.52,66.95,65.98,56.51,-1.2763,-1.876,2.6205
2067,嘉鋼,2026-07-15,6.6,-0.01,-0.15,52207000,0,紅縮,是,否,6.62,6.64,6.53,6.8,-0.391,0.6979,0.7326
2070,精湛,2026-07-15,56.1,0.8,1.45,108091000,0,綠增,否,否,59.08,60.71,62.73,62.11,-5.2294,-5.0813,-2.4191
2073,雄順,2026-07-15,26.95,-0.5,-1.82,8051000,0,紅縮,是,是,26.95,26.82,26.3,26.31,0.9363,2.5813,0.9693
2221,大甲,2026-07-15,53.1,,,1195111000,0,綠轉紅,是,是,49.79,48.85,47.29,42.12,3.924,1.4643,3.3098
2230,泰茂,2026-07-15,22.75,0.7,3.17,198653000,0,綠縮,否,否,23.37,24.33,25.35,28.03,-7.5919,-5.2755,-4.3129
2235,謚源,2026-07-15,27.7,,,63006000,0,綠增,是,否,29.33,29.66,29.93,30.8,-2.2333,-1.7715,-0.9268
2596,綠意,2026-07-15,31.55,0.1,0.32,13037000,0,紅縮,否,是,31.55,31.29,30.93,29.87,1.643,1.9215,1.8939
2640,大車隊,2026-07-15,157.0,1.0,0.64,8241000,0,紅縮,否,否,157.2,157.05,155.68,164.82,0.1912,1.7493,-0.3202
2641,正德,2026-07-15,17.7,0.3,1.72,1015348000,0,綠縮,否,否,17.79,17.82,18.16,18.02,-0.3361,-1.3016,-2.2868
2643,捷迅,2026-07-15,60.4,-1.6,-2.58,110063000,0,綠增,是,否,61.34,61.58,63.83,66.02,-0.7764,-3.6156,-1.9133
2718,全心投控,2026-07-15,48.05,0.4,0.84,31007000,0,綠增,否,是,49.1,50.37,49.7,46.91,-4.9187,-0.9147,1.0163
2719,燦星旅,2026-07-15,23.75,2.15,9.95,141056000,0,綠縮,是,否,23.55,23.96,24.48,26.02,-3.4044,-3.0738,-1.5287
2724,藝舍-KY,2026-07-15,10.6,-0.55,-4.93,62705000,0,紅轉綠,是,否,11.38,11.7,12.1,14.13,-5.3245,-3.5449,-3.0254
2726,雅茗-KY,2026-07-15,9.09,0.11,1.22,3001000,0,綠縮,否,否,8.93,9.18,9.5,9.84,-5.3201,-4.2231,-2.5341
2729,瓦城,2026-07-15,157.0,0.0,0.0,19489000,0,綠增,否,否,157.4,158.85,160.25,163.17,-1.8091,-1.5799,-0.0312
2732,六角,2026-07-15,64.5,0.2,0.31,28167000,0,綠增,否,否,64.96,65.06,64.97,65.35,-0.3069,0.2002,-0.215
2734,易飛網,2026-07-15,15.6,0.65,4.35,310118000,0,綠轉紅,是,否,15.22,15.23,15.29,15.77,-0.1967,-0.9428,-0.098
2736,富野,2026-07-15,11.8,0.1,0.85,43277000,0,紅增,否,否,11.81,11.86,11.89,12.41,-0.8396,-0.4198,-0.7097
2740,華軒,2026-07-15,34.35,0.25,0.73,3081000,0,紅縮,否,否,33.64,32.6,30.46,35.02,6.6244,7.6631,2.3778
2743,山富,2026-07-15,61.5,1.0,1.65,99686000,0,綠增,否,否,63.76,65.03,66.11,68.6,-3.8311,-3.1571,-1.8995
2745,五福,2026-07-15,103.5,1.0,0.98,108350000,0,綠增,否,否,104.7,105.75,105.88,103.91,-1.9663,-1.2605,0.0945
2751,王座,2026-07-15,53.1,0.4,0.76,2056000,0,紅增,否,否,52.84,52.75,52.59,53.62,0.3418,0.7448,0.2861
2752,豆府,2026-07-15,179.0,3.0,1.7,5141000,0,紅增,否,否,177.7,177.6,178.22,180.79,0.1127,-0.2247,0.3096
2754,亞洲藏壽司,2026-07-15,68.4,0.1,0.15,16599000,0,紅縮,否,否,68.74,68.8,68.35,68.99,-0.1743,0.5113,0.3008
