股票代號,股票名稱,日期,收盤價,漲跌(元),漲跌幅(%),成交量（股）,成交金額（元）,MACD狀態,出量,站上60日均,5日均價,10日均價,20日均價,60日均價,5日均斜率(%),10日均斜率(%),20日均斜率(%)
00772B,中信高評級公司債,2026-09-18,32.28,0.17,0.53,2335843000,0,綠轉紅,否,,32.0,32.13,32.48,,-0.8122,-0.7783,-0.9952
00773B,中信優先金融債,2026-09-18,34.44,0.14,0.41,1784383000,0,綠縮,否,,34.19,34.39,34.83,,-1.1048,-1.0276,-1.1031
00777B,凱基AAA至A公司債,2026-09-18,31.13,0.12,0.39,115000000,0,紅增,否,,30.84,30.94,31.24,,-0.6636,-0.671,-0.973
00778B,凱基金融債20+,2026-09-18,33.04,0.16,0.49,112000000,0,綠轉紅,否,,32.77,32.9,33.29,,-0.7932,-0.805,-1.061
00779B,凱基美債25+,2026-09-18,26.88,0.17,0.64,311000000,0,綠縮,否,,26.75,26.99,27.29,,-1.7338,-1.1537,-1.1735
00780B,國泰A級金融債,2026-09-18,36.03,0.03,0.08,136412000,0,綠縮,否,,35.88,36.02,36.54,,-0.7744,-0.897,-1.1806
00781B,國泰A級科技債,2026-09-18,26.66,0.12,0.45,136220000,0,綠縮,否,,26.61,26.81,27.1,,-1.488,-1.0261,-1.0371
00782B,國泰A級公用債,2026-09-18,29.36,0.16,0.55,600094000,0,紅增,是,,29.05,29.14,29.4,,-0.6226,-0.6444,-0.9101
00785B,富邦金融投等債,2026-09-18,33.69,0.15,0.45,50000000,0,綠縮,否,,33.41,33.55,33.96,,-0.8488,-0.9594,-0.9812
00786B,元大10年IG銀行債,2026-09-18,31.61,0.19,0.6,17700000,0,綠縮,否,,31.3,31.43,31.87,,-0.7986,-0.9392,-1.1599
00787B,元大10年IG醫療債,2026-09-18,31.74,0.16,0.51,5005000,0,綠轉紅,否,,31.41,31.49,31.76,,-0.5004,-0.5746,-0.7702
00788B,元大10年IG電能債,2026-09-18,29.1,0.16,0.55,16036000,0,綠轉紅,否,,28.76,28.85,29.12,,-0.5944,-0.6372,-0.8969
00789B,復華公司債A3,2026-09-18,46.21,0.22,0.48,113998000,0,紅增,否,,45.69,45.76,46.11,,-0.3316,-0.42,-0.7811
00791B,復華信用債1-5,2026-09-18,56.55,0.0,0.0,102999000,0,綠縮,否,,56.44,56.47,56.81,,-0.1062,-0.432,-0.4861
00792B,群益A級公司債,2026-09-18,30.24,0.1,0.33,301602000,0,綠縮,是,,30.17,30.4,30.72,,-1.4759,-1.0191,-1.0117
00795B,中信美國公債20年,2026-09-18,25.81,0.17,0.66,3947743000,0,綠轉紅,否,,25.56,25.67,25.99,,-0.8919,-0.75,-1.2988
00799B,國泰A級醫療債,2026-09-18,28.46,0.16,0.57,283721000,0,綠轉紅,是,,28.19,28.27,28.62,,-0.6065,-0.6117,-1.1962
00834B,第一金金融債10+,2026-09-18,33.03,0.08,0.24,113249000,0,綠轉紅,否,,32.75,32.85,33.14,,-0.6009,-0.7433,-0.8496
00836B,永豐10年A公司債,2026-09-18,27.92,0.11,0.4,24121000,0,紅增,否,,27.58,27.62,27.88,,-0.3253,-0.6009,-0.8924
00840B,凱基IG精選15+,2026-09-18,28.64,0.14,0.49,100000000,0,綠轉紅,否,,28.39,28.47,28.77,,-0.5883,-0.649,-1.0065
00841B,凱基AAA-AA公司債,2026-09-18,27.43,0.13,0.48,100000000,0,紅增,否,,27.13,27.16,27.49,,-0.2207,-0.5019,-1.1827
00842B,台新美元銀行債,2026-09-18,29.15,0.08,0.28,310924000,0,綠轉紅,否,,28.94,29.06,29.34,,-0.843,-0.7277,-0.9103
00844B,台新15年IG金融債,2026-09-18,30.5,0.32,1.06,80033000,0,綠轉紅,否,,30.12,30.19,30.58,,-0.489,-0.6156,-1.2369
00845B,富邦新興投等債,2026-09-18,32.22,0.01,0.03,116000000,0,綠縮,否,,32.12,32.24,32.64,,-0.7294,-0.8154,-1.1463
00846B,富邦歐洲銀行債,2026-09-18,34.88,0.03,0.09,106000000,0,綠縮,否,,34.73,34.85,35.32,,-0.6863,-0.797,-1.153
00847B,中信美國市政債,2026-09-18,24.33,0.13,0.54,208000000,0,綠縮,否,,24.15,24.29,24.64,,-1.1704,-1.0468,-1.4121
00848B,中信新興亞洲債,2026-09-18,33.17,0.1,0.3,247004000,0,綠縮,否,,32.99,33.12,33.39,,-0.764,-0.7432,-0.8212
00849B,中信EM主權債0-5,2026-09-18,37.27,-0.08,-0.21,201172000,0,綠轉紅,否,,37.2,37.16,37.36,,0.1993,-0.1907,-0.4357
00853B,統一美債10年Aa-A,2026-09-18,26.48,0.17,0.65,1088291000,0,綠轉紅,否,,26.38,26.49,26.74,,-0.8196,-0.7196,-0.8879
00856B,永豐1-3年美公債,2026-09-18,37.45,0.02,0.05,1000000,0,綠縮,否,,37.28,37.28,37.66,,-0.0107,-0.859,-0.5913
00857B,永豐20年美公債,2026-09-18,22.45,0.14,0.63,1445635000,0,綠轉紅,否,,22.24,22.34,22.54,,-0.9003,-0.7421,-0.9841
00858,永豐美國500大,2026-09-18,35.82,0.22,0.62,226241000,0,綠縮,否,,35.58,35.67,35.88,,-0.52,-0.3213,-0.2835
00859B,群益0-1年美債,2026-09-18,40.58,-0.11,-0.27,2281835000,0,綠增,否,,40.76,40.85,41.09,,-0.4542,-0.4192,-0.5229
00860B,群益1-5Y投資級債,2026-09-18,37.73,-0.11,-0.29,109076000,0,綠縮,否,,37.73,37.74,38.07,,-0.0424,-0.3301,-0.7508
00862B,中信投資級公司債,2026-09-18,30.39,0.14,0.46,243350000,0,綠縮,否,,30.22,30.36,30.64,,-0.9376,-0.7648,-0.8686
00863B,中信全球電信債,2026-09-18,30.48,0.08,0.26,282007000,0,綠縮,否,,30.35,30.54,30.81,,-1.2236,-0.7539,-0.9261
00864B,中信美國公債0-1,2026-09-18,46.1,-0.15,-0.32,1212429000,0,綠縮,否,,46.03,45.95,46.26,,0.3707,-0.0131,-0.6369
00867B,台新A-BBB電信債,2026-09-18,29.5,0.33,1.13,3100000,0,綠轉紅,否,,29.12,29.19,29.67,,-0.4921,-1.0609,-1.3729
00870B,元大15年EM主權債,2026-09-18,27.31,0.19,0.7,22000000,0,綠轉紅,是,,27.04,27.17,27.41,,-0.9379,-0.767,-0.8966
00877,復華中國5G,2026-09-18,38.87,0.67,1.75,2955209000,0,紅增,否,,37.75,37.31,37.17,,2.3593,0.846,0.7509
00884B,中信低碳新興債,2026-09-18,28.46,0.17,0.6,206558000,0,綠轉紅,否,,28.22,28.38,28.66,,-1.1352,-0.8871,-0.9026
00886,永豐美國科技,2026-09-18,48.28,0.41,0.86,24468000,0,紅增,否,,47.39,47.27,46.87,,0.5388,0.4783,1.357
00887,永豐中國科技50大,2026-09-18,16.01,0.22,1.39,3829219000,0,紅增,否,,15.62,15.74,16.17,,-1.476,-1.9196,-2.0268
00888,永豐台灣ESG,2026-09-18,35.39,0.81,2.34,11480395000,0,紅增,是,,34.42,34.16,33.36,,1.5338,2.5578,1.5465
00890B,凱基ESG BBB債15+,2026-09-18,31.13,0.17,0.55,105035000,0,紅增,否,,30.84,30.92,31.19,,-0.4775,-0.502,-0.7778
00928,中信上櫃ESG 30,2026-09-18,33.08,1.15,3.6,563084000,0,紅增,否,,32.21,32.42,32.08,,-1.2873,0.17,2.8571
00931B,統一美債20年,2026-09-18,12.99,0.09,0.7,3553823000,0,綠轉紅,否,,12.86,12.92,13.04,,-0.9704,-0.7985,-0.9983
00933B,國泰10Y+金融債,2026-09-18,15.42,0.08,0.52,7405050000,0,綠縮,否,,15.32,15.39,15.59,,-0.9825,-1.0159,-1.0501
00937B,群益ESG投等債20+,2026-09-18,14.31,0.1,0.7,47188929000,0,綠轉紅,否,,14.17,14.21,14.34,,-0.5054,-0.4902,-0.8094
00942B,台新美A公司債20+,2026-09-18,13.72,0.07,0.51,503581000,0,綠轉紅,否,,13.58,13.63,13.77,,-0.6873,-0.656,-0.9604
00948B,中信優息投資級債,2026-09-18,9.13,0.04,0.44,6736547000,0,綠轉紅,是,,9.05,9.08,9.15,,-0.6151,-0.5043,-0.8235
00950B,凱基A級公司債,2026-09-18,13.57,0.07,0.52,2873061000,0,綠轉紅,否,,13.44,13.48,13.64,,-0.5917,-0.9115,-1.0803
00955,中信日本商社,2026-09-18,16.33,-0.23,-1.39,6063916000,0,紅縮,否,,16.47,16.36,15.94,,1.4411,2.9523,2.5148
00957B,兆豐US優選投等債,2026-09-18,12.96,0.08,0.62,539352000,0,綠轉紅,是,,12.83,12.87,12.98,,-0.6353,-0.5334,-0.8855
00958B,永豐ESG銀行債15+,2026-09-18,8.99,0.04,0.45,779631000,0,綠轉紅,是,,8.91,8.94,9.04,,-0.6025,-0.8984,-1.0234
00959B,大華投等美債15Y+,2026-09-18,9.09,0.05,0.55,947608000,0,綠轉紅,否,,8.99,9.01,9.11,,-0.465,-0.8036,-0.9409
00966B,統一ESG投等債15+,2026-09-18,13.49,0.08,0.6,2200630000,0,紅增,是,,13.34,13.36,13.47,,-0.2841,-0.5585,-0.89
00967B,元大優息美債,2026-09-18,8.84,0.05,0.57,127448000,0,綠縮,否,,8.77,8.82,8.91,,-1.1279,-0.9661,-1.0107
00968B,元大優息投等債,2026-09-18,8.98,0.03,0.34,1501478000,0,紅增,否,,8.9,8.91,8.99,,-0.403,-0.5245,-0.7668
00969B,元大零息超長美債,2026-09-18,8.0,0.08,1.01,492070000,0,紅增,否,,7.88,7.92,7.98,,-1.0799,-0.6148,-1.2372
00970B,台新BBB投等債20+,2026-09-18,9.04,0.06,0.67,297526000,0,綠轉紅,否,,8.95,8.98,9.06,,-0.5775,-0.5098,-0.8534
009806,台新標普500,2026-09-18,13.62,0.02,0.15,22780000,0,綠縮,否,,13.56,13.56,13.64,,-0.0147,-0.1252,0.3237
009807,台新標普科技精選,2026-09-18,17.09,0.25,1.48,62318000,0,紅增,是,,16.8,16.78,16.77,,0.3224,0.0417,0.5275
00980B,台新特選IG債10+,2026-09-18,9.16,0.05,0.55,132001000,0,綠轉紅,否,,9.07,9.11,9.19,,-0.6786,-0.5679,-0.8312
00980D,主動聯博投等入息,2026-09-18,19.87,0.02,0.1,483037000,0,綠縮,否,,19.84,19.92,20.1,,-0.7702,-0.7078,-0.7235
00980T,平衡凱基美國TOP,2026-09-18,11.9,0.12,1.02,138469000,0,綠縮,否,,11.78,11.8,11.82,,-0.3385,0.2294,0.4717
009814,富邦標普500,2026-09-18,11.35,0.04,0.35,385888000,0,綠縮,否,,11.29,11.32,11.38,,-0.4761,-0.361,0.2952
009815,大華美國MAG7+,2026-09-18,11.66,0.14,1.22,2191144000,0,綠轉紅,是,,11.49,11.49,11.5,,0.0348,0.5161,0.9439
00981B,第一金優選非投債,2026-09-18,9.14,0.01,0.11,12237405000,0,綠縮,否,,9.11,9.12,9.18,,-0.2629,-0.3388,-0.4445
00981D,主動中信非投等債,2026-09-18,10.2,0.0,0.0,2227881000,0,綠縮,否,,10.2,10.24,10.33,,-0.6813,-0.6115,-0.6351
009822,華南永昌未來金融,2026-09-18,9.55,0.05,0.53,51766000,0,綠增,否,,9.6,9.71,9.68,,-2.1996,-0.2568,-0.4268
009823,群益S&P500,2026-09-18,10.39,0.05,0.48,3287839000,0,綠縮,是,,10.33,10.37,10.44,,-0.6346,-0.5373,0.1342
009825,聯邦美國金融創新,2026-09-18,9.95,-0.02,-0.2,461203000,0,綠增,否,,9.94,10.03,10.06,,-1.8566,-0.7911,0.0995
00982B,FT投資級債20+,2026-09-18,9.42,0.02,0.21,120220000,0,綠轉紅,是,,9.36,9.4,9.48,,-0.8478,-0.624,-0.915
00983B,大華優利美公債20,2026-09-18,15.04,0.07,0.47,370797000,0,綠轉紅,否,,14.9,14.97,15.14,,-0.8911,-0.933,-1.1718
00984B,大華優利美A債15,2026-09-18,15.78,0.11,0.7,740751000,0,綠轉紅,否,,15.59,15.63,15.79,,-0.4469,-0.762,-0.9533
00985D,主動貝萊德優投等,2026-09-18,9.73,0.01,0.1,1347831000,0,綠縮,否,,9.71,9.75,9.84,,-0.7768,-0.6017,-0.9462
00986D,主動復華金融債息,2026-09-18,14.2,0.03,0.21,154893000,0,綠縮,否,,14.18,14.24,14.4,,-0.7834,-0.8633,-0.9661
00987B,野村10+澳洲公債,2026-09-18,15.65,0.06,0.38,1028534000,0,綠縮,否,,15.57,15.69,15.89,,-1.4304,-1.234,-0.7527
00987D,主動統一美債量化,2026-09-18,9.9,0.08,0.81,2671112000,0,綠縮,是,,9.8,9.85,9.93,,-0.9499,-0.8057,-0.4577
00988B,玉山嚴選非投債,2026-09-18,19.36,-0.01,-0.05,726014000,0,綠縮,否,,19.35,19.4,19.59,,-0.5039,-0.6096,-0.6995
00989B,台新美國非投等債,2026-09-18,9.95,-0.02,-0.2,3112028000,0,綠縮,否,,9.97,10.0,10.09,,-0.5785,-0.5274,-0.6403
00990B,國泰收益非投等債,2026-09-18,9.98,0.0,0.0,3329820000,0,綠轉紅,是,,9.94,9.94,9.99,,0.0,-0.1908,-0.3493
00998A,主動復華金融股息,2026-09-18,17.22,-0.08,-0.46,7052033000,0,綠增,否,,17.55,17.76,17.84,,-2.3155,-0.7545,0.2248
020025,統一亞洲半導體N,2026-09-18,38.96,1.26,3.34,20000000,0,紅增,否,,38.07,38.12,37.76,,-0.2986,0.4479,1.7103
020033,統一恒生科期N,2026-09-18,3.51,0.08,2.33,34000000,0,綠縮,否,,3.48,3.54,3.66,,-3.3333,-3.1199,-1.9285
020040,元大上櫃ESG龍頭N,2026-09-18,11.28,0.19,1.71,1000000,0,,是,,11.09,11.6,,,-8.3623,-5.4931,
020041,兆豐半導體氣候N,2026-09-18,20.8,0.71,3.53,10000000,0,紅增,否,,20.27,20.37,19.0,,-1.0063,5.5553,4.4923
1259,安心,2026-09-18,68.0,3.5,5.43,91335000,0,紅增,是,,65.38,64.34,63.08,,3.2859,0.9889,2.2613
1264,德麥,2026-09-18,244.0,-0.5,-0.2,25187000,0,綠縮,否,,245.4,248.5,252.18,,-2.4642,-1.7398,-1.1369
1268,漢來美食,2026-09-18,174.0,1.0,0.58,31492000,0,綠縮,否,,172.5,175.0,177.18,,-2.8169,-2.3437,0.2405
1294,漢田生技,2026-09-18,51.5,0.0,0.0,15565000,0,紅增,否,,51.34,52.41,54.3,,-4.0015,-3.4273,-2.1004
1295,生合,2026-09-18,44.45,-0.05,-0.11,39403000,0,綠縮,是,,44.72,45.09,45.64,,-1.6062,-1.1836,-1.5903
1336,台翰,2026-09-18,17.35,0.6,3.58,470091000,0,綠縮,否,,16.66,16.5,16.39,,2.0208,-0.5726,1.8798
1565,精華,2026-09-18,98.0,1.5,1.55,253480000,0,綠縮,是,,96.68,98.01,96.46,,-2.6777,0.5128,1.0794
1569,濱川,2026-09-18,55.5,3.5,6.73,5422427000,0,紅增,是,,51.56,49.89,46.63,,6.9266,7.0371,6.3091
1570,力肯,2026-09-18,32.3,-0.3,-0.92,132068000,0,紅增,是,,32.25,32.55,33.06,,-1.7966,-1.528,-2.3484
1580,新麥,2026-09-18,98.4,1.7,1.76,155107000,0,綠縮,是,,97.4,99.7,104.2,,-4.5098,-4.3186,-3.5632
1584,精剛,2026-09-18,18.2,0.0,0.0,556862000,0,紅增,是,,18.05,17.99,17.94,,0.6693,0.0834,-0.6783
1586,和勤,2026-09-18,18.0,0.05,0.28,699699000,0,紅增,是,,17.97,18.01,18.16,,-0.4432,-0.4147,-0.1237
1591,駿吉-KY,2026-09-18,41.7,2.3,5.84,570191000,0,紅增,否,,39.64,38.03,37.21,,8.8413,4.838,1.0593
1593,祺驊,2026-09-18,31.9,0.35,1.11,28782000,0,綠縮,是,,31.52,31.59,31.48,,-0.4422,-0.5196,1.2137
1595,川寶,2026-09-18,65.7,1.3,2.02,576197000,0,紅增,是,,63.52,66.33,64.28,,-8.1284,0.151,4.7072
1599,宏佳騰,2026-09-18,23.1,0.0,0.0,11852000,0,紅縮,否,,23.25,23.11,23.25,,1.2631,0.4565,-0.2682
1742,台蠟,2026-09-18,17.55,0.0,0.0,46001000,0,綠增,是,,17.52,17.63,17.7,,-1.2958,-0.5919,1.7973
1777,生泰,2026-09-18,74.3,0.4,0.54,40500000,0,綠縮,否,,74.0,74.4,74.17,,-1.0695,-0.1074,0.5286
1780,立弘,2026-09-18,25.15,0.0,0.0,53000000,0,紅增,否,,24.79,24.65,24.41,,1.1424,-0.2832,1.5916
1781,合世,2026-09-18,10.15,0.1,1.0,22288000,0,綠縮,是,,10.16,10.17,10.6,,-0.0983,-3.052,-3.1963
1784,訊聯,2026-09-18,58.0,-1.1,-1.86,146822000,0,紅縮,是,,58.48,59.05,59.86,,-1.9121,-2.3483,-0.0751
1785,光洋科,2026-09-18,96.8,0.8,0.83,4892756000,0,紅增,否,,95.7,98.45,101.82,,-5.4348,-3.2432,-1.6802
1788,杏昌,2026-09-18,128.0,0.0,0.0,23030000,0,綠縮,否,,128.0,128.2,129.1,,-0.3115,-0.7356,-0.3666
1796,金穎生技,2026-09-18,29.6,0.1,0.34,14002000,0,紅增,是,,29.37,29.74,29.92,,-2.4252,-0.2014,-1.189
1799,易威,2026-09-18,28.85,0.35,1.23,138533000,0,綠縮,否,,28.88,29.41,30.04,,-3.5404,-2.032,-3.369
1813,寶利徠,2026-09-18,11.35,0.0,0.0,7685000,0,綠轉紅,否,,11.36,11.39,11.45,,-0.5254,-0.6108,-0.7369
1815,富喬,2026-09-18,119.5,7.5,6.7,96783757000,0,紅轉綠,是,,119.5,123.2,110.87,,-5.8314,2.7523,12.2059
2035,唐榮,2026-09-18,27.0,-0.8,-2.88,1278000,0,紅縮,否,,27.04,26.84,27.01,,1.4634,0.4678,-0.6711
2061,風青,2026-09-18,52.4,0.0,0.0,1974028000,0,綠縮,否,,50.19,51.23,52.61,,-3.9977,-1.0621,-1.3362
2063,世鎧,2026-09-18,23.9,0.1,0.42,31001000,0,綠縮,是,,23.88,23.93,24.03,,-0.417,-0.6642,-0.0104
2064,晉椿,2026-09-18,11.75,-0.2,-1.67,2017000,0,紅縮,否,,12.07,12.25,12.27,,-2.9743,-0.2848,-1.9185
2065,世豐,2026-09-18,35.15,-0.1,-0.28,68056000,0,綠增,否,,35.25,35.78,35.49,,-2.9193,-1.4732,2.5497
2066,世德,2026-09-18,52.7,0.4,0.76,93027000,0,綠縮,是,,51.68,52.77,55.34,,-4.0475,-2.9071,-4.1569
2067,嘉鋼,2026-09-18,5.1,-0.11,-2.11,7130000,0,紅增,否,,4.99,4.92,5.36,,2.8007,-2.01,-6.3227
2070,精湛,2026-09-18,61.6,-0.1,-0.16,113051000,0,綠增,是,,60.82,62.24,62.06,,-4.4612,-4.919,4.7338
2221,大甲,2026-09-18,127.5,11.5,9.91,13593190000,0,紅增,是,,106.86,97.23,76.6,,21.9863,28.2379,23.9824
2230,泰茂,2026-09-18,21.4,-0.55,-2.51,221415000,0,綠縮,是,,21.59,22.0,23.07,,-3.6591,-3.7199,-0.2594
2596,綠意,2026-09-18,35.1,0.4,1.15,74553000,0,綠增,否,,35.53,35.39,34.15,,0.7657,1.7829,3.5481
2640,大車隊,2026-09-18,170.5,-1.5,-0.87,93983000,0,紅增,是,,161.9,158.85,155.47,,3.9153,1.7943,2.6746
2641,正德,2026-09-18,17.55,-0.05,-0.28,1330688000,0,綠增,否,,17.56,17.79,17.86,,-2.5527,-2.8134,0.904
2643,捷迅,2026-09-18,62.5,-0.1,-0.16,12460000,0,紅縮,否,,62.7,62.71,62.43,,-0.0319,0.0958,1.7604
2718,全心投控,2026-09-18,40.7,0.6,1.5,15189000,0,綠縮,否,,40.18,40.76,43.73,,-2.7825,-8.9375,-2.4756
2719,燦星旅,2026-09-18,19.5,0.0,0.0,14200000,0,紅增,否,,19.48,19.67,20.36,,-1.9134,-2.8882,-3.6331
2724,藝舍-KY,2026-09-18,11.65,0.9,8.37,41737000,0,紅增,是,,10.83,10.72,10.8,,2.0735,0.3745,-1.4599
2726,雅茗-KY,2026-09-18,8.05,-0.05,-0.62,39000000,0,紅增,是,,8.08,8.11,8.34,,-0.7369,-1.9342,-2.5813
2729,瓦城,2026-09-18,156.5,2.0,1.29,64346000,0,綠縮,是,,153.9,154.65,157.1,,-0.9653,-1.5282,-1.0082
2732,六角,2026-09-18,62.3,-0.5,-0.8,22880000,0,綠增,否,,62.54,63.03,63.55,,-1.5428,-1.5464,-0.4464
2734,易飛網,2026-09-18,14.5,-0.05,-0.34,31603000,0,綠增,否,,14.54,14.72,14.81,,-2.4816,-1.505,-0.4536
2736,富野,2026-09-18,11.4,0.0,0.0,25861000,0,綠縮,否,,11.4,11.47,11.58,,-1.2987,-2.0904,-0.7498
2740,華軒,2026-09-18,31.5,-0.3,-0.94,1111000,0,紅縮,否,,31.72,31.15,31.22,,3.7279,1.7974,-1.5218
2743,山富,2026-09-18,54.2,1.2,2.26,99311000,0,綠縮,否,,52.46,55.24,56.52,,-9.5829,-5.3786,-3.0365
2745,五福,2026-09-18,84.6,0.1,0.12,42665000,0,紅增,否,,84.52,85.99,87.21,,-3.3615,-2.3728,-2.3624
2752,豆府,2026-09-18,178.0,-2.0,-1.11,19365000,0,紅縮,是,,177.8,177.9,177.62,,-0.1124,-0.3361,0.254
2754,亞洲藏壽司,2026-09-18,68.9,-0.6,-0.86,24122000,0,綠增,否,,69.46,68.98,69.59,,1.4015,0.0435,0.4257
2755,揚秦,2026-09-18,98.4,0.1,0.1,32405000,0,紅增,否,,98.3,99.67,101.21,,-2.7118,-1.8223,-1.3404
2756,聯發國際,2026-09-18,62.3,-0.7,-1.11,26317000,0,紅縮,否,,62.26,62.58,61.03,,-1.0175,-0.0,1.7845
2916,滿心,2026-09-18,40.55,-0.1,-0.25,57268000,0,紅縮,是,,40.47,40.25,40.32,,1.0992,0.3866,0.6239
2924,宏太-KY,2026-09-18,17.95,0.5,2.87,3000000,0,綠轉紅,否,,17.3,17.32,17.22,,-0.2307,1.1092,-0.9776
2926,誠品生活,2026-09-18,30.0,0.0,0.0,21071000,0,紅增,是,,30.03,30.18,30.25,,-0.9565,-0.3468,-0.9335
2937,集雅社,2026-09-18,44.5,0.05,0.11,2102000,0,綠縮,否,,44.17,44.07,45.41,,0.4549,-3.6195,-1.4542
2938,床的世界,2026-09-18,18.1,-0.05,-0.28,129403000,0,綠增,是,否,19.72,21.07,22.65,24.7,-12.082,-8.4691,-5.7048
