股票代號,股票名稱,日期,收盤價,漲跌(元),漲跌幅(%),成交量（股）,成交金額（元）,MACD狀態,出量,站上60日均,5日均價,10日均價,20日均價,60日均價,5日均斜率(%),10日均斜率(%),20日均斜率(%)
00849B,中信EM主權債0-5,2026-09-14,37.1,0.03,0.08,514689000,0,綠縮,是,,37.08,37.16,37.45,,-0.4511,-0.7001,-0.5047
00853B,統一美債10年Aa-A,2026-09-14,26.32,0.03,0.11,1009677000,0,綠縮,否,,26.47,26.57,26.86,,-0.7351,-0.9987,-1.0097
00856B,永豐1-3年美公債,2026-09-14,37.16,0.0,0.0,6833000,0,綠縮,否,,37.21,37.42,37.78,,-1.1056,-1.217,-0.5227
00857B,永豐20年美公債,2026-09-14,22.11,0.02,0.09,956879000,0,綠增,否,,22.3,22.39,22.66,,-0.8273,-1.0036,-1.0092
00858,永豐美國500大,2026-09-14,35.54,0.13,0.37,295766000,0,綠縮,否,,35.71,35.7,35.84,,0.0336,-0.8278,-0.7739
00859B,群益0-1年美債,2026-09-14,41.01,0.07,0.17,3228064000,0,綠縮,否,,40.93,40.99,41.25,,-0.3021,-0.517,-0.3756
00860B,群益1-5Y投資級債,2026-09-14,37.72,0.1,0.27,100078000,0,綠縮,否,,37.69,37.78,38.25,,-0.4543,-1.0374,-0.7474
00862B,中信投資級公司債,2026-09-14,30.23,0.01,0.03,613280000,0,綠縮,是,,30.38,30.48,30.8,,-0.6344,-0.9102,-0.9313
00863B,中信全球電信債,2026-09-14,30.38,0.06,0.2,512258000,0,綠增,是,,30.57,30.66,30.97,,-0.54,-0.8635,-0.9895
00864B,中信美國公債0-1,2026-09-14,45.89,0.06,0.13,1189245000,0,綠縮,否,,45.82,45.9,46.43,,-0.361,-0.9174,-0.7068
00870B,元大15年EM主權債,2026-09-14,26.87,-0.07,-0.26,5868000,0,綠增,是,,27.15,27.24,27.54,,-0.6441,-1.1217,-1.1488
00877,復華中國5G,2026-09-14,36.69,-0.43,-1.16,1571836000,0,紅縮,否,,37.07,36.83,36.67,,1.2622,-0.8452,-1.0991
00884B,中信低碳新興債,2026-09-14,28.14,0.05,0.18,486776000,0,綠增,是,,28.37,28.5,28.79,,-0.8665,-1.0521,-1.0075
00886,永豐美國科技,2026-09-14,46.51,-0.05,-0.11,31300000,0,綠增,否,,46.99,46.92,46.4,,0.2988,-0.0682,0.8114
00887,永豐中國科技50大,2026-09-14,15.34,0.05,0.33,3294468000,0,綠增,否,,15.65,15.81,16.28,,-1.9424,-3.6633,-2.3839
00888,永豐台灣ESG,2026-09-14,34.01,-0.03,-0.09,3891579000,0,紅縮,否,,34.19,33.69,32.71,,3.0498,2.5416,-0.2987
00890B,凱基ESG BBB債15+,2026-09-14,30.7,0.02,0.07,101076000,0,綠縮,否,,30.86,30.96,31.31,,-0.644,-1.061,-1.0007
00928,中信上櫃ESG 30,2026-09-14,31.85,0.0,0.0,338133000,0,紅縮,否,,32.37,32.38,31.24,,-0.0185,0.034,2.0064
00931B,統一美債20年,2026-09-14,12.79,0.02,0.16,1296012000,0,綠增,否,,12.9,12.96,13.11,,-0.9066,-1.0236,-1.034
00933B,國泰10Y+金融債,2026-09-14,15.29,0.02,0.13,5856159000,0,綠縮,否,,15.39,15.47,15.69,,-1.0547,-1.4086,-1.0315
00937B,群益ESG投等債20+,2026-09-14,14.13,0.02,0.14,42810604000,0,綠縮,否,,14.19,14.23,14.4,,-0.5605,-1.043,-0.9801
00942B,台新美A公司債20+,2026-09-14,13.52,0.03,0.22,1731869000,0,綠縮,否,,13.6,13.66,13.83,,-0.8892,-1.165,-1.108
00948B,中信優息投資級債,2026-09-14,9.01,0.01,0.11,3980154000,0,綠縮,否,,9.06,9.09,9.19,,-0.5924,-0.9913,-0.9804
00950B,凱基A級公司債,2026-09-14,13.36,0.01,0.07,2659314000,0,綠縮,否,,13.45,13.53,13.72,,-1.205,-1.3563,-1.2024
00955,中信日本商社,2026-09-14,16.6,0.17,1.03,5896480000,0,紅縮,否,,16.43,16.13,15.71,,3.7762,2.9937,3.024
00957B,兆豐US優選投等債,2026-09-14,12.77,0.02,0.16,284078000,0,綠縮,否,,12.84,12.89,13.04,,-0.6651,-1.0671,-1.0621
00958B,永豐ESG銀行債15+,2026-09-14,8.86,0.01,0.11,695462000,0,綠縮,是,,8.92,8.96,9.09,,-1.0652,-1.3753,-1.1743
00959B,大華投等美債15Y+,2026-09-14,8.93,0.01,0.11,1301159000,0,綠縮,否,,8.98,9.04,9.15,,-1.1444,-1.2567,-1.0917
00966B,統一ESG投等債15+,2026-09-14,13.24,0.02,0.15,965785000,0,綠縮,否,,13.31,13.37,13.53,,-0.8788,-1.1169,-1.1071
00967B,元大優息美債,2026-09-14,8.72,-0.01,-0.11,1678733000,0,綠增,是,,8.81,8.85,8.96,,-1.0339,-1.2054,-1.0543
00968B,元大優息投等債,2026-09-14,8.84,0.01,0.11,542657000,0,綠縮,否,,8.89,8.92,9.03,,-0.6926,-1.1304,-1.0036
00969B,元大零息超長美債,2026-09-14,7.82,0.03,0.39,841310000,0,綠增,否,,7.9,7.93,8.03,,-0.6286,-0.8503,-1.3266
00970B,台新BBB投等債20+,2026-09-14,8.92,0.02,0.22,1979444000,0,綠縮,是,,8.96,8.99,9.1,,-0.6429,-1.0562,-1.0116
009806,台新標普500,2026-09-14,13.55,0.09,0.67,4338000,0,綠縮,否,,13.56,13.55,13.6,,0.0738,-0.8776,0.1658
009807,台新標普科技精選,2026-09-14,16.7,0.01,0.06,7059000,0,綠增,否,,16.75,16.69,16.69,,0.7094,-1.219,0.3034
00980B,台新特選IG債10+,2026-09-14,9.03,0.0,0.0,2263888000,0,綠增,是,,9.09,9.12,9.23,,-0.7427,-1.0522,-0.982
00980D,主動聯博投等入息,2026-09-14,19.86,0.01,0.05,448009000,0,綠縮,否,,19.93,20.0,20.19,,-0.6778,-0.9755,-0.6838
00980T,平衡凱基美國TOP,2026-09-14,11.72,0.0,0.0,107427000,0,綠增,否,,11.8,11.76,11.77,,0.7167,-0.5244,0.1745
009814,富邦標普500,2026-09-14,11.26,0.02,0.18,408069000,0,綠增,否,,11.32,11.33,11.35,,-0.0353,-0.8492,0.2517
009815,大華美國MAG7+,2026-09-14,11.41,-0.01,-0.09,1257066000,0,紅轉綠,否,,11.5,11.44,11.4,,1.2141,-0.3833,0.4539
00981B,第一金優選非投債,2026-09-14,9.09,0.03,0.33,11680914000,0,綠縮,否,,9.1,9.13,9.2,,-0.5682,-0.9336,-0.6157
00981D,主動中信非投等債,2026-09-14,10.24,0.04,0.39,1867157000,0,綠縮,否,,10.25,10.28,10.37,,-0.5822,-0.9065,-0.542
009822,華南永昌未來金融,2026-09-14,9.72,-0.03,-0.31,727355000,0,紅縮,否,否,9.89,9.76,9.71,9.73,2.7841,1.7515,0.4554
009823,群益S&P500,2026-09-14,10.32,0.03,0.29,1627159000,0,綠增,否,,10.38,10.39,10.43,,-0.1155,-0.9535,0.1152
009825,聯邦美國金融創新,2026-09-14,9.92,0.02,0.2,21408000,0,綠增,否,,10.1,10.07,10.06,,0.6174,-0.0595,0.8317
00982B,FT投資級債20+,2026-09-14,9.33,0.02,0.21,1348000,0,綠縮,否,,9.39,9.42,9.52,,-0.6351,-0.957,-1.0139
00983B,大華優利美公債20,2026-09-14,14.81,0.01,0.07,1611251000,0,綠增,是,,14.94,15.02,15.24,,-1.0858,-1.236,-1.2061
00984B,大華優利美A債15,2026-09-14,15.49,0.03,0.19,1595432000,0,綠縮,否,,15.58,15.67,15.87,,-1.0918,-1.2355,-1.1062
00985D,主動貝萊德優投等,2026-09-14,9.69,0.01,0.1,1183226000,0,綠縮,否,,9.74,9.77,9.89,,-0.6121,-1.0531,-1.0355
00986D,主動復華金融債息,2026-09-14,14.17,0.01,0.07,746107000,0,綠縮,否,,14.24,14.3,14.48,,-0.8772,-1.2021,-0.988
00987B,野村10+澳洲公債,2026-09-14,15.54,-0.01,-0.06,660653000,0,綠增,否,,15.72,15.8,15.96,,-0.9953,-1.2195,-0.5671
00987D,主動統一美債量化,2026-09-14,9.76,0.0,0.0,2922549000,0,,是,,9.86,9.9,9.97,,-0.9248,-1.0862,-0.3384
00988B,玉山嚴選非投債,2026-09-14,19.41,0.06,0.31,1689818000,0,綠縮,否,,19.41,19.47,19.67,,-0.6247,-1.0872,-0.7117
00989B,台新美國非投等債,2026-09-14,10.02,0.05,0.5,5053339000,0,綠縮,否,,10.01,10.03,10.13,,-0.3583,-0.9676,-0.5597
00990B,國泰收益非投等債,2026-09-14,9.91,0.01,0.1,342193000,0,綠縮,否,,9.92,9.94,10.01,,-0.4617,-0.6496,-0.3138
00998A,主動復華金融股息,2026-09-14,17.77,0.09,0.51,4671939000,0,綠增,否,,17.95,17.88,17.82,,0.786,-0.0224,0.9573
020025,統一亞洲半導體N,2026-09-14,37.52,-1.0,-2.6,14000000,0,紅縮,否,,38.64,37.98,37.02,,3.5754,1.7495,0.5569
020033,統一恒生科期N,2026-09-14,3.45,-0.01,-0.29,15000000,0,綠增,否,,3.54,3.57,3.69,,-1.8857,-3.4855,-1.4148
020041,兆豐半導體氣候N,2026-09-14,19.79,-0.15,-0.75,3000000,0,紅縮,否,,20.35,19.84,18.54,,5.3313,4.6812,4.3033
1240,茂生農經,2026-09-14,55.4,0.5,0.91,7688000,0,綠縮,否,,55.28,55.86,55.65,,-2.0553,-1.0101,0.0899
1259,安心,2026-09-14,65.0,0.6,0.93,18083000,0,紅增,是,,64.28,63.96,62.46,,1.0057,1.5722,2.2424
1264,德麥,2026-09-14,246.5,-2.0,-0.8,36909000,0,綠增,是,,249.7,251.3,254.03,,-1.2653,-1.5089,-0.8005
1268,漢來美食,2026-09-14,172.0,0.5,0.29,37505000,0,綠增,否,,173.6,177.5,176.6,,-4.2999,-2.1769,0.0992
1294,漢田生技,2026-09-14,50.9,-0.8,-1.55,19310000,0,紅縮,否,,52.6,53.36,54.97,,-2.8086,-4.1667,-1.6461
1295,生合,2026-09-14,45.0,-0.1,-0.22,10077000,0,綠增,否,,45.31,45.52,46.0,,-0.9184,-1.0327,-1.7095
1336,台翰,2026-09-14,16.7,0.35,2.14,198671000,0,綠縮,否,,16.39,16.48,16.14,,-1.0863,-0.4831,1.0647
1565,精華,2026-09-14,96.0,-1.1,-1.13,78856000,0,紅縮,否,,97.96,97.84,95.73,,0.2456,1.5148,1.1838
1569,濱川,2026-09-14,49.0,-1.6,-3.16,928920000,0,紅縮,否,,49.48,47.73,44.55,,7.612,7.3187,3.7317
1570,力肯,2026-09-14,32.0,0.0,0.0,31725000,0,紅縮,否,,32.41,32.8,33.36,,-2.3501,-1.8845,-3.535
1580,新麥,2026-09-14,96.7,-1.0,-1.02,99056000,0,綠增,否,,99.68,102.19,106.37,,-4.7947,-4.3613,-3.278
1584,精剛,2026-09-14,18.0,0.15,0.84,316408000,0,紅增,否,,17.87,17.94,17.88,,-0.7773,-0.5543,-2.3881
1586,和勤,2026-09-14,18.0,0.0,0.0,184335000,0,紅縮,否,,18.02,18.06,18.19,,-0.442,-1.0953,-0.0275
1591,駿吉-KY,2026-09-14,41.25,3.75,10.0,1089692000,0,紅增,是,,37.83,36.95,37.16,,4.8794,2.4539,2.0038
1593,祺驊,2026-09-14,31.45,-0.1,-0.32,11000000,0,紅轉綠,否,,31.62,31.68,31.22,,-0.3781,-0.0316,1.1829
1595,川寶,2026-09-14,61.8,-0.6,-0.96,101227000,0,紅縮,否,,65.38,66.15,61.97,,-2.3013,1.3172,3.5076
1599,宏佳騰,2026-09-14,23.65,0.15,0.64,40275000,0,綠轉紅,否,,23.2,23.11,23.38,,0.7819,-0.3879,0.3649
1742,台蠟,2026-09-14,17.4,-0.1,-0.57,49001000,0,綠增,否,,17.63,17.67,17.52,,-0.4517,-0.254,2.0384
1777,生泰,2026-09-14,73.2,-1.7,-2.27,107233000,0,紅轉綠,否,,74.68,74.48,73.89,,0.5385,0.1479,0.7224
1780,立弘,2026-09-14,24.8,0.45,1.85,22131000,0,紅縮,否,,24.57,24.62,24.21,,-0.4457,1.1294,2.055
1781,合世,2026-09-14,10.2,0.0,0.0,6119000,0,綠縮,否,,10.14,10.34,10.79,,-3.7951,-4.0371,-3.745
1784,訊聯,2026-09-14,58.6,0.2,0.34,37805000,0,紅縮,否,,59.14,59.88,59.68,,-2.4414,-1.8682,-0.583
1785,光洋科,2026-09-14,95.1,-0.8,-0.83,3409285000,0,紅縮,否,,99.0,100.4,102.03,,-2.7505,-3.7392,-2.2044
1788,杏昌,2026-09-14,128.0,0.0,0.0,18146000,0,綠縮,否,,128.1,128.75,129.35,,-1.0046,-0.8089,-0.3659
1796,金穎生技,2026-09-14,29.5,0.45,1.55,3062000,0,紅縮,否,,29.79,29.74,30.02,,0.303,-0.7342,-1.7507
1799,易威,2026-09-14,29.1,-0.25,-0.85,71948000,0,綠增,否,,29.65,29.84,30.74,,-1.2983,-1.2899,-2.2422
1813,寶利徠,2026-09-14,11.35,-0.15,-1.3,27994000,0,紅縮,是,,11.41,11.45,11.49,,-0.6098,-0.3483,-1.0547
1815,富喬,2026-09-14,120.0,-7.5,-5.88,52981933000,0,紅縮,否,,126.2,122.75,103.21,,5.7837,13.0191,12.7608
2061,風青,2026-09-14,47.2,0.15,0.32,821901000,0,綠增,否,,49.55,51.23,52.71,,-6.3327,-4.6178,-1.6467
2063,世鎧,2026-09-14,24.05,0.0,0.0,4030000,0,紅增,否,,24.0,24.04,24.04,,-0.2908,-0.6408,-0.0935
2064,晉椿,2026-09-14,12.3,0.15,1.23,1000000,0,紅增,否,,12.34,12.38,12.41,,-0.7241,1.226,-1.9933
2065,世豐,2026-09-14,35.3,0.25,0.71,18020000,0,紅轉綠,否,,35.89,36.11,34.93,,-1.2383,-0.1521,2.9319
2066,世德,2026-09-14,50.8,-0.5,-0.97,44321000,0,綠增,是,,52.8,53.33,56.46,,-1.9681,-5.794,-4.3298
2067,嘉鋼,2026-09-14,4.88,0.08,1.67,15330000,0,綠縮,否,,4.86,4.86,5.54,,-0.1644,-11.0664,-7.1895
2070,精湛,2026-09-14,59.7,-0.3,-0.5,29216000,0,紅轉綠,否,,61.26,63.68,59.93,,-7.3222,-2.1662,3.5776
2073,雄順,2026-09-14,25.1,-0.15,-0.59,2200000,0,綠增,否,,25.62,25.91,26.51,,-2.1764,-1.7261,-1.4225
2221,大甲,2026-09-14,89.9,-5.5,-5.77,5304238000,0,紅縮,否,,89.72,83.16,65.92,,17.1279,28.651,17.0959
2230,泰茂,2026-09-14,21.4,-0.4,-1.83,30340000,0,綠增,否,,22.12,22.45,23.08,,-2.9399,-6.105,0.0325
2235,謚源,2026-09-14,28.4,-0.4,-1.39,9103000,0,紅增,否,,28.15,27.91,27.59,,1.7715,1.0502,0.2179
2596,綠意,2026-09-14,36.45,0.4,1.11,334548000,0,紅增,是,,35.4,35.28,33.46,,0.6826,3.78,3.24
2640,大車隊,2026-09-14,154.5,1.0,0.65,13755000,0,紅縮,否,,154.4,155.75,152.22,,-1.7187,0.9397,0.9282
2641,正德,2026-09-14,17.45,-0.25,-1.41,1099146000,0,紅轉綠,否,,17.85,18.09,17.73,,-2.6187,-0.2206,1.1119
2643,捷迅,2026-09-14,62.9,0.0,0.0,3025000,0,紅縮,否,,62.84,62.74,61.85,,0.3193,0.384,1.8444
2718,全心投控,2026-09-14,40.1,0.1,0.25,28134000,0,綠縮,否,,40.71,42.8,44.2,,-9.2914,-7.5003,-3.0859
2719,燦星旅,2026-09-14,19.45,0.05,0.26,7000000,0,綠縮,否,,19.59,19.98,20.7,,-3.7819,-3.6421,-4.4206
2724,藝舍-KY,2026-09-14,10.5,-0.2,-1.87,1966000,0,紅縮,否,,10.53,10.67,10.96,,-2.5,-0.3271,-1.5277
2726,雅茗-KY,2026-09-14,8.04,-0.05,-0.62,10100000,0,綠縮,否,,8.08,8.19,8.46,,-2.7222,-3.4885,-2.4171
2729,瓦城,2026-09-14,153.0,0.5,0.33,8779000,0,綠增,否,,154.4,155.45,158.1,,-1.3419,-1.9243,-0.5035
2732,六角,2026-09-14,62.3,-0.2,-0.32,42967000,0,綠增,是,,62.82,63.6,63.63,,-2.4231,-0.9037,-0.7332
2734,易飛網,2026-09-14,14.6,0.05,0.34,42218000,0,綠增,否,,14.77,14.87,14.82,,-1.336,-0.7343,-0.6204
2736,富野,2026-09-14,11.4,-0.05,-0.44,29133000,0,綠增,否,,11.5,11.67,11.62,,-2.7895,-0.1712,-0.6623
2740,華軒,2026-09-14,32.15,1.0,3.21,6124000,0,綠轉紅,否,,30.96,30.92,31.48,,0.2591,0.4875,-2.3571
2743,山富,2026-09-14,51.1,-0.9,-1.73,51045000,0,綠增,否,,55.18,57.05,57.34,,-6.3476,-1.7227,-2.2254
2745,五福,2026-09-14,84.5,-0.9,-1.05,81093000,0,紅縮,否,,86.46,87.27,87.92,,-1.8392,-1.3787,-3.823
2751,王座,2026-09-14,54.5,1.9,3.61,4398000,0,綠轉紅,否,,52.64,52.66,52.42,,-0.0759,-0.5665,0.3349
2752,豆府,2026-09-14,177.0,0.0,0.0,7372000,0,紅轉綠,否,,178.1,178.0,177.1,,0.1124,-0.0561,0.1697
2754,亞洲藏壽司,2026-09-14,70.3,0.9,1.3,41795000,0,綠縮,是,,68.82,69.02,69.41,,-0.5779,-1.4282,0.0216
2755,揚秦,2026-09-14,98.5,0.3,0.31,14917000,0,紅縮,否,,99.38,100.74,101.9,,-2.6641,-1.9085,-1.2167
2756,聯發國際,2026-09-14,61.2,-0.8,-1.29,80112000,0,紅縮,是,,62.16,62.52,60.19,,-1.145,2.7951,1.1173
2916,滿心,2026-09-14,40.7,0.65,1.62,63553000,0,紅增,是,,40.18,40.12,40.16,,0.2996,-0.5823,0.4189
2924,宏太-KY,2026-09-14,17.05,-0.1,-0.58,1001000,0,綠增,否,,17.31,17.16,17.32,,1.7637,1.4784,-1.0991
2926,誠品生活,2026-09-14,30.1,0.0,0.0,2021000,0,紅增,否,,30.12,30.25,30.36,,-0.8558,-0.2473,-1.2444
2937,集雅社,2026-09-14,43.95,0.45,1.03,7001000,0,綠縮,否,,43.82,44.83,45.7,,-4.4066,-3.5499,-2.0262
