股票代號,股票名稱,日期,收盤價,漲跌(元),漲跌幅(%),成交量（股）,成交金額（元）,MACD狀態,出量,站上60日均,5日均價,10日均價,20日均價,60日均價,5日均斜率(%),10日均斜率(%),20日均斜率(%)
00734B,台新JPM新興債,2026-06-05,15.77,0.02,0.13,16000000,0,紅增,否,否,15.73,15.65,15.64,15.77,1.0796,0.5527,-0.0575
00740B,富邦全球投等債,2026-06-05,38.8,0.14,0.36,2048947000,0,紅增,是,是,38.74,38.53,38.43,38.67,1.0697,0.811,0.1264
00741B,富邦全球非投等債,2026-06-05,37.13,0.1,0.27,188138000,0,紅增,是,否,37.04,37.05,37.14,37.44,-0.0216,-0.2155,-0.2217
00746B,富邦A級公司債,2026-06-05,35.56,0.1,0.28,628759000,0,紅增,是,否,35.51,35.37,35.26,35.65,0.8291,0.732,0.078
00749B,凱基新興債10+,2026-06-05,31.79,0.13,0.41,101000000,0,紅增,是,是,31.65,31.45,31.4,31.73,1.2734,0.8238,-0.0016
00750B,凱基科技債10+,2026-06-05,33.29,0.06,0.18,100029000,0,紅縮,是,是,33.25,33.05,32.86,33.17,1.1808,1.1012,0.2746
00751B,元大AAA至A公司債,2026-06-05,31.89,0.07,0.22,6357673000,0,紅縮,否,是,31.84,31.69,31.53,31.78,0.9639,1.033,0.1732
00754B,群益AAA-AA公司債,2026-06-05,33.54,0.1,0.3,114000000,0,紅縮,是,否,33.52,33.35,33.26,33.73,1.0309,0.8895,-0.0601
00755B,群益投資級公用債,2026-06-05,32.75,0.11,0.34,110031000,0,紅增,否,否,32.69,32.55,32.55,32.87,0.9012,0.6899,-0.1457
00756B,群益投等新興公債,2026-06-05,31.48,0.14,0.45,175953000,0,紅增,否,否,31.31,31.05,31.13,31.5,1.6954,0.8706,-0.3792
00758B,復華能源債,2026-06-05,51.55,0.0,0.0,100019000,0,紅增,是,否,51.48,51.28,51.3,51.58,0.7831,0.4998,-0.0731
00759B,復華製藥債,2026-06-05,54.55,0.1,0.18,101024000,0,紅增,是,否,54.39,54.14,54.15,54.65,0.9278,0.5572,-0.0646
00760B,復華新興企業債,2026-06-05,53.6,0.15,0.28,107803000,0,紅增,否,否,53.46,53.15,53.41,53.8,1.1734,0.1979,-0.3498
00761B,國泰A級公司債,2026-06-05,34.49,0.12,0.35,756400000,0,紅增,是,否,34.45,34.27,34.25,34.62,1.0265,0.7408,-0.1181
00764B,群益25年美債,2026-06-05,27.87,0.09,0.32,6274141000,0,紅增,是,否,27.79,27.65,27.56,28.02,1.0838,0.9752,-0.0326
00768B,復華20年美債,2026-06-05,49.81,0.11,0.22,175807000,0,紅增,否,否,49.75,49.46,49.63,50.74,1.1631,0.5509,-0.4413
00772B,中信高評級公司債,2026-06-05,33.76,0.11,0.33,4604916000,0,紅增,是,否,33.71,33.55,33.46,33.77,0.9523,0.8385,0.0359
00773B,中信優先金融債,2026-06-05,35.85,0.1,0.28,1014974000,0,紅增,是,否,35.82,35.69,35.63,35.87,0.7311,0.6486,0.0168
00777B,凱基AAA至A公司債,2026-06-05,32.76,0.07,0.21,101000000,0,紅增,否,是,32.7,32.53,32.41,32.73,1.063,0.9652,0.1035
00778B,凱基金融債20+,2026-06-05,34.53,0.0,0.0,102000000,0,紅縮,是,是,34.52,34.36,34.27,34.46,0.9121,0.7979,0.0978
00779B,凱基美債25+,2026-06-05,28.21,0.0,0.0,314107000,0,紅增,否,否,28.18,28.02,27.92,28.39,1.1197,1.0239,-0.0251
00780B,國泰A級金融債,2026-06-05,37.0,0.09,0.24,187727000,0,紅增,是,否,36.96,36.88,37.02,37.47,0.4075,0.076,-0.3687
00781B,國泰A級科技債,2026-06-05,28.9,0.05,0.17,122600000,0,紅縮,否,是,28.85,28.69,28.51,28.75,1.1359,1.0675,0.2391
00782B,國泰A級公用債,2026-06-05,30.48,0.03,0.1,345600000,0,紅縮,是,否,30.46,30.32,30.19,30.6,0.9077,0.8951,0.1376
00785B,富邦金融投等債,2026-06-05,34.99,0.06,0.17,52110000,0,紅縮,否,否,34.95,34.82,34.72,35.03,0.7494,0.7085,0.1096
00786B,元大10年IG銀行債,2026-06-05,32.55,-0.08,-0.25,21000000,0,紅縮,否,否,32.6,32.44,32.52,32.73,0.9913,0.2162,-0.1075
00787B,元大10年IG醫療債,2026-06-05,32.75,0.08,0.24,7215000,0,紅縮,否,是,32.71,32.56,32.42,32.65,0.938,0.933,0.1792
00788B,元大10年IG電能債,2026-06-05,30.0,0.05,0.17,13000000,0,紅縮,否,否,29.99,29.84,29.69,30.02,1.0444,0.9952,0.1771
00789B,復華公司債A3,2026-06-05,48.62,0.13,0.27,113060000,0,紅縮,是,是,48.52,48.25,47.97,48.56,1.1465,1.1001,0.2466
00791B,復華信用債1-5,2026-06-05,56.45,0.1,0.18,123999000,0,紅增,是,否,56.34,56.27,56.31,56.83,0.2313,-0.0444,-0.0666
00792B,群益A級公司債,2026-06-05,32.07,0.1,0.31,130109000,0,紅增,否,是,32.0,31.83,31.67,31.81,1.074,1.0188,0.2374
00793B,群益AAA-A醫療債,2026-06-05,30.95,0.04,0.13,152101000,0,紅縮,是,是,30.94,30.78,30.63,30.85,1.0713,0.9644,0.2175
00795B,中信美國公債20年,2026-06-05,26.74,0.08,0.3,6370102000,0,紅增,否,否,26.68,26.54,26.57,27.13,1.0377,0.7402,-0.3432
00799B,國泰A級醫療債,2026-06-05,29.64,0.16,0.54,199261000,0,紅增,否,否,29.57,29.39,29.43,29.82,1.1979,0.6679,-0.2204
00834B,第一金金融債10+,2026-06-05,34.19,0.09,0.26,100000000,0,紅增,是,否,34.15,34.01,33.9,34.21,0.8802,0.7257,0.1211
00836B,永豐10年A公司債,2026-06-05,29.12,0.13,0.45,8000000,0,紅增,否,是,29.05,28.89,28.75,28.91,1.1139,1.0141,0.2056
00840B,凱基IG精選15+,2026-06-05,30.16,0.08,0.27,100005000,0,紅縮,是,是,30.14,29.94,29.82,30.08,1.2975,1.0018,0.1444
00841B,凱基AAA-AA公司債,2026-06-05,29.05,0.07,0.24,100000000,0,紅增,否,否,29.02,28.84,28.8,29.21,1.2421,0.8392,-0.1041
00842B,台新美元銀行債,2026-06-05,30.42,-0.03,-0.1,107070000,0,紅縮,否,否,30.43,30.31,30.27,30.78,0.8416,0.5541,0.0843
00844B,新光15年IG金融債,2026-06-05,31.58,0.08,0.25,85000000,0,紅增,是,否,31.53,31.42,31.42,31.66,0.7026,0.6889,-0.1446
00845B,富邦新興投等債,2026-06-05,33.11,0.09,0.27,101000000,0,紅增,否,否,33.06,32.95,33.08,33.38,0.6516,0.0729,-0.3779
00846B,富邦歐洲銀行債,2026-06-05,35.64,0.05,0.14,104000000,0,紅增,否,否,35.62,35.56,35.7,36.07,0.3494,-0.0703,-0.3517
00847B,中信美國市政債,2026-06-05,25.39,0.04,0.16,372000000,0,紅增,否,否,25.34,25.26,25.34,25.8,0.6833,0.2978,-0.4166
00848B,中信新興亞洲債,2026-06-05,34.2,0.06,0.18,360000000,0,紅縮,否,否,34.19,34.07,34.05,34.41,0.7187,0.5489,-0.0455
00849B,中信EM主權債0-5,2026-06-05,37.17,0.07,0.19,311518000,0,紅增,否,否,37.06,37.03,37.06,37.33,0.1838,-0.1079,-0.0216
00853B,統一美債10年Aa-A,2026-06-05,27.93,0.05,0.18,1576949000,0,紅縮,是,是,27.88,27.75,27.62,27.8,0.9706,0.9753,0.1832
00856B,永豐1-3年美公債,2026-06-05,37.43,0.02,0.05,24026000,0,綠轉紅,否,否,37.4,37.4,37.47,37.72,-0.0214,-0.2613,-0.1066
00857B,永豐20年美公債,2026-06-05,23.21,0.04,0.17,1725905000,0,紅增,否,否,23.17,23.05,22.97,23.36,1.029,1.0078,-0.0196
00858,永豐美國500大,2026-06-05,36.1,0.07,0.19,368982000,0,綠增,否,是,36.1,35.98,35.73,33.76,0.6805,0.8607,1.0522
00859B,群益0-1年美債,2026-06-05,40.99,-0.01,-0.02,3276526000,0,綠轉紅,是,否,40.87,40.87,40.91,41.08,-0.0245,-0.2465,-0.0452
00860B,群益1-5Y投資級債,2026-06-05,37.77,0.09,0.24,110680000,0,綠轉紅,是,否,37.69,37.66,37.82,38.15,0.1382,-0.3097,-0.2979
00862B,中信投資級公司債,2026-06-05,32.05,0.08,0.25,470987000,0,紅縮,否,是,32.02,31.84,31.67,31.74,1.1371,1.0441,0.3184
00863B,中信全球電信債,2026-06-05,32.41,0.09,0.28,320028000,0,紅縮,否,是,32.37,32.21,32.04,32.23,1.0173,0.9845,0.2456
00864B,中信美國公債0-1,2026-06-05,45.76,0.06,0.13,1692310000,0,綠縮,是,否,45.65,45.65,45.9,46.28,-0.0044,-0.497,-0.3593
00867B,新光A-BBB電信債,2026-06-05,31.3,0.1,0.32,101000000,0,紅增,是,否,31.24,31.05,31.01,31.35,1.2511,0.9429,-0.05
00870B,元大15年EM主權債,2026-06-05,28.43,0.06,0.21,65067000,0,紅增,是,否,28.32,28.14,28.09,28.47,1.3237,0.9037,0.0267
00877,復華中國5G,2026-06-05,44.28,-0.52,-1.16,3712365000,0,紅縮,否,是,43.41,42.51,40.92,34.35,4.3411,4.7024,4.9868
00884B,中信低碳新興債,2026-06-05,29.73,0.09,0.3,303575000,0,紅增,否,否,29.68,29.48,29.43,29.75,1.3385,0.9485,-0.0034
00886,永豐美國科技,2026-06-05,44.66,-0.29,-0.65,2569000,0,綠增,否,是,44.82,44.29,43.32,38.59,2.4225,2.95,2.585
00887,永豐中國科技50大,2026-06-05,17.69,-0.21,-1.17,7546598000,0,綠增,否,是,17.61,17.54,16.88,14.53,0.8012,3.8229,3.8555
00888,永豐台灣ESG,2026-06-05,34.46,-0.27,-0.78,4550456000,0,紅縮,否,是,35.24,34.37,32.35,27.35,5.2192,7.6764,5.6347
00890B,凱基ESG BBB債15+,2026-06-05,32.56,0.11,0.34,300030000,0,紅增,否,是,32.44,32.25,32.13,32.33,1.198,0.9012,0.1777
00928,中信上櫃ESG 30,2026-06-05,38.01,-1.02,-2.61,778309000,0,綠增,否,是,39.24,38.75,37.34,30.72,2.5348,5.6862,3.9143
00931B,統一美債20年,2026-06-05,13.43,0.04,0.3,2662126000,0,紅增,否,否,13.4,13.33,13.29,13.56,1.0407,0.9849,-0.0414
00933B,國泰10Y+金融債,2026-06-05,16.01,0.03,0.19,11776940000,0,紅縮,否,否,16.0,15.94,15.91,16.03,0.7558,0.625,0.0157
00937B,群益ESG投等債20+,2026-06-05,14.91,0.05,0.34,61627762000,0,紅增,否,是,14.88,14.81,14.76,14.84,1.0319,0.8308,0.1697
00942B,台新美A公司債20+,2026-06-05,14.4,0.05,0.35,2146548000,0,紅增,是,是,14.37,14.3,14.24,14.35,1.0403,0.9816,0.1476
00948B,中信優息投資級債,2026-06-05,9.51,0.03,0.32,8698499000,0,紅縮,是,是,9.49,9.45,9.41,9.46,0.9785,0.8863,0.1489
00950B,凱基A級公司債,2026-06-05,14.06,0.04,0.29,3878934000,0,紅縮,否,否,14.06,14.03,13.99,14.11,0.5002,0.6385,0.0179
00955,中信日本商社,2026-06-05,14.68,0.06,0.41,5670432000,0,綠縮,否,否,14.84,15.12,15.58,15.55,-3.5983,-3.6024,-1.336
00957B,兆豐US優選投等債,2026-06-05,13.53,0.05,0.37,649761000,0,紅縮,否,是,13.51,13.44,13.38,13.5,1.0622,1.0071,0.1422
00958B,永豐ESG銀行債15+,2026-06-05,9.28,0.02,0.22,1047296000,0,紅增,是,否,9.27,9.24,9.23,9.29,0.5423,0.4673,0.0433
00959B,大華投等美債15Y+,2026-06-05,9.38,0.02,0.21,2622992000,0,紅縮,是,否,9.4,9.36,9.32,9.38,0.9017,0.7754,0.1557
00966B,統一ESG投等債15+,2026-06-05,14.0,0.05,0.36,1079339000,0,紅縮,是,是,14.01,13.95,13.88,13.95,0.9654,0.9336,0.2746
00967B,元大優息美債,2026-06-05,9.08,0.02,0.22,115433000,0,紅增,否,否,9.06,9.03,9.02,9.18,0.8009,0.557,-0.1715
00968B,元大優息投等債,2026-06-05,9.29,0.02,0.22,1670277000,0,紅縮,否,是,9.28,9.25,9.23,9.28,0.7378,0.5435,0.0759
00969B,元大零息超長美債,2026-06-05,8.3,0.03,0.36,1646133000,0,紅增,否,否,8.27,8.21,8.16,8.36,1.6212,1.6848,-0.0612
00970B,新光BBB投等債20+,2026-06-05,9.43,0.02,0.21,2289572000,0,紅增,是,是,9.41,9.36,9.33,9.37,1.0741,0.9056,0.1826
009806,台新標普500,2026-06-05,13.23,0.09,0.68,21256000,0,綠增,否,是,13.25,13.19,13.09,12.37,0.8373,0.8793,1.0968
009807,台新標普科技精選,2026-06-05,17.03,-0.23,-1.33,56387000,0,紅縮,否,是,17.15,16.69,16.17,14.13,5.6171,4.5341,4.0932
00980B,台新特選IG債10+,2026-06-05,9.5,0.02,0.21,588622000,0,紅增,否,是,9.49,9.44,9.41,9.47,1.0009,0.8117,0.1117
00980D,主動聯博投等入息,2026-06-05,20.41,0.05,0.25,296397000,0,紅增,否,否,20.36,20.3,20.29,20.43,0.6326,0.3609,-0.0394
00980T,平衡凱基美國TOP,2026-06-05,11.66,-0.07,-0.6,667985000,0,綠增,是,是,11.79,11.71,11.65,11.01,1.3937,0.7142,1.1109
009814,富邦標普500,2026-06-05,11.06,0.04,0.36,978663000,0,綠增,否,是,11.09,11.04,10.95,10.38,0.8552,0.9418,1.0432
009815,大華美國MAG7+,2026-06-05,11.49,-0.04,-0.35,3651806000,0,綠增,否,是,11.63,11.5,11.37,10.36,2.3043,1.6708,1.8859
00981B,第一金優選非投債,2026-06-05,9.15,0.01,0.11,10576265000,0,紅增,否,否,9.14,9.12,9.15,9.23,0.4398,-0.2298,-0.1528
00981D,主動中信非投等債,2026-06-05,10.32,0.02,0.19,5999674000,0,紅增,是,否,10.29,10.27,10.29,10.35,0.3511,-0.0292,-0.1842
009822,華南永昌未來金融,2026-06-05,9.65,0.01,0.1,2419049000,0,,是,,9.82,9.91,,,-1.78,,
00982B,FT投資級債20+,2026-06-05,9.89,0.03,0.3,142000000,0,紅縮,是,是,9.9,9.84,9.8,9.85,1.3099,0.9235,0.2147
00983B,大華優利美公債20,2026-06-05,15.59,0.06,0.39,314260000,0,紅縮,否,否,15.58,15.51,15.47,15.77,0.9588,0.9174,-0.084
00984B,大華優利美A債15,2026-06-05,16.37,0.03,0.18,1165953000,0,紅縮,否,否,16.41,16.33,16.26,16.39,0.9599,0.9271,0.1694
00985D,主動貝萊德優投等,2026-06-05,10.2,0.05,0.49,2238599000,0,紅增,是,,10.17,10.12,10.09,,0.873,0.7865,0.1688
00986B,FT金融債10+,2026-06-05,9.89,0.02,0.2,4021000,0,紅縮,否,否,9.89,9.87,9.85,9.93,0.5285,0.4684,-0.0051
00986D,主動復華金融債息,2026-06-05,14.79,0.05,0.34,1997227000,0,紅增,是,,14.76,14.72,14.72,,0.4766,0.2724,-0.0577
00987B,野村10+澳洲公債,2026-06-05,15.91,0.01,0.06,307608000,0,紅縮,否,是,15.99,15.97,15.92,15.81,0.2885,0.6747,0.066
00988B,玉山嚴選非投債,2026-06-05,19.83,0.03,0.15,1478772000,0,紅增,是,,19.79,19.71,19.75,,0.7742,0.1779,-0.134
00989B,台新美國非投等債,2026-06-05,10.01,0.01,0.1,366000000,0,紅增,否,,10.0,9.99,9.98,,0.2607,0.1504,-0.015
00998A,主動復華金融股息,2026-06-05,16.23,0.07,0.43,5213376000,0,紅增,是,,16.13,16.1,15.94,,0.3484,1.0924,0.9561
020025,統一亞洲半導體N,2026-06-05,39.99,-2.2,-5.21,266000000,0,,是,,41.2,,,,,,
020027,元大上櫃ESG成長N,2026-06-05,10.76,-0.47,-4.19,71000000,0,,是,,11.3,,,,,,
020035,元大上櫃ESG高息N,2026-06-05,14.43,-0.19,-1.3,9000000,0,,,,,,,,,,
020041,兆豐半導體氣候N,2026-06-05,18.66,-0.69,-3.57,15000000,0,,是,,19.38,,,,,,
1240,茂生農經,2026-06-05,57.3,-0.1,-0.17,16392000,0,綠縮,是,否,57.26,57.45,57.88,58.82,-0.6593,-0.8115,-0.8055
1259,安心,2026-06-05,58.6,0.8,1.38,5037000,0,紅增,否,否,58.1,57.72,57.75,58.94,1.3254,0.6978,0.1909
1264,德麥,2026-06-05,271.0,-0.5,-0.18,47828000,0,綠縮,否,否,268.4,270.0,271.07,275.43,-1.1782,-0.7353,-0.3401
1268,漢來美食,2026-06-05,170.5,0.0,0.0,19595000,0,紅縮,否,是,169.5,169.35,165.05,159.71,0.1773,2.1411,2.2615
1294,漢田生技,2026-06-05,78.8,0.1,0.13,51702000,0,紅增,是,否,78.34,77.78,77.93,80.78,1.4504,0.491,-0.2751
1295,生合,2026-06-05,50.0,0.8,1.63,56151000,0,紅增,否,否,49.74,50.35,51.07,59.11,-2.394,-1.4677,-2.5103
1336,台翰,2026-06-05,14.35,-0.2,-1.37,136444000,0,紅增,否,是,13.81,13.46,13.45,13.96,5.3394,2.5915,0.0
1565,精華,2026-06-05,95.6,-0.6,-0.62,137025000,0,紅增,否,否,94.78,94.06,95.3,101.67,1.5427,0.1491,-2.0605
1569,濱川,2026-06-05,51.1,-0.5,-0.97,678932000,0,紅縮,否,否,52.26,52.16,52.4,53.47,0.3842,1.2226,-3.8977
1570,力肯,2026-06-05,48.65,-2.35,-4.61,571039000,0,紅縮,是,是,52.07,50.27,44.61,37.39,7.4273,15.4438,8.62
1580,新麥,2026-06-05,127.0,-0.5,-0.39,70088000,0,紅增,否,是,124.5,123.25,123.05,125.97,2.0492,0.9005,0.2852
1584,精剛,2026-06-05,20.0,-0.35,-1.72,725952000,0,紅縮,否,否,20.0,19.88,19.88,20.92,1.1634,0.7601,-0.0
1586,和勤,2026-06-05,21.45,-0.15,-0.69,130567000,0,綠增,否,否,21.85,22.15,22.14,22.44,-2.6726,-1.6648,0.1357
1591,駿吉-KY,2026-06-05,41.0,-0.5,-1.2,184965000,0,綠縮,是,否,41.65,42.14,46.44,50.11,-2.2988,-1.045,-11.3952
1593,祺驊,2026-06-05,32.05,0.35,1.1,9103000,0,紅增,否,否,31.49,31.3,31.4,32.66,1.2215,0.144,0.0319
1595,川寶,2026-06-05,76.0,-1.0,-1.3,848139000,0,綠增,否,是,79.2,86.95,89.17,64.32,-16.3675,-5.6225,-1.5348
1599,宏佳騰,2026-06-05,24.15,0.35,1.47,44124000,0,紅增,否,否,23.84,23.57,23.77,24.94,2.3615,0.4904,-1.123
1742,台蠟,2026-06-05,16.1,0.2,1.26,106106000,0,紅增,是,是,15.56,15.3,15.32,16.01,3.4574,1.3245,-0.1629
1777,生泰,2026-06-05,71.9,0.2,0.28,37150000,0,紅增,否,是,71.76,71.6,71.41,71.51,0.4479,0.3645,0.3231
1781,合世,2026-06-05,11.95,-0.05,-0.42,55394000,0,紅增,否,是,11.49,11.12,10.83,11.43,6.8837,5.2532,1.5713
1784,訊聯,2026-06-05,67.2,-0.2,-0.3,193138000,0,綠轉紅,否,否,66.38,67.09,69.82,76.63,-2.0944,-3.5509,-2.4521
1785,光洋科,2026-06-05,136.5,-3.0,-2.15,12157284000,0,綠增,否,是,147.6,147.0,148.88,129.75,0.8197,1.2397,-3.594
1788,杏昌,2026-06-05,135.0,1.0,0.75,50146000,0,綠轉紅,否,否,134.4,134.55,134.95,135.93,-0.2227,-0.4071,-0.1665
1796,金穎生技,2026-06-05,36.4,-0.25,-0.68,5480000,0,紅增,否,否,36.11,36.43,36.45,37.89,-1.7148,-0.1781,-1.1928
1799,易威,2026-06-05,34.0,-0.4,-1.16,75335000,0,綠轉紅,否,否,33.37,33.55,34.7,37.26,-1.0673,-2.6266,-2.665
1813,寶利徠,2026-06-05,12.15,-0.05,-0.41,38746000,0,紅增,否,否,12.05,12.05,12.15,12.81,-0.0829,-0.7819,-0.6339
1815,富喬,2026-06-05,102.0,-2.0,-1.92,15676905000,0,紅縮,否,否,106.6,106.4,105.53,107.87,0.3766,2.3077,-1.1244
2035,唐榮,2026-06-05,27.95,0.0,0.0,1123000,0,綠縮,否,否,27.92,28.1,28.13,28.15,-1.273,-0.3899,-0.142
2061,風青,2026-06-05,39.8,-4.0,-9.13,1051025000,0,紅縮,是,是,39.24,35.09,28.5,21.06,26.7851,31.8617,20.1391
2063,世鎧,2026-06-05,25.15,-0.25,-0.98,18280000,0,紅縮,否,否,25.34,25.27,25.33,26.26,0.5556,0.1784,-0.2461
2064,晉椿,2026-06-05,14.65,-0.3,-2.01,33738000,0,紅縮,否,是,14.66,14.03,13.46,12.37,9.4847,6.2903,5.1152
2065,世豐,2026-06-05,34.3,-0.25,-0.72,80659000,0,紅轉綠,否,是,35.31,35.38,34.09,31.74,-0.3668,2.2547,5.0697
2066,世德,2026-06-05,59.0,0.2,0.34,105899000,0,紅縮,否,是,59.06,58.2,55.64,50.94,2.9997,1.3408,6.5282
2067,嘉鋼,2026-06-05,6.53,0.01,0.15,30584000,0,綠縮,否,否,6.51,6.62,6.82,7.33,-3.2114,-2.5905,-1.7938
2070,精湛,2026-06-05,64.4,-2.3,-3.45,460299000,0,綠增,否,是,71.2,72.51,69.43,53.45,-3.5492,4.6018,2.3511
2073,雄順,2026-06-05,26.0,0.15,0.58,2004000,0,紅增,否,否,25.96,25.95,25.98,26.61,0.0771,0.5814,-0.2974
2221,大甲,2026-06-05,46.8,4.25,9.99,3323371000,0,綠縮,是,是,43.53,43.31,42.69,36.32,1.0446,-0.9266,4.4273
2230,泰茂,2026-06-05,28.25,0.0,0.0,265597000,0,綠轉紅,是,否,28.24,28.55,29.3,30.72,-2.1483,-1.1769,-1.6451
2235,謚源,2026-06-05,30.45,-0.05,-0.16,12081000,0,紅縮,否,否,30.85,30.7,30.31,32.24,0.982,1.858,-0.6473
2596,綠意,2026-06-05,29.6,0.0,0.0,87272000,0,紅增,否,否,28.6,28.01,28.52,30.61,4.3415,-0.3558,-0.1575
2640,大車隊,2026-06-05,163.0,5.0,3.16,3151000,0,綠縮,否,否,160.0,161.25,162.9,167.03,-1.5385,-1.2856,-2.382
2641,正德,2026-06-05,19.55,-0.35,-1.76,16724776000,0,紅縮,是,是,19.25,18.5,18.1,18.07,8.4507,4.9348,2.3473
2643,捷迅,2026-06-05,66.6,-0.2,-0.3,11309000,0,紅增,否,否,66.62,66.49,66.73,68.38,0.3918,-0.2401,-0.0973
2718,全心投控,2026-06-05,47.4,0.25,0.53,56225000,0,紅增,否,是,46.78,46.05,45.47,46.27,3.2443,0.5459,2.1112
2719,燦星旅,2026-06-05,25.4,-0.6,-2.31,22266000,0,綠轉紅,否,否,25.26,25.46,25.68,26.74,-1.5588,-0.8567,-1.4961
2724,藝舍-KY,2026-06-05,12.3,-0.7,-5.38,60000000,0,紅轉綠,是,否,13.15,13.56,13.85,16.61,-5.8697,-3.8298,-3.5179
2726,雅茗-KY,2026-06-05,10.15,-0.15,-1.46,24869000,0,紅增,否,是,10.18,10.04,9.86,10.05,2.7879,3.3141,-0.7652
2729,瓦城,2026-06-05,158.5,-0.5,-0.31,9028000,0,綠縮,否,否,158.4,159.2,161.28,167.18,-1.0,-1.118,-0.9367
2732,六角,2026-06-05,65.0,0.6,0.93,70417000,0,紅增,是,否,64.72,64.36,64.96,66.0,1.125,-0.3252,-0.1153
2734,易飛網,2026-06-05,15.5,-0.2,-1.27,86760000,0,紅增,否,否,15.2,15.2,15.35,16.12,-0.0,-0.491,-1.587
2736,富野,2026-06-05,12.35,0.05,0.41,63904000,0,紅增,是,否,12.12,12.16,12.17,12.72,-0.6557,0.7874,-1.4173
2740,華軒,2026-06-05,29.35,-0.65,-2.17,11137000,0,綠增,是,否,33.61,34.7,36.19,38.5,-6.0648,-4.3292,-4.9258
2743,山富,2026-06-05,69.9,-0.7,-0.99,133440000,0,紅增,否,否,69.04,68.19,68.34,71.01,2.5245,1.0671,-0.5312
2745,五福,2026-06-05,106.5,-1.5,-1.39,413645000,0,紅增,是,是,103.9,103.0,102.1,103.28,1.763,1.4778,0.1963
2751,王座,2026-06-05,53.1,0.8,1.53,7919000,0,紅增,否,否,52.66,52.24,52.73,56.32,1.621,0.3072,-1.0416
2752,豆府,2026-06-05,178.0,0.5,0.28,32575000,0,紅增,否,否,173.4,173.5,176.82,192.43,-0.1152,-1.2802,-1.4079
2754,亞洲藏壽司,2026-06-05,68.6,0.4,0.59,54169000,0,綠縮,是,否,68.2,69.29,70.17,70.06,-3.0975,-2.8463,-0.1991
2755,揚秦,2026-06-05,136.0,-1.5,-1.09,24926000,0,紅增,否,否,135.0,133.55,132.97,137.82,2.1953,1.1742,-0.2438
2756,聯發國際,2026-06-05,59.0,-1.2,-1.99,38108000,0,紅縮,是,否,59.76,60.19,60.8,67.72,-1.4187,-0.6274,-2.8211
2916,滿心,2026-06-05,43.5,0.1,0.23,110493000,0,綠縮,是,否,43.43,45.09,45.67,46.56,-7.1016,-4.0944,-0.8737
2924,宏太-KY,2026-06-05,18.95,1.7,9.86,45351000,0,紅增,是,是,16.49,16.01,16.76,18.71,6.25,0.8824,-7.019
