股票代號,股票名稱,日期,收盤價,漲跌(元),漲跌幅(%),成交量（股）,成交金額（元）,MACD狀態,出量,站上60日均,5日均價,10日均價,20日均價,60日均價,5日均斜率(%),10日均斜率(%),20日均斜率(%)
00647L,元大S&P500正2,2026-04-30,122.65,-0.55,-0.45,36422,4489921,紅縮,否,是,122.99,122.09,120.92,120.14,1.4936,1.3448,0.6744
00648R,元大S&P500反1,2026-04-30,4.21,0.03,0.72,594174,2486157,綠縮,否,否,4.18,4.2,4.23,4.25,-0.8539,-0.9438,-0.4707
00650L,復華香港正2,2026-04-30,17.33,-0.35,-1.98,2683312,46714347,綠增,否,否,17.41,17.61,17.65,17.67,-2.2676,-0.755,-0.3782
00651R,復華香港反1,2026-04-30,5.25,0.08,1.55,425877,2219567,紅增,是,是,5.22,5.18,5.18,5.18,1.2029,0.3484,0.174
00652,富邦印度,2026-04-30,32.72,-0.71,-2.12,503129,16570508,綠增,否,否,33.09,33.5,33.78,33.97,-2.4067,-1.4272,-0.7128
00653L,富邦印度正2,2026-04-30,45.84,-1.99,-4.16,524704,24401293,綠增,否,否,46.89,47.51,47.63,47.7,-2.5721,-0.8824,-0.4421
00654R,富邦印度反1,2026-04-30,6.87,0.17,2.54,46292,315931,紅增,否,是,6.78,6.73,6.72,6.71,1.3158,0.4926,0.2461
00655L,國泰中國A50正2,2026-04-30,35.93,0.01,0.03,1012979,36476182,紅縮,否,是,35.81,35.71,35.46,35.29,0.5503,0.8642,0.4334
00656R,國泰中國A50反1,2026-04-30,5.87,0.0,0.0,55000,321790,綠縮,否,否,5.87,5.88,5.91,5.93,-0.3735,-0.6086,-0.3037
00657,國泰日經225,2026-04-30,69.5,-0.1,-0.14,59927,4161252,紅縮,否,是,70.01,69.71,69.43,69.24,0.879,0.6207,0.3106
00657K,國泰日經225+U,2026-04-30,22.01,-0.32,-1.43,200,4402,紅縮,否,否,22.32,22.23,22.13,22.06,0.8402,0.6884,0.3447
00660,元大歐洲50,2026-04-30,42.1,-0.41,-0.96,20907,881470,綠增,否,否,42.52,42.82,42.96,43.05,-1.3822,-0.6681,-0.3341
00661,元大日經225,2026-04-30,76.3,-0.15,-0.2,127303,9707381,紅縮,否,是,77.04,76.68,76.34,76.11,0.9434,0.6828,0.3417
00662,富邦NASDAQ,2026-04-30,110.45,0.5,0.45,7610423,845318606,紅縮,否,是,110.05,108.89,107.84,107.15,2.1535,1.5149,0.7591
00663L,國泰臺灣加權正2,2026-04-30,82.0,-0.55,-0.67,6725800,558521533,紅縮,否,是,82.99,79.36,76.33,74.31,9.5867,6.502,3.2777
00664R,國泰臺灣加權反1,2026-04-30,1.94,0.01,0.52,24459248,47180971,綠縮,否,否,1.92,1.97,2.02,2.05,-4.8467,-3.3317,-1.6581
00665L,富邦恒生國企正2,2026-04-30,9.87,-0.2,-1.99,9883649,98054634,綠增,否,否,9.95,10.08,10.11,10.13,-2.5083,-0.9338,-0.4677
00666R,富邦恒生國企反1,2026-04-30,9.05,0.15,1.69,47128,422210,紅增,否,是,8.97,8.93,8.93,8.93,1.036,0.2358,0.1177
00668,國泰美國道瓊,2026-04-30,56.15,-0.5,-0.88,249190,14005122,紅縮,是,是,56.45,56.48,56.24,56.08,-0.1062,0.4,0.2004
00668K,國泰美國道瓊+U,2026-04-30,17.84,-0.1,-0.56,200,3568,紅縮,否,是,17.95,17.96,17.85,17.78,-0.1669,0.5768,0.2893
00669R,國泰美國道瓊反1,2026-04-30,5.66,0.08,1.43,1500829,8487510,綠轉紅,是,是,5.6,5.59,5.63,5.65,0.0715,-0.5688,-0.2835
00670L,富邦NASDAQ正2,2026-04-30,177.65,-0.5,-0.28,1484600,267996172,紅縮,否,是,178.2,174.79,171.22,168.84,3.9795,3.1118,1.5645
00671R,富邦NASDAQ反1,2026-04-30,2.67,0.0,0.0,5809899,15429503,綠縮,否,否,2.66,2.69,2.72,2.74,-2.1324,-1.6088,-0.8022
00673R,期元大S&P原油反1,2026-04-30,11.25,-1.17,-9.42,113575221,1292414638,綠增,是,否,12.44,13.19,13.55,13.79,-10.8244,-5.2764,-2.6401
00674R,期元大S&P黃金反1,2026-04-30,27.18,0.33,1.23,230092,6224251,,是,,26.63,,,,,,
00675L,富邦臺灣加權正2,2026-04-30,248.2,-2.35,-0.94,1603001,402358112,紅縮,否,是,251.46,240.38,231.04,224.81,9.6642,6.5987,3.3274
00676R,富邦臺灣加權反1,2026-04-30,6.61,0.02,0.3,3226242,21180252,綠縮,否,否,6.57,6.73,6.88,6.97,-4.755,-3.2332,-1.6096
00678,群益那斯達克生技,2026-04-30,34.67,-0.62,-1.76,431784,14972868,綠增,是,否,35.39,36.02,36.28,36.45,-3.427,-1.5523,-0.7768
00680L,元大美債20正2,2026-04-30,6.9,-0.13,-1.85,16369820,112944473,綠增,否,否,7.0,7.04,7.03,7.02,-1.1582,-0.156,-0.0782
00681R,元大美債20反1,2026-04-30,21.16,0.23,1.1,339850,7190115,綠轉紅,是,是,20.94,20.93,20.95,20.96,0.1722,-0.0621,-0.031
00682U,期元大美元指數,2026-04-30,20.15,,,2141,43142,紅縮,否,是,20.16,20.05,20.0,19.97,1.0326,0.5163,0.2581
00683L,期元大美元指正2,2026-04-30,21.18,0.2,0.95,50417,1063784,紅增,否,是,21.0,20.9,20.84,20.81,0.9809,0.5098,0.2549
00684R,期元大美元指反1,2026-04-30,15.3,,,9750,149196,綠增,否,否,15.4,15.43,15.45,15.46,-0.3752,-0.1876,-0.0938
00685L,群益臺灣加權正2,2026-04-30,224.15,-1.45,-0.64,1280047,290645764,紅縮,否,是,226.81,216.76,208.48,202.96,9.7291,6.5397,3.2962
00686R,群益臺灣加權反1,2026-04-30,1.19,0.0,0.0,8609912,10131225,綠縮,否,否,1.18,1.2,1.23,1.24,-4.065,-2.8226,-1.4056
00688L,國泰20年美債正2,2026-04-30,6.87,-0.14,-2.0,9824866,67568655,綠增,否,否,6.98,7.02,7.01,7.0,-1.1888,-0.128,-0.0641
00689R,國泰20年美債反1,2026-04-30,22.12,0.26,1.19,282000,6231480,紅增,是,是,21.9,21.82,21.86,21.89,0.6898,-0.0092,-0.0046
00690,兆豐藍籌30,2026-04-30,67.1,0.25,0.37,343135,23227039,紅縮,否,是,66.86,64.54,62.35,60.88,7.4574,5.4834,2.7651
00692,富邦公司治理,2026-04-30,79.1,-0.35,-0.44,1371376,109381097,紅縮,否,是,79.79,77.39,75.59,74.4,6.415,4.0261,2.0211
00693U,期街口S&P黃豆,2026-04-30,22.41,0.32,1.45,2255151,50430580,紅增,是,是,22.04,22.02,21.96,21.91,0.2091,0.3509,0.1757
00700,富邦恒生國企,2026-04-30,17.45,-0.13,-0.74,676127,11884280,綠縮,是,否,17.48,17.65,17.72,17.77,-1.8749,-0.8707,-0.4355
00701,國泰股利精選30,2026-04-30,30.09,-0.09,-0.3,1441551,43581979,綠轉紅,否,是,30.04,30.09,30.06,30.03,-0.3318,0.0366,0.0183
00702,國泰標普低波高息,2026-04-30,23.68,0.0,0.0,110017,2606140,綠縮,否,否,23.65,23.68,23.69,23.7,-0.2446,-0.1055,-0.0527
00703,台新MSCI中國,2026-04-30,20.2,-0.09,-0.44,36991,750402,綠縮,否,否,20.27,20.51,20.66,20.75,-2.3608,-1.285,-0.6422
00706L,期元大S&P日圓正2,2026-04-30,19.05,-0.2,-1.04,2779471,53073835,綠增,是,否,19.24,19.32,19.34,19.35,-0.7734,-0.2993,-0.1497
00707R,期元大S&P日圓反1,2026-04-30,32.18,0.13,0.41,63000,2023420,,是,,32.01,,,,,,
00708L,期元大S&P黃金正2,2026-04-30,92.1,-1.75,-1.86,3153781,291453386,綠增,否,否,95.61,98.38,100.56,102.02,-5.477,-3.5017,-1.744
00709,富邦歐洲,2026-04-30,37.45,-0.35,-0.93,147649,5538116,綠增,否,否,37.77,38.03,38.23,38.36,-1.3685,-0.8655,-0.4323
00710B,復華彭博非投等債,2026-04-30,18.98,0.06,0.32,226246,4288428,紅增,否,是,18.9,18.89,18.91,18.92,0.0847,-0.0476,-0.0238
00711B,復華彭博新興債,2026-04-30,16.09,-0.01,-0.06,105669,1701010,綠增,否,否,16.09,16.12,16.1,16.09,-0.2974,0.0062,0.0031
00712,復華富時不動產,2026-04-30,9.06,-0.14,-1.52,20737548,188244657,紅縮,否,是,9.1,9.06,9.0,8.95,0.8644,0.958,0.4803
00713,元大台灣高息低波,2026-04-30,52.85,-0.15,-0.28,13973780,740357736,綠增,否,否,53.08,53.5,53.75,53.92,-1.5761,-0.8524,-0.4261
00714,群益道瓊美國地產,2026-04-30,21.2,-0.25,-1.17,215284,4571448,綠增,是,否,21.32,21.38,21.38,21.38,-0.504,-0.1355,-0.0678
00715L,期街口布蘭特正2,2026-04-30,74.15,11.0,17.42,30596741,2210588809,紅增,是,是,62.75,56.02,52.7,50.49,27.2819,13.5488,6.7717
00717,富邦美國特別股,2026-04-30,15.03,0.0,0.0,214148,3214477,綠縮,否,否,15.04,15.04,15.11,15.15,0.0133,-0.4171,-0.2081
00728,第一金工業30,2026-04-30,54.0,0.35,0.65,729314,39611885,紅增,是,是,53.54,53.0,52.4,52.0,2.0782,1.6691,0.8371
00730,富邦臺灣優質高息,2026-04-30,25.33,0.12,0.48,146948,3724369,紅縮,否,是,25.27,25.3,25.04,24.87,-0.2999,0.9696,0.4876
00731,復華富時高息低波,2026-04-30,72.55,-0.65,-0.89,567446,41405939,紅轉綠,否,否,72.71,72.8,72.77,72.76,-0.2333,-0.0275,-0.0137
00733,富邦臺灣中小,2026-04-30,64.4,2.3,3.7,3138036,201727962,綠轉紅,是,是,62.13,62.33,62.36,62.39,-0.6397,-0.2161,-0.1081
00735,國泰臺韓科技,2026-04-30,84.9,-0.05,-0.06,1185862,101130204,紅縮,否,是,84.43,82.12,79.83,78.31,5.802,4.3724,2.202
00736,國泰新興市場,2026-04-30,29.67,-0.03,-0.1,103016,3049615,紅轉綠,否,否,29.74,29.75,29.72,29.7,-0.0605,0.0841,0.0421
00737,國泰AI機器人,2026-04-30,34.85,-0.27,-0.77,125496,4389481,紅縮,否,是,35.02,34.92,34.69,34.54,0.5975,0.8113,0.4067
00738U,期元大道瓊白銀,2026-04-30,58.3,-1.4,-2.35,4720680,276405518,綠增,否,否,60.07,61.85,63.05,63.85,-5.58,-3.2689,-1.6305
00739,元大MSCI A股,2026-04-30,28.42,0.34,1.21,301147,8528063,紅增,是,是,28.06,28.01,27.93,27.88,0.3289,0.3762,0.1883
00752,中信中國50,2026-04-30,23.73,-0.29,-1.21,1282643,30545042,綠增,否,否,23.91,24.31,24.5,24.63,-3.1979,-1.591,-0.7955
00753L,中信中國50正2,2026-04-30,10.33,-0.21,-1.99,12511067,129616382,綠增,否,否,10.48,10.75,10.89,10.98,-4.8811,-2.4317,-1.2159
00757,統一FANG+,2026-04-30,120.8,-0.2,-0.17,2176396,264395612,紅縮,否,是,120.42,119.3,118.42,117.84,1.904,1.2175,0.6096
00762,元大全球AI,2026-04-30,99.9,0.35,0.35,346902,34855958,紅縮,否,是,99.06,96.73,94.77,93.45,4.9364,3.344,1.6792
00763U,期街口道瓊銅,2026-04-30,31.84,-0.37,-1.15,804374,25675780,綠增,否,否,32.35,32.52,32.61,32.68,-0.9915,-0.5444,-0.2722
00770,國泰北美科技,2026-04-30,58.95,0.4,0.68,1066354,63262384,紅縮,否,是,58.73,57.96,57.21,56.7,2.6748,2.0062,1.0064
00771,元大US高息特別股,2026-04-30,16.0,-0.03,-0.19,7892,126304,綠增,否,否,16.03,16.03,16.07,16.11,-0.025,-0.2861,-0.1429
00775B,新光投等債15+,2026-04-30,32.25,-0.2,-0.62,80742,2604115,綠增,否,否,32.35,32.39,32.37,32.36,-0.2652,-0.0031,-0.0015
00783,富邦中証500,2026-04-30,29.15,0.01,0.03,150641,4381362,紅增,是,是,28.89,28.92,28.88,28.85,-0.2279,0.0865,0.0433
00830,國泰費城半導體,2026-04-30,72.15,1.1,1.55,9242170,673472408,紅縮,否,是,72.08,69.61,67.35,65.85,7.3578,5.2783,2.6597
00850,元大臺灣ESG永續,2026-04-30,76.2,0.2,0.26,1750371,134224671,紅縮,是,是,76.12,74.05,72.15,70.88,5.7663,4.1274,2.0763
00851,台新全球AI,2026-04-30,60.4,-0.05,-0.08,79371,4802292,紅縮,是,是,61.05,60.61,60.18,59.89,1.4457,1.084,0.543
00852L,國泰美國道瓊正2,2026-04-30,30.33,-0.72,-2.32,550034,16706980,紅轉綠,否,否,30.88,30.95,30.68,30.49,-0.4577,0.7815,0.3927
00861,元大全球未來通訊,2026-04-30,75.2,0.85,1.14,105202,7956163,紅縮,否,是,75.4,74.64,73.64,72.98,2.0712,1.8769,0.9424
00865B,國泰US短期公債,2026-04-30,48.06,0.21,0.44,2609305,125254590,紅增,否,是,47.85,47.78,47.79,47.79,0.2724,0.0607,0.0304
00875,國泰網路資安,2026-04-30,40.18,0.2,0.5,68723,2766029,紅增,否,是,39.88,40.01,39.78,39.62,-0.6576,0.4292,0.2154
00876,元大全球5G,2026-04-30,74.9,1.2,1.63,199297,14915863,紅縮,否,是,75.06,74.05,72.87,72.09,2.7797,2.3216,1.1661
00878,國泰永續高股息,2026-04-30,25.39,0.09,0.36,75139558,1918491016,紅縮,否,是,25.2,24.9,24.48,24.2,2.3893,2.3382,1.1757
00881,國泰台灣科技龍頭,2026-04-30,46.79,0.39,0.84,15063033,706953542,紅縮,否,是,46.59,45.1,43.83,42.98,6.8238,4.6744,2.3515
00882,中信中國高股息,2026-04-30,15.77,-0.06,-0.38,8047886,127439753,紅增,否,是,15.72,15.71,15.67,15.64,0.1019,0.2809,0.1406
00885,富邦越南,2026-04-30,18.77,-0.1,-0.53,2622266,49255823,紅縮,否,是,18.8,18.77,18.68,18.62,0.3095,0.5572,0.2792
00891,中信關鍵半導體,2026-04-30,30.95,0.19,0.62,15526261,483229761,紅縮,否,是,30.98,30.13,29.17,28.53,5.7771,4.8176,2.4316
00892,富邦台灣半導體,2026-04-30,38.19,0.16,0.42,2429304,93250399,紅縮,否,是,38.17,37.72,36.89,36.34,2.4258,2.8776,1.4507
00893,國泰智能電動車,2026-04-30,40.93,0.41,1.01,1075854,44353478,紅增,否,是,40.43,39.46,38.6,38.03,5.0351,3.5262,1.7718
00894,中信小資高價30,2026-04-30,44.12,0.33,0.75,2442061,108269567,紅縮,否,是,43.91,42.84,41.78,41.07,5.158,3.8725,1.9485
00895,富邦未來車,2026-04-30,45.66,-0.11,-0.24,313235,14363796,紅縮,否,是,45.91,44.96,44.24,43.76,4.3034,2.7259,1.3668
00896,中信綠能及電動車,2026-04-30,24.85,0.01,0.04,1595224,39848823,紅縮,否,是,24.69,24.34,23.99,23.76,2.8412,2.1954,1.1019
00897,富邦基因免疫生技,2026-04-30,9.56,-0.25,-2.55,713236,6847319,綠增,否,否,9.82,10.01,10.09,10.14,-3.7066,-1.7184,-0.8598
00898,國泰基因免疫革命,2026-04-30,7.88,-0.13,-1.62,460026,3632432,綠增,否,否,8.05,8.24,8.33,8.38,-4.5745,-2.1249,-1.0633
00899,FT潔淨能源,2026-04-30,25.62,0.22,0.87,117344,3005706,紅增,否,是,25.39,24.91,24.69,24.55,3.9217,1.8525,0.9257
00900,富邦特選高股息30,2026-04-30,15.4,0.02,0.13,11318308,174421608,紅增,否,是,15.32,15.24,15.15,15.1,1.0822,0.8205,0.4108
00901,永豐智能車供應鏈,2026-04-30,37.67,0.17,0.45,254552,9632618,紅縮,否,是,37.55,36.37,35.24,34.48,6.7121,4.982,2.5107
00902,中信電池及儲能,2026-04-30,16.94,0.25,1.5,5166626,87684311,紅增,是,是,16.57,16.36,16.15,16.0,2.5505,1.9823,0.9946
00903,富邦元宇宙,2026-04-30,18.72,0.17,0.92,631893,11862712,紅增,否,是,18.47,18.1,17.85,17.68,4.208,2.474,1.2392
00904,新光臺灣半導體30,2026-04-30,34.94,0.1,0.29,7074391,248437091,紅縮,否,是,35.03,33.94,32.9,32.2,6.6046,4.9084,2.4734
00905,FT臺灣Smart,2026-04-30,23.06,0.07,0.3,1132969,26235862,紅縮,否,是,23.0,22.55,22.38,22.27,4.147,1.7924,0.895
00907,永豐優息存股,2026-04-30,14.4,-0.01,-0.07,1135180,16357918,綠縮,否,否,14.41,14.61,14.73,14.81,-2.7804,-1.4966,-0.7479
00908,富邦入息REITs+,2026-04-30,14.05,-0.11,-0.78,197312,2770343,綠增,否,否,14.06,14.09,14.14,14.17,-0.4672,-0.4168,-0.2082
00909,國泰數位支付服務,2026-04-30,41.43,-0.64,-1.52,2323505,96977979,綠增,否,否,42.56,42.75,43.53,44.05,-0.8479,-2.0014,-0.9928
00910,第一金太空衛星,2026-04-30,64.35,-0.3,-0.46,2523602,162604994,綠增,否,否,65.58,68.28,70.01,71.17,-7.5948,-4.3232,-2.1557
00911,兆豐洲際半導體,2026-04-30,48.3,0.9,1.9,501923,24300711,紅縮,否,是,48.22,46.28,44.67,43.6,8.7415,5.8993,2.9714
00912,中信臺灣智慧50,2026-04-30,28.64,-0.22,-0.76,1320382,38113866,紅縮,否,是,28.81,28.13,27.87,27.69,4.9767,2.2053,1.1012
00913,兆豐台灣晶圓製造,2026-04-30,38.68,0.29,0.76,547946,21380335,紅縮,否,是,38.47,37.8,36.88,36.27,3.6367,3.4372,1.7324
00915,凱基優選高股息30,2026-04-30,24.82,-0.07,-0.28,8682891,217016968,紅增,否,是,24.73,24.75,24.68,24.63,-0.1857,0.2592,0.1299
00916,國泰全球品牌50,2026-04-30,26.98,-0.03,-0.11,1663787,45110041,紅增,是,是,26.88,26.89,26.83,26.79,-0.0297,0.2124,0.1063
00917,中信特選金融,2026-04-30,21.62,-0.11,-0.51,1017223,21992934,綠增,否,否,21.68,21.76,21.76,21.75,-0.7873,-0.1697,-0.085
00918,大華優利高填息30,2026-04-30,23.34,-0.07,-0.3,18708691,438062843,綠增,否,否,23.35,23.46,23.43,23.42,-0.8913,-0.1235,-0.0618
00919,群益台灣精選高息,2026-04-30,23.65,0.0,0.0,104089262,2471089862,紅增,否,是,23.53,23.58,23.5,23.45,-0.4233,0.204,0.1022
00920,富邦ESG綠色電力,2026-04-30,26.08,0.06,0.23,559697,14650293,紅縮,是,是,25.9,25.2,24.56,24.14,5.7234,4.0639,2.0439
00921,兆豐龍頭等權重,2026-04-30,20.36,0.1,0.49,735942,14993712,紅增,否,是,20.26,20.21,20.22,20.22,0.4264,0.0891,0.0445
00922,國泰台灣領袖50,2026-04-30,33.82,-0.16,-0.47,8660163,295553080,紅縮,否,是,34.05,33.05,32.21,31.65,6.2465,4.2289,2.1259
00923,群益台ESG低碳50,2026-04-30,35.4,0.06,0.17,5942507,211608814,紅縮,否,是,35.47,34.36,33.43,32.82,6.6707,4.4982,2.2618
00924,復華S&P500成長,2026-04-30,30.45,0.02,0.07,3067561,93740200,紅縮,否,是,30.39,30.19,30.0,29.87,1.3336,0.9934,0.4975
00926,凱基全球菁英55,2026-04-30,24.4,0.07,0.29,1707799,41740200,紅增,是,是,24.22,24.09,24.0,23.94,1.1609,0.6561,0.3282
00927,群益半導體收益,2026-04-30,29.83,0.34,1.15,15682158,470063431,紅增,否,是,29.55,28.89,28.56,28.33,4.6975,2.3632,1.1817
00929,復華台灣科技優息,2026-04-30,22.24,0.14,0.63,39929372,891539736,紅縮,否,是,22.21,22.06,21.71,21.48,1.369,1.9735,0.9931
00930,永豐ESG低碳高息,2026-04-30,19.36,0.04,0.21,3011399,58723282,紅縮,否,是,19.3,19.11,18.82,18.62,1.9227,2.072,1.0417
00932,兆豐永續高息等權,2026-04-30,15.81,-0.01,-0.06,1294605,20555010,綠縮,否,是,15.74,15.82,15.76,15.73,-1.0563,0.0822,0.0412
00934,中信成長高股息,2026-04-30,23.41,-0.16,-0.68,4199769,98825409,紅縮,否,是,23.51,23.36,23.14,23.0,1.2928,1.2485,0.6261
00935,野村臺灣新科技50,2026-04-30,50.0,0.53,1.07,10422215,523824209,紅縮,否,是,49.53,47.95,46.33,45.25,6.8375,5.2947,2.6716
00936,台新永續高息中小,2026-04-30,18.94,0.24,1.28,9799015,185443915,紅增,否,是,18.78,18.69,18.54,18.43,0.946,1.0815,0.5424
00938,凱基優選30,2026-04-30,20.26,-0.09,-0.44,3680464,75014043,紅縮,是,是,20.37,20.11,19.9,19.76,2.7019,1.7304,0.8668
00939,統一台灣高息動能,2026-04-30,16.84,0.1,0.6,7777661,131179449,紅增,否,是,16.72,16.71,16.61,16.54,0.0359,0.6564,0.3292
00940,元大台灣價值高息,2026-04-30,10.34,0.01,0.1,40612141,420600992,綠縮,否,是,10.31,10.35,10.32,10.31,-0.655,0.0677,0.0339
00941,中信上游半導體,2026-04-30,23.66,-0.35,-1.46,3241928,77096749,紅縮,否,否,24.2,24.07,23.96,23.88,1.0774,0.7617,0.3813
00943,兆豐電子高息等權,2026-04-30,17.41,0.09,0.52,127345,2227377,綠轉紅,否,是,17.2,17.29,17.24,17.21,-1.0243,0.0289,0.0145
00944,野村趨勢動能高息,2026-04-30,17.15,0.03,0.18,1646539,28315343,綠縮,否,是,17.12,17.16,17.08,17.03,-0.4998,0.3508,0.1759
00945B,凱基美國非投等債,2026-04-30,14.48,0.02,0.14,8522189,123311819,綠縮,是,否,14.44,14.45,14.5,14.53,-0.1383,-0.3861,-0.1927
00946,群益科技高息成長,2026-04-30,11.66,0.11,0.95,5611912,65663061,紅增,否,是,11.57,11.54,11.39,11.28,0.4864,1.4862,0.7478
00947,台新臺灣IC設計,2026-04-30,31.09,-0.2,-0.64,5223927,164279439,紅縮,否,是,30.71,29.53,28.12,27.18,8.3092,7.2643,3.6872
00949,復華日本龍頭,2026-04-30,19.14,-0.04,-0.21,1277957,24362510,綠增,否,否,19.23,19.42,19.58,19.69,-1.948,-1.3262,-0.6619
00951,台新日本半導體,2026-04-30,15.46,0.01,0.06,1682241,26112709,紅縮,否,是,15.63,15.46,15.31,15.2,2.21,1.5832,0.7935
00952,凱基台灣AI50,2026-04-30,16.05,0.14,0.88,4609468,74355649,紅縮,否,是,15.99,15.9,15.59,15.39,1.1259,2.2444,1.1316
00953B,群益優選非投等債,2026-04-30,9.67,0.01,0.1,28942056,279659966,紅增,否,是,9.65,9.65,9.65,9.65,0.1037,0.0207,0.0104
00954,中信日本半導體,2026-04-30,16.46,-0.04,-0.24,1416343,23393125,紅縮,否,是,16.68,16.49,16.32,16.2,2.2816,1.6521,0.8281
