股票代號,股票名稱,日期,收盤價,漲跌(元),漲跌幅(%),成交量（股）,成交金額（元）,MACD狀態,出量,站上60日均,5日均價,10日均價,20日均價,60日均價,5日均斜率(%),10日均斜率(%),20日均斜率(%)
00862B,中信投資級公司債,2026-06-15,32.33,0.1,0.31,212276000,0,紅增,否,是,32.04,32.02,31.79,31.73,0.1312,0.4549,0.3298
00863B,中信全球電信債,2026-06-15,32.62,0.08,0.25,229283000,0,紅增,否,是,32.35,32.35,32.14,32.2,0.0124,0.3257,0.273
00864B,中信美國公債0-1,2026-06-15,45.8,-0.13,-0.28,1521780000,0,紅縮,否,否,45.88,45.79,45.8,46.21,0.3895,0.2935,-0.195
00870B,元大15年EM主權債,2026-06-15,28.69,0.22,0.77,1075000,0,紅增,否,是,28.38,28.36,28.13,28.41,0.127,0.6208,0.1388
00877,復華中國5G,2026-06-15,44.09,1.43,3.35,3979626000,0,綠縮,否,是,42.94,43.1,42.04,35.79,-0.7397,0.8258,2.0921
00884B,中信低碳新興債,2026-06-15,29.97,0.23,0.77,204313000,0,紅增,否,是,29.68,29.68,29.46,29.69,0.0067,0.5182,0.1173
00886,永豐美國科技,2026-06-15,44.42,0.82,1.88,12679000,0,綠縮,是,是,43.21,44.01,43.51,39.31,-3.588,-0.6187,0.4594
00887,永豐中國科技50大,2026-06-15,17.46,0.42,2.46,8675634000,0,綠縮,否,是,17.08,17.25,17.16,14.94,-1.997,-1.7148,1.2
00888,永豐台灣ESG,2026-06-15,35.27,1.06,3.1,3612902000,0,綠縮,否,是,33.78,34.3,33.32,28.39,-3.015,-0.5595,2.4615
00890B,凱基ESG BBB債15+,2026-06-15,32.75,0.07,0.21,341001000,0,紅增,否,是,32.5,32.47,32.22,32.32,0.1788,0.5419,0.2395
00928,中信上櫃ESG 30,2026-06-15,38.09,1.26,3.42,360845000,0,綠縮,否,是,36.66,37.6,37.31,32.07,-4.8775,-2.8396,-0.2126
00931B,統一美債20年,2026-06-15,13.55,0.02,0.15,2392525000,0,紅增,否,是,13.45,13.42,13.32,13.51,0.418,0.5694,0.2559
00933B,國泰10Y+金融債,2026-06-15,16.15,0.04,0.25,8990850000,0,紅增,否,是,16.04,16.01,15.93,16.01,0.2751,0.395,0.1131
00937B,群益ESG投等債20+,2026-06-15,15.04,0.04,0.27,56857668000,0,紅增,否,是,14.92,14.9,14.8,14.83,0.2553,0.5262,0.2303
00942B,台新美A公司債20+,2026-06-15,14.44,,,2190829000,0,紅增,否,是,14.37,14.37,14.27,14.34,0.0,0.3632,0.1684
00948B,中信優息投資級債,2026-06-15,9.59,0.03,0.31,6663724000,0,紅增,否,是,9.51,9.5,9.44,9.46,0.1896,0.4758,0.2283
00950B,凱基A級公司債,2026-06-15,14.15,0.03,0.21,7792460000,0,紅增,否,是,14.05,14.05,14.0,14.09,0.057,0.0926,0.1108
00955,中信日本商社,2026-06-15,14.59,0.3,2.1,5682751000,0,綠縮,否,否,14.3,14.47,15.02,15.45,-2.3761,-3.4685,-3.2248
00957B,兆豐US優選投等債,2026-06-15,13.65,0.03,0.22,1652524000,0,紅增,否,是,13.54,13.52,13.42,13.49,0.2221,0.4607,0.3102
00958B,永豐ESG銀行債15+,2026-06-15,9.37,0.03,0.32,1110892000,0,紅增,否,是,9.3,9.28,9.24,9.28,0.3237,0.3676,0.1408
00959B,大華投等美債15Y+,2026-06-15,9.47,0.04,0.42,1905834000,0,紅增,否,是,9.39,9.39,9.34,9.37,0.0,0.2456,0.1769
00966B,統一ESG投等債15+,2026-06-15,14.11,0.04,0.28,1359958000,0,紅增,是,是,14.0,14.0,13.92,13.94,0.0429,0.3081,0.2738
00967B,元大優息美債,2026-06-15,9.17,0.02,0.22,462189000,0,紅增,否,是,9.1,9.08,9.03,9.15,0.4414,0.5202,0.1497
00968B,元大優息投等債,2026-06-15,9.38,0.03,0.32,2240431000,0,紅增,否,是,9.31,9.29,9.25,9.28,0.2586,0.378,0.1841
00969B,元大零息超長美債,2026-06-15,8.45,0.04,0.48,2609277000,0,紅增,否,是,8.34,8.3,8.2,8.34,0.7493,0.9236,0.435
00970B,新光BBB投等債20+,2026-06-15,9.48,,,2364725000,0,紅增,否,是,9.43,9.42,9.35,9.37,0.2337,0.5442,0.2412
009806,台新標普500,2026-06-15,13.19,0.15,1.15,62115000,0,綠縮,否,是,13.02,13.11,13.1,12.49,-1.4087,-0.5235,0.0267
009807,台新標普科技精選,2026-06-15,16.77,0.34,2.07,67737000,0,綠縮,否,是,16.34,16.69,16.37,14.5,-4.0625,-0.0958,0.8596
00980B,台新特選IG債10+,2026-06-15,9.55,,,379695000,0,紅縮,否,是,9.52,9.5,9.44,9.47,0.295,0.5395,0.2443
00980D,主動聯博投等入息,2026-06-15,20.51,0.0,0.0,1646436000,0,紅增,是,是,20.43,20.4,20.31,20.4,0.3635,0.4234,0.101
00980T,平衡凱基美國TOP,2026-06-15,11.38,0.06,0.53,295062000,0,綠縮,否,是,11.35,11.54,11.58,11.09,-3.2896,-1.2577,-0.5666
009814,富邦標普500,2026-06-15,11.02,0.13,1.19,1556478000,0,綠縮,否,是,10.88,10.96,10.96,10.48,-1.5206,-0.5984,0.0411
009815,大華美國MAG7+,2026-06-15,11.22,0.13,1.17,5971085000,0,綠縮,否,是,11.09,11.32,11.32,10.51,-3.9501,-1.4028,-0.4616
00981B,第一金優選非投債,2026-06-15,9.21,0.01,0.11,15115061000,0,紅增,否,否,9.18,9.16,9.14,9.22,0.3939,0.4387,-0.0
00981D,主動中信非投等債,2026-06-15,10.4,0.01,0.1,8601377000,0,紅增,是,是,10.36,10.33,10.3,10.34,0.6021,0.4962,0.0534
009822,華南永昌未來金融,2026-06-15,9.6,0.22,2.35,1837950000,0,,是,,9.36,9.51,,,-3.0855,-3.2655,
00982B,FT投資級債20+,2026-06-15,9.98,0.04,0.4,55665000,0,紅增,否,是,9.89,9.89,9.82,9.85,0.0202,0.4265,0.2193
00983B,大華優利美公債20,2026-06-15,15.71,0.02,0.13,36199000,0,紅增,否,否,15.61,15.59,15.49,15.71,0.2441,0.3993,0.1617
00984B,大華優利美A債15,2026-06-15,16.49,0.04,0.24,1530699000,0,紅增,否,是,16.38,16.38,16.29,16.37,-0.061,0.2448,0.1937
00985D,主動貝萊德優投等,2026-06-15,10.3,0.03,0.29,603214000,0,紅增,否,,10.22,10.2,10.13,,0.4916,0.5821,0.3519
00986B,FT金融債10+,2026-06-15,9.93,-0.01,-0.1,4213000,0,紅增,否,是,9.89,9.88,9.86,9.91,0.081,0.1317,0.0965
00986D,主動復華金融債息,2026-06-15,14.8,-0.03,-0.2,1143386000,0,紅縮,否,,14.78,14.77,14.73,,0.1084,0.258,0.0204
00987B,野村10+澳洲公債,2026-06-15,16.04,0.07,0.44,1309924000,0,綠轉紅,否,是,15.89,15.92,15.9,15.81,-0.3512,-0.2319,-0.0817
00988B,玉山嚴選非投債,2026-06-15,19.75,,,1456535000,0,紅縮,否,否,19.84,19.82,19.74,19.86,0.2021,0.4563,0.0025
00989B,台新美國非投等債,2026-06-15,10.07,-0.01,-0.1,243000000,0,紅增,否,,10.05,10.03,10.0,,0.4798,0.3804,0.1954
00998A,主動復華金融股息,2026-06-15,17.27,0.56,3.35,11834327000,0,紅增,是,,16.59,16.38,16.15,,2.7111,1.6576,1.1998
020001,富邦存股雙十N,2026-06-15,27.31,0.98,3.72,6000000,0,,,,,,,,,,
020025,統一亞洲半導體N,2026-06-15,42.67,1.31,3.17,69000000,0,,是,,40.14,40.37,,,-1.1233,,
020033,統一恒生科期N,2026-06-15,3.82,0.05,1.33,5000000,0,,是,,3.77,3.87,,,-5.1385,,
020040,元大上櫃ESG龍頭N,2026-06-15,12.05,0.52,4.51,1000000,0,,,,,,,,,,
020041,兆豐半導體氣候N,2026-06-15,19.45,0.3,1.57,51000000,0,,是,,18.51,18.75,,,-2.4655,,
1240,茂生農經,2026-06-15,58.0,-0.5,-0.85,24633000,0,紅增,是,否,57.98,57.62,57.71,58.65,1.2574,0.3658,-0.1384
1264,德麥,2026-06-15,270.0,0.0,0.0,17675000,0,紅增,否,否,269.5,268.65,270.27,274.21,0.6348,-0.2969,-0.2215
1268,漢來美食,2026-06-15,169.5,1.5,0.89,22130000,0,綠縮,否,是,168.7,169.0,167.93,160.66,-0.3544,0.0296,1.4653
1294,漢田生技,2026-06-15,79.5,0.7,0.89,39418000,0,紅增,否,否,79.38,78.82,78.12,79.82,1.4311,1.3762,0.2824
1295,生合,2026-06-15,50.3,0.1,0.2,70404000,0,紅增,否,否,49.6,49.47,50.25,56.89,0.5473,-0.9809,-1.0047
1336,台翰,2026-06-15,15.6,0.95,6.48,1646727000,0,紅增,是,是,14.41,14.16,13.63,13.92,3.6691,4.6967,1.3762
1565,精華,2026-06-15,93.0,-1.1,-1.17,201578000,0,紅縮,否,否,94.18,94.58,94.27,100.36,-0.8423,0.5421,-0.69
1569,濱川,2026-06-15,49.85,1.3,2.68,944799000,0,綠縮,否,否,48.95,50.44,50.94,53.27,-5.7385,-2.6912,-2.1561
1570,力肯,2026-06-15,43.4,1.05,2.48,271263000,0,綠縮,否,是,42.67,46.54,45.68,38.61,-15.3541,-7.732,1.6807
1580,新麥,2026-06-15,124.0,-0.5,-0.4,127002000,0,紅縮,否,否,124.5,125.0,123.55,125.33,-0.7968,1.0918,0.3248
1584,精剛,2026-06-15,19.75,0.1,0.51,510845000,0,紅增,否,否,19.61,19.79,19.77,20.62,-1.8519,-0.4776,-0.4658
1586,和勤,2026-06-15,21.45,0.05,0.23,722844000,0,綠縮,是,否,21.43,21.61,22.05,22.28,-1.6521,-1.549,-0.3164
1593,祺驊,2026-06-15,31.75,0.05,0.16,62559000,0,紅縮,是,否,31.66,31.61,31.44,32.42,0.3487,0.8778,0.008
1595,川寶,2026-06-15,75.1,1.4,1.9,680817000,0,綠縮,否,是,74.08,75.61,83.89,67.68,-3.9668,-10.6898,-4.6918
1599,宏佳騰,2026-06-15,23.45,0.0,0.0,34189000,0,紅縮,否,否,23.44,23.64,23.54,24.69,-1.6779,0.2332,-0.7694
1742,台蠟,2026-06-15,15.7,0.2,1.29,35111000,0,紅增,否,否,15.37,15.49,15.3,15.85,-1.6005,0.9446,-0.0979
1777,生泰,2026-06-15,72.4,0.4,0.56,15476000,0,紅增,否,是,72.14,71.9,71.67,71.53,0.6698,0.4611,0.4133
1781,合世,2026-06-15,11.8,-0.1,-0.84,25599000,0,紅縮,否,是,11.92,11.82,11.21,11.39,1.7933,5.303,3.0317
1784,訊聯,2026-06-15,66.0,-0.4,-0.6,103511000,0,紅縮,否,否,66.5,66.55,67.74,74.55,-0.1502,-0.2847,-2.6374
1785,光洋科,2026-06-15,145.5,4.0,2.83,17664097000,0,綠縮,否,是,139.6,140.8,143.28,135.35,-1.6901,-3.3299,-2.5672
1788,杏昌,2026-06-15,136.0,0.5,0.37,120772000,0,紅增,是,是,135.2,134.75,134.88,135.7,0.6701,0.2604,0.0
1796,金穎生技,2026-06-15,33.95,-0.65,-1.88,13134000,0,綠增,否,否,34.47,35.22,35.85,37.45,-4.1701,-2.4242,-1.3212
1799,易威,2026-06-15,31.05,0.55,1.8,82195000,0,綠縮,否,否,31.29,32.24,33.2,37.11,-5.753,-3.3858,-3.8024
1813,寶利徠,2026-06-15,11.85,0.05,0.42,23339000,0,紅增,否,否,11.8,11.89,12.01,12.65,-1.5025,-1.0404,-0.8663
1815,富喬,2026-06-15,95.1,-1.1,-1.14,30304253000,0,綠縮,是,否,94.34,99.56,101.95,106.76,-9.9637,-5.5318,-2.9185
2035,唐榮,2026-06-15,28.0,0.5,1.82,30022000,0,綠縮,是,否,27.85,27.91,28.08,28.1,-0.4646,-0.6407,-0.2398
2061,風青,2026-06-15,39.75,3.6,9.96,802049000,0,綠縮,否,是,36.61,37.88,33.0,22.94,-6.4879,5.1784,12.7894
2063,世鎧,2026-06-15,25.0,0.0,0.0,42748000,0,紅縮,是,否,25.14,25.22,25.22,26.09,-0.6324,-0.0792,-0.3161
2064,晉椿,2026-06-15,13.55,-0.6,-4.24,28115000,0,綠增,否,是,14.49,14.64,13.96,12.62,-2.0284,3.3533,3.1198
2065,世豐,2026-06-15,35.0,0.5,1.45,80091000,0,綠縮,否,是,34.36,34.59,34.73,32.11,-1.2927,-1.8308,1.3203
2066,世德,2026-06-15,61.0,0.2,0.33,235927000,0,綠增,是,是,60.66,60.02,58.61,51.82,2.1556,2.774,3.8451
2067,嘉鋼,2026-06-15,6.34,-0.13,-2.01,45002000,0,紅增,是,否,6.33,6.39,6.58,7.15,-1.9213,-2.4718,-2.6205
2070,精湛,2026-06-15,65.3,2.7,4.31,629114000,0,綠縮,否,是,63.42,65.58,68.07,55.84,-6.3773,-8.7392,-1.1185
2073,雄順,2026-06-15,26.0,0.0,0.0,4005000,0,紅增,否,否,25.96,25.96,25.87,26.57,0.0,0.3091,-0.586
2221,大甲,2026-06-15,44.2,1.05,2.43,483539000,0,綠縮,否,是,43.1,43.44,43.3,37.52,-1.5532,0.4625,0.4874
2230,泰茂,2026-06-15,26.8,-0.45,-1.65,264054000,0,綠縮,否,否,27.01,27.49,28.15,29.9,-3.4322,-2.8279,-2.755
2235,謚源,2026-06-15,30.0,0.0,0.0,7323000,0,紅縮,否,否,30.14,30.27,30.3,31.86,-0.8879,-1.3844,-0.0742
2596,綠意,2026-06-15,30.7,-0.1,-0.32,60237000,0,紅縮,否,是,30.63,29.77,28.87,30.32,5.9495,6.2266,1.2537
2640,大車隊,2026-06-15,158.0,0.5,0.32,72532000,0,綠縮,是,否,157.7,158.5,160.82,168.79,-1.0044,-1.2769,-0.8935
2641,正德,2026-06-15,18.9,0.1,0.53,1912302000,0,紅縮,否,是,18.83,19.17,18.42,18.07,-3.4854,2.9262,1.5158
2643,捷迅,2026-06-15,66.2,-0.1,-0.15,39599000,0,紅增,否,否,66.04,66.27,66.46,67.92,-0.6917,-0.1657,-0.2776
2718,全心投控,2026-06-15,48.3,0.4,0.84,86171000,0,紅增,否,是,47.79,47.37,46.59,46.18,1.7891,2.6102,1.8363
2719,燦星旅,2026-06-15,24.9,0.1,0.4,30278000,0,紅增,是,否,24.89,25.0,25.33,26.6,-0.8761,-1.3418,-1.0159
2724,藝舍-KY,2026-06-15,12.4,-0.4,-3.12,7006000,0,紅縮,否,否,12.76,12.83,13.44,15.97,-1.0085,-4.4337,-2.3078
2726,雅茗-KY,2026-06-15,9.98,0.0,0.0,45777000,0,紅增,否,否,9.86,9.95,9.89,10.03,-1.8913,-0.6688,0.5134
2729,瓦城,2026-06-15,162.0,0.0,0.0,65380000,0,紅增,否,否,159.9,158.9,159.7,166.36,1.2666,0.0315,-0.6841
2732,六角,2026-06-15,64.9,-0.2,-0.31,47563000,0,紅縮,否,否,65.6,65.32,64.86,65.96,0.861,1.4286,-0.0616
2734,易飛網,2026-06-15,15.3,0.05,0.33,116894000,0,紅增,是,否,15.22,15.24,15.23,15.99,-0.2621,0.4614,-0.5549
2736,富野,2026-06-15,12.05,0.2,1.69,61296000,0,紅增,否,否,11.95,12.05,12.06,12.65,-1.6461,-0.7822,-0.8021
2740,華軒,2026-06-15,27.6,-1.6,-5.48,22927000,0,綠縮,是,否,28.21,30.11,33.08,37.17,-11.8713,-10.904,-6.9489
2743,山富,2026-06-15,66.9,0.5,0.75,74350000,0,綠縮,否,否,66.6,67.88,67.69,70.37,-3.7016,-0.6295,-0.8568
2745,五福,2026-06-15,105.5,0.5,0.48,142172000,0,紅增,否,是,104.4,104.35,103.0,103.2,0.0959,1.0165,0.7335
2751,王座,2026-06-15,52.7,0.1,0.19,5160000,0,紅縮,否,否,52.78,52.54,52.27,55.52,0.9178,0.8058,-0.4475
2752,豆府,2026-06-15,180.0,-0.5,-0.28,29207000,0,紅增,是,否,178.4,176.4,175.6,188.82,2.2936,1.6422,-0.5099
2754,亞洲藏壽司,2026-06-15,67.7,-0.1,-0.15,31791000,0,綠縮,否,否,67.84,67.95,69.54,69.4,-0.3232,-1.1205,-0.7351
2755,揚秦,2026-06-15,139.5,4.0,2.95,72082000,0,紅增,否,是,135.5,135.35,133.85,136.69,0.2219,1.0829,0.6391
2756,聯發國際,2026-06-15,61.0,-1.0,-1.61,9845000,0,紅縮,否,否,61.44,60.36,60.47,66.2,3.6437,0.9027,0.1159
2916,滿心,2026-06-15,41.95,-0.15,-0.36,95708000,0,綠縮,否,否,42.19,42.78,44.73,46.0,-2.7208,-4.1989,-1.8969
2924,宏太-KY,2026-06-15,17.35,-0.6,-3.34,4002000,0,紅縮,否,否,17.17,16.99,16.38,18.48,2.0809,5.5262,-1.0122
2926,誠品生活,2026-06-15,36.0,1.2,3.45,28128000,0,綠轉紅,否,否,35.03,34.84,35.52,36.55,1.0675,-0.783,-0.9205
2937,集雅社,2026-06-15,48.35,0.1,0.21,14031000,0,綠縮,是,是,47.98,48.12,47.79,46.06,-0.5802,-0.0831,1.3627
2941,米斯特,2026-06-15,33.0,0.9,2.8,25002000,0,紅增,是,否,31.04,30.93,31.26,34.04,0.7138,-0.3062,0.6358
