股票代號,股票名稱,日期,收盤價,漲跌(元),漲跌幅(%),成交量（股）,成交金額（元）,MACD狀態,出量,站上60日均,5日均價,10日均價,20日均價,60日均價,5日均斜率(%),10日均斜率(%),20日均斜率(%)
00779B,凱基美債25+,2026-07-17,28.36,0.16,0.57,378000000,0,綠縮,否,是,28.14,28.32,28.37,28.21,-1.3118,-0.7847,-0.0035
00780B,國泰A級金融債,2026-07-17,37.74,0.11,0.29,137015000,0,綠縮,否,是,37.53,37.62,37.48,37.32,-0.4932,0.0213,0.422
00781B,國泰A級科技債,2026-07-17,28.1,0.07,0.25,218349000,0,綠縮,否,否,28.08,28.32,28.47,28.58,-1.7153,-0.8681,-0.6057
00782B,國泰A級公用債,2026-07-17,30.4,0.1,0.33,233675000,0,綠增,否,否,30.68,30.91,30.87,30.53,-1.458,-0.5406,0.237
00785B,富邦金融投等債,2026-07-17,35.02,0.14,0.4,72842000,0,綠增,否,否,35.18,35.42,35.39,35.02,-1.357,-0.5307,0.2167
00786B,元大10年IG銀行債,2026-07-17,33.03,0.1,0.3,125150000,0,綠縮,是,是,32.9,33.09,33.05,32.78,-1.1657,-0.4452,0.2777
00787B,元大10年IG醫療債,2026-07-17,32.75,0.18,0.55,104360000,0,綠縮,是,是,32.6,32.82,32.88,32.65,-1.3199,-0.4973,-0.0805
00788B,元大10年IG電能債,2026-07-17,30.49,0.2,0.66,177361000,0,綠縮,是,是,30.31,30.5,30.44,30.06,-1.193,-0.4082,0.3131
00789B,復華公司債A3,2026-07-17,48.49,0.21,0.43,105000000,0,綠縮,否,是,48.25,48.72,48.84,48.44,-1.9311,-0.9877,-0.0716
00791B,復華信用債1-5,2026-07-17,57.95,0.2,0.35,167000000,0,紅增,是,是,57.71,57.58,57.23,56.73,0.4701,0.5677,0.5447
00792B,群益A級公司債,2026-07-17,31.85,0.2,0.63,179654000,0,綠縮,否,是,31.64,31.87,31.95,31.82,-1.4699,-0.7071,-0.2202
00793B,群益AAA-A醫療債,2026-07-17,30.89,0.2,0.65,60000000,0,綠縮,否,是,30.74,30.96,31.0,30.84,-1.4111,-0.6259,-0.1353
00795B,中信美國公債20年,2026-07-17,27.13,0.12,0.44,7174248000,0,綠縮,否,是,26.97,27.14,27.14,26.94,-1.2957,-0.7931,0.2845
00799B,國泰A級醫療債,2026-07-17,29.8,0.07,0.24,275366000,0,綠縮,否,是,29.74,29.95,29.94,29.76,-1.4189,-0.6205,0.1874
00834B,第一金金融債10+,2026-07-17,34.67,0.39,1.14,100000000,0,綠縮,否,是,34.43,34.56,34.54,34.22,-0.7151,-0.3604,0.2409
00836B,永豐10年A公司債,2026-07-17,28.84,0.15,0.52,2023000,0,綠縮,否,否,28.8,28.98,29.09,28.93,-1.2346,-0.8247,-0.2093
00840B,凱基IG精選15+,2026-07-17,29.99,0.14,0.47,100000000,0,綠縮,否,否,29.92,30.2,30.27,30.08,-1.8307,-0.9381,-0.1007
00841B,凱基AAA-AA公司債,2026-07-17,28.92,0.18,0.63,100000000,0,綠縮,否,否,28.77,29.08,29.16,29.08,-2.0828,-1.0885,-0.1506
00842B,台新美元銀行債,2026-07-17,30.12,0.02,0.07,150000000,0,綠增,否,否,30.8,31.01,30.91,30.6,-1.3327,-0.3215,0.3359
00844B,台新15年IG金融債,2026-07-17,31.82,0.09,0.28,93450000,0,綠縮,否,是,31.7,31.96,31.92,31.7,-1.6202,-0.5539,0.1443
00845B,富邦新興投等債,2026-07-17,33.83,0.13,0.39,104072000,0,紅增,否,是,33.68,33.68,33.51,33.35,-0.0059,0.259,0.4556
00846B,富邦歐洲銀行債,2026-07-17,36.41,0.07,0.19,156276000,0,綠縮,是,是,36.31,36.36,36.19,36.0,-0.302,0.1956,0.4845
00847B,中信美國市政債,2026-07-17,25.89,0.09,0.35,104000000,0,綠縮,否,是,25.71,25.82,25.76,25.64,-0.8483,-0.3396,0.3603
00848B,中信新興亞洲債,2026-07-17,34.42,0.2,0.58,100000000,0,綠增,否,是,34.49,34.6,34.51,34.31,-0.6281,-0.1472,0.2804
00849B,中信EM主權債0-5,2026-07-17,37.85,0.17,0.45,111088000,0,紅縮,否,是,37.88,37.8,37.6,37.28,0.4455,0.5239,0.4608
00853B,統一美債10年Aa-A,2026-07-17,27.71,0.11,0.4,572386000,0,綠縮,否,否,27.58,27.79,27.87,27.77,-1.4789,-0.743,-0.2238
00856B,永豐1-3年美公債,2026-07-17,38.05,0.02,0.05,9858000,0,紅增,是,是,37.91,37.82,37.72,37.6,0.4717,0.4222,0.3378
00857B,永豐20年美公債,2026-07-17,23.29,0.11,0.47,3985705000,0,綠縮,是,是,23.17,23.31,23.4,23.22,-1.2279,-0.9855,0.0128
00858,永豐美國500大,2026-07-17,36.69,-0.5,-1.34,724802000,0,紅縮,是,是,36.81,36.66,36.26,35.37,0.7997,1.2903,0.7965
00859B,群益0-1年美債,2026-07-17,41.5,0.15,0.36,1165844000,0,紅增,否,是,41.3,41.16,40.98,40.94,0.6778,0.6948,0.1613
00860B,群益1-5Y投資級債,2026-07-17,38.81,0.11,0.28,71151000,0,紅增,否,是,38.61,38.51,38.27,38.07,0.5521,0.6351,0.5333
00862B,中信投資級公司債,2026-07-17,31.69,0.1,0.32,131652000,0,綠縮,否,否,31.56,31.81,31.92,31.78,-1.541,-0.7705,-0.2843
00863B,中信全球電信債,2026-07-17,31.97,0.14,0.44,125000000,0,綠縮,否,否,31.78,32.04,32.19,32.15,-1.5549,-0.9247,-0.3652
00864B,中信美國公債0-1,2026-07-17,47.09,0.23,0.49,1741704000,0,紅增,否,是,46.81,46.65,46.34,46.14,0.71,0.6756,0.5479
00877,復華中國5G,2026-07-17,38.61,-4.16,-9.73,8259951000,0,綠增,是,否,42.74,44.15,45.2,40.63,-6.1811,-6.0458,-0.4241
00884B,中信低碳新興債,2026-07-17,29.71,0.26,0.88,115086000,0,綠增,否,否,29.87,30.04,30.02,29.76,-1.1123,-0.4936,0.2153
00886,永豐美國科技,2026-07-17,44.84,-0.72,-1.58,43106000,0,綠增,否,是,45.76,45.63,44.92,42.23,0.5405,1.211,0.7537
00887,永豐中國科技50大,2026-07-17,16.78,-1.33,-7.34,14704226000,0,綠增,否,否,18.53,19.24,18.9,16.84,-7.1751,-2.8427,1.6153
00888,永豐台灣ESG,2026-07-17,34.43,-2.73,-7.35,40909623000,0,綠增,是,是,36.36,36.98,36.62,32.27,-3.3445,-1.907,1.718
00890B,凱基ESG BBB債15+,2026-07-17,32.28,0.06,0.19,108162000,0,綠縮,否,否,32.3,32.58,32.63,32.38,-1.6802,-0.7767,-0.0689
00928,中信上櫃ESG 30,2026-07-17,28.96,-2.56,-8.12,2125926000,0,綠增,否,否,34.58,36.17,36.97,35.5,-8.4362,-4.7954,-1.8478
00931B,統一美債20年,2026-07-17,13.51,,,4215481000,0,綠增,是,是,13.52,13.62,13.63,13.47,-1.4717,-0.873,0.2427
00933B,國泰10Y+金融債,2026-07-17,16.06,0.06,0.38,17416847000,0,綠增,是,是,16.06,16.16,16.15,16.03,-1.2056,-0.4681,0.1364
00937B,群益ESG投等債20+,2026-07-17,14.81,0.02,0.14,100031963000,0,綠增,是,否,14.84,14.96,14.97,14.86,-1.5787,-0.6575,-0.0401
00942B,台新美A公司債20+,2026-07-17,14.27,0.05,0.35,2904764000,0,綠縮,是,否,14.25,14.38,14.43,14.34,-1.7778,-0.9776,-0.1488
00948B,中信優息投資級債,2026-07-17,9.46,0.03,0.32,9796544000,0,綠縮,否,否,9.46,9.54,9.55,9.48,-1.5605,-0.708,-0.0471
00950B,凱基A級公司債,2026-07-17,14.15,0.05,0.35,9665378000,0,綠縮,是,是,14.09,14.18,14.18,14.1,-1.2617,-0.61,0.1377
00955,中信日本商社,2026-07-17,14.1,-0.43,-2.96,8780727000,0,紅縮,否,否,14.29,14.21,14.17,14.99,1.1893,1.2902,-0.3236
00957B,兆豐US優選投等債,2026-07-17,13.47,0.06,0.45,814054000,0,綠縮,否,否,13.47,13.58,13.6,13.49,-1.6075,-0.7457,-0.0331
00958B,永豐ESG銀行債15+,2026-07-17,9.37,0.04,0.43,785000000,0,綠縮,否,是,9.34,9.39,9.39,9.3,-1.1226,-0.4875,0.2082
00959B,大華投等美債15Y+,2026-07-17,9.41,0.02,0.21,2677073000,0,綠縮,是,是,9.39,9.45,9.46,9.39,-1.3448,-0.6724,0.0899
00966B,統一ESG投等債15+,2026-07-17,13.97,0.06,0.43,467591000,0,綠縮,否,否,13.93,14.05,14.08,13.97,-1.6102,-0.917,-0.0355
00967B,元大優息美債,2026-07-17,9.24,0.05,0.54,632243000,0,綠縮,是,是,9.16,9.2,9.2,9.13,-0.8654,-0.4435,0.2834
00968B,元大優息投等債,2026-07-17,9.31,0.02,0.22,3497173000,0,綠縮,否,是,9.27,9.33,9.35,9.29,-1.3833,-0.5964,0.0
00969B,元大零息超長美債,2026-07-17,8.36,0.04,0.48,989641000,0,綠縮,否,是,8.32,8.44,8.48,8.33,-2.6901,-1.987,0.1299
00970B,台新BBB投等債20+,2026-07-17,9.37,0.02,0.21,2129426000,0,綠縮,否,否,9.38,9.46,9.47,9.39,-1.6362,-0.6723,-0.0633
009806,台新標普500,2026-07-17,13.46,-0.15,-1.1,14863000,0,紅縮,否,是,13.47,13.4,13.25,12.95,1.0499,1.5531,0.7185
009807,台新標普科技精選,2026-07-17,16.2,-0.55,-3.28,33576000,0,綠增,是,是,16.59,16.7,16.69,15.73,-1.3795,-0.5952,-0.1316
00980B,台新特選IG債10+,2026-07-17,9.5,0.05,0.53,246296000,0,綠縮,否,是,9.49,9.57,9.57,9.49,-1.4736,-0.5304,0.0157
00980D,主動聯博投等入息,2026-07-17,20.51,0.04,0.2,2675059000,0,綠增,是,是,20.52,20.56,20.52,20.42,-0.3496,0.0487,0.188
00980T,平衡凱基美國TOP,2026-07-17,11.68,-0.19,-1.6,842317000,0,紅增,否,是,11.58,11.46,11.38,11.4,2.0624,1.6494,0.0572
009814,富邦標普500,2026-07-17,11.19,-0.11,-0.97,2247342000,0,紅縮,是,是,11.23,11.18,11.07,10.84,0.8443,1.2955,0.6274
009815,大華美國MAG7+,2026-07-17,11.22,-0.35,-3.03,7733239000,0,紅縮,是,是,11.29,11.25,11.17,11.03,0.8034,1.3061,-0.0448
00981B,第一金優選非投債,2026-07-17,9.36,0.01,0.11,25835368000,0,紅縮,是,是,9.33,9.31,9.26,9.22,0.5602,0.7032,0.5048
00981D,主動中信非投等債,2026-07-17,10.47,0.0,0.0,7780517000,0,紅縮,是,是,10.5,10.47,10.42,10.36,0.4594,0.6052,0.4338
009822,華南永昌未來金融,2026-07-17,9.53,-0.32,-3.25,734660000,0,綠增,否,,9.66,9.75,9.79,,-1.8492,-0.7734,0.7721
009823,群益S&P500,2026-07-17,10.32,-0.11,-1.05,8206870000,0,,是,,10.37,10.34,10.22,,0.5822,0.8489,
009825,聯邦美國金融創新,2026-07-17,9.63,-0.43,-4.27,6622670000,0,,,,,,,,,,
00982B,FT投資級債20+,2026-07-17,9.79,-0.01,-0.1,12000000,0,綠增,否,否,9.83,9.9,9.91,9.86,-1.3448,-0.5926,-0.0857
00983B,大華優利美公債20,2026-07-17,15.73,0.06,0.38,142041000,0,綠縮,否,是,15.65,15.76,15.79,15.66,-1.3612,-0.9553,0.1745
00984B,大華優利美A債15,2026-07-17,16.33,0.02,0.12,3813302000,0,綠縮,是,否,16.28,16.41,16.47,16.37,-1.5956,-1.0012,-0.0668
00985D,主動貝萊德優投等,2026-07-17,10.19,,,561000000,0,綠縮,否,是,10.18,10.25,10.25,10.16,-1.2221,-0.5049,0.0341
00986B,FT金融債10+,2026-07-17,9.88,0.04,0.41,4125000,0,綠增,否,否,9.89,9.96,9.93,9.91,-1.3756,-0.1503,0.0352
00986D,主動復華金融債息,2026-07-17,14.84,0.02,0.13,2936660000,0,綠縮,是,是,14.82,14.86,14.84,14.8,-0.5502,-0.0807,0.118
00987B,野村10+澳洲公債,2026-07-17,16.08,0.02,0.12,2104873000,0,紅增,是,是,15.96,15.93,15.93,15.91,0.3647,0.1761,0.154
00988B,玉山嚴選非投債,2026-07-17,19.96,-0.05,-0.25,4671423000,0,紅縮,否,是,20.03,19.97,19.9,19.86,0.5926,0.4729,0.2595
00989B,台新美國非投等債,2026-07-17,10.22,0.01,0.1,411000000,0,紅縮,否,是,10.25,10.23,10.17,10.06,0.372,0.6095,0.5885
00990B,國泰收益非投等債,2026-07-17,10.03,0.02,0.2,11169460000,0,,是,,10.01,10.01,,,-0.008,,
00998A,主動復華金融股息,2026-07-17,17.24,-0.39,-2.21,4125180000,0,紅縮,否,是,17.23,17.04,16.94,16.23,2.1466,1.3377,1.4645
020025,統一亞洲半導體N,2026-07-17,36.0,-2.79,-7.19,31000000,0,綠增,是,,39.15,41.28,42.52,,-9.83,-7.2457,-0.2814
020033,統一恒生科期N,2026-07-17,3.65,-0.24,-6.17,372000000,0,紅縮,是,,3.73,3.65,3.64,,4.4233,3.1065,-1.1143
020041,兆豐半導體氣候N,2026-07-17,16.76,-1.56,-8.52,36000000,0,綠增,是,,18.08,18.6,18.92,,-5.4487,-3.3962,-0.6014
1240,茂生農經,2026-07-17,54.7,-0.8,-1.44,17079000,0,綠增,否,否,56.7,57.34,57.69,58.19,-2.2077,-1.0697,-0.3368
1259,安心,2026-07-17,59.5,0.4,0.68,51284000,0,紅增,是,是,58.36,57.67,57.79,58.06,2.4219,0.5755,0.156
1264,德麥,2026-07-17,258.0,-1.0,-0.39,37247000,0,綠增,否,否,265.9,268.3,269.07,271.23,-1.7732,-0.5375,-0.2225
1268,漢來美食,2026-07-17,169.5,-0.5,-0.29,59874000,0,綠縮,是,是,167.3,168.6,168.75,163.94,-1.5303,-0.531,-0.3101
1294,漢田生技,2026-07-17,56.7,-0.8,-1.39,42677000,0,綠縮,否,否,57.62,64.58,71.81,76.65,-19.4576,-14.2705,-7.0115
1295,生合,2026-07-17,48.5,-1.9,-3.77,56001000,0,紅縮,否,否,49.46,48.94,48.93,52.15,2.169,1.3462,0.0613
1336,台翰,2026-07-17,14.6,-0.8,-5.19,495366000,0,紅轉綠,否,是,15.08,14.84,15.01,14.13,3.217,-1.1651,1.8321
1565,精華,2026-07-17,93.4,-2.4,-2.51,208009000,0,紅轉綠,是,否,95.78,96.53,95.36,97.95,-1.5419,0.5626,0.1365
1569,濱川,2026-07-17,43.65,-2.65,-5.72,774898000,0,紅縮,是,否,46.7,46.88,47.26,52.09,-0.7861,0.0854,-2.0873
1570,力肯,2026-07-17,38.35,-0.55,-1.41,306858000,0,綠增,是,否,39.26,40.08,40.77,41.09,-4.0098,-1.3415,-3.9234
1580,新麥,2026-07-17,115.0,-1.5,-1.29,124688000,0,綠增,否,否,119.5,121.35,122.38,123.21,-3.0032,-1.2612,-1.2707
1584,精剛,2026-07-17,19.25,-0.8,-3.99,986905000,0,紅縮,否,否,19.65,19.47,19.4,19.88,1.8663,1.6445,-0.2827
1586,和勤,2026-07-17,18.0,0.0,0.0,617239000,0,綠增,是,否,18.6,19.04,19.91,21.4,-4.5175,-4.1048,-3.6526
1593,祺驊,2026-07-17,29.9,-0.5,-1.64,122393000,0,紅轉綠,是,否,30.15,30.3,30.59,31.43,-0.9852,-0.1154,-1.2351
1595,川寶,2026-07-17,59.5,-3.7,-5.85,626332000,0,綠增,否,否,66.28,71.93,74.91,76.88,-14.5656,-9.2709,-2.891
1599,宏佳騰,2026-07-17,23.0,-0.45,-1.92,42694000,0,綠增,否,否,23.15,23.48,23.41,24.04,-2.7719,-0.3396,-0.6893
1742,台蠟,2026-07-17,16.2,-0.05,-0.31,52071000,0,紅增,是,是,15.64,15.49,15.44,15.5,1.9557,1.5405,0.3575
1777,生泰,2026-07-17,71.7,-0.3,-0.42,77390000,0,紅縮,否,否,74.42,73.45,72.65,71.72,2.6766,2.0706,0.8888
1780,立弘,2026-07-17,22.3,-0.4,-1.76,214583000,0,綠增,是,否,23.6,24.23,25.88,29.69,-5.1066,-4.6242,-6.6131
1781,合世,2026-07-17,11.85,-0.25,-2.07,24260000,0,綠增,否,是,11.89,11.89,11.88,11.32,-0.084,0.3374,-0.0421
1784,訊聯,2026-07-17,60.8,-3.0,-4.7,494260000,0,綠增,否,否,65.82,67.29,66.97,70.8,-4.2757,-0.8546,-0.4607
1785,光洋科,2026-07-17,107.5,-6.5,-5.7,14551556000,0,綠增,否,否,127.0,136.7,140.25,147.45,-13.2514,-5.8216,-1.3886
1788,杏昌,2026-07-17,129.5,0.0,0.0,42674000,0,紅增,是,否,129.6,129.75,130.88,133.83,-0.2309,-0.3073,-0.9461
1796,金穎生技,2026-07-17,31.8,-0.55,-1.7,14792000,0,紅縮,否,否,33.95,33.2,33.47,36.17,4.6225,1.0808,-1.4284
1799,易威,2026-07-17,32.25,-1.85,-5.43,168766000,0,紅縮,否,否,33.47,33.02,31.91,35.09,2.7633,4.1805,0.5277
1813,寶利徠,2026-07-17,11.95,0.05,0.42,17137000,0,紅縮,是,否,11.95,11.97,11.93,12.23,-0.3336,0.0,0.0419
1815,富喬,2026-07-17,81.5,-7.6,-8.53,15338020000,0,綠增,否,否,90.56,96.53,97.41,104.53,-11.6488,-5.7508,-2.1546
2035,唐榮,2026-07-17,27.15,0.05,0.18,22090000,0,綠增,是,否,27.57,27.67,27.76,28.02,-0.7202,-0.1444,-0.484
2061,風青,2026-07-17,56.7,-6.3,-10.0,2201876000,0,綠增,否,是,70.0,70.78,60.85,36.67,-2.18,6.2125,14.9849
2063,世鎧,2026-07-17,24.15,0.0,0.0,13004000,0,紅增,否,否,24.12,24.1,24.36,25.27,0.1661,-0.4338,-1.1464
2064,晉椿,2026-07-17,12.95,-0.3,-2.26,307797000,0,綠增,是,否,13.24,13.44,13.76,13.04,-3.0037,-1.5379,-2.739
2065,世豐,2026-07-17,31.6,-0.6,-1.86,41493000,0,綠增,否,否,32.22,32.46,33.25,32.54,-1.498,-1.7106,-1.3865
2066,世德,2026-07-17,62.6,-4.3,-6.43,164536000,0,綠增,是,是,65.52,66.53,66.09,56.75,-2.9908,-3.1305,2.1642
2067,嘉鋼,2026-07-17,6.73,0.08,1.2,36000000,0,紅增,否,否,6.62,6.63,6.55,6.78,-0.4514,0.2267,0.8696
2070,精湛,2026-07-17,53.6,-2.8,-4.96,347920000,0,綠增,是,否,57.54,59.85,62.27,62.34,-7.4324,-5.495,-2.3522
2073,雄順,2026-07-17,26.5,0.75,2.91,2050000,0,紅縮,否,是,27.11,26.73,26.33,26.3,2.8843,2.3354,1.1041
2221,大甲,2026-07-17,52.6,-5.8,-9.93,2612615000,0,紅增,是,是,50.39,49.49,47.82,42.45,3.7045,2.0097,3.6469
2230,泰茂,2026-07-17,21.95,-0.4,-1.79,457195000,0,綠增,是,否,22.78,23.99,25.09,27.89,-9.639,-5.9757,-4.6995
2235,謚源,2026-07-17,27.8,0.0,0.0,8103000,0,綠增,否,否,28.85,29.45,29.82,30.71,-3.9614,-2.5645,-1.2418
2596,綠意,2026-07-17,30.8,-1.1,-3.45,104350000,0,紅轉綠,是,是,31.41,31.34,30.9,29.85,0.4798,1.7701,1.3614
2640,大車隊,2026-07-17,161.0,4.0,2.55,61855000,0,紅增,是,否,157.7,158.0,155.82,164.48,-0.379,2.1002,-0.272
2641,正德,2026-07-17,16.8,-0.7,-4.0,3889784000,0,綠增,是,否,17.58,17.75,18.07,18.01,-1.8425,-1.1696,-2.2982
2643,捷迅,2026-07-17,59.0,-0.5,-0.84,73501000,0,綠增,否,否,60.84,61.27,63.48,65.84,-1.3938,-3.2986,-2.0671
2718,全心投控,2026-07-17,46.65,-1.5,-3.12,39062000,0,綠增,否,否,48.33,50.04,49.64,46.89,-6.5906,-1.5544,0.5113
2719,燦星旅,2026-07-17,23.85,-2.25,-8.62,935541000,0,綠縮,是,否,23.5,23.95,24.43,25.93,-3.649,-2.5239,-1.5617
2724,藝舍-KY,2026-07-17,10.65,0.0,0.0,36000000,0,綠增,是,否,11.21,11.58,12.01,14.02,-6.1925,-3.6606,-3.1256
2726,雅茗-KY,2026-07-17,9.01,-0.07,-0.77,14001000,0,綠縮,否,否,9.02,9.14,9.47,9.82,-2.782,-3.4217,-2.1957
2729,瓦城,2026-07-17,155.0,-2.0,-1.27,40314000,0,綠增,否,否,156.9,158.25,160.28,162.86,-1.6917,-1.7691,0.0156
2732,六角,2026-07-17,65.3,0.3,0.46,54255000,0,綠轉紅,是,否,64.94,65.09,64.95,65.34,-0.4598,0.1693,-0.284
2734,易飛網,2026-07-17,15.1,-0.55,-3.51,159216000,0,紅縮,否,否,15.23,15.22,15.29,15.72,0.1315,-0.6852,-0.1143
2736,富野,2026-07-17,11.75,-0.1,-0.84,72200000,0,紅縮,否,否,11.78,11.86,11.88,12.36,-1.2573,-0.42,-0.7103
2740,華軒,2026-07-17,34.2,-0.1,-0.29,2003000,0,紅縮,否,否,33.99,32.81,30.77,35.0,7.4613,6.1469,4.0937
2743,山富,2026-07-17,59.3,-2.5,-4.05,217686000,0,綠增,是,否,62.48,64.38,65.75,68.26,-5.7333,-3.5217,-2.1797
2745,五福,2026-07-17,102.0,-1.5,-1.45,230481000,0,綠增,否,否,103.9,105.4,105.78,103.8,-2.8064,-1.4032,-0.1416
2751,王座,2026-07-17,52.0,-1.2,-2.26,9136000,0,紅縮,否,否,52.68,52.71,52.51,53.54,-0.1138,0.5149,0.1144
2752,豆府,2026-07-17,175.0,-4.0,-2.23,15595000,0,紅縮,否,否,177.2,177.4,178.15,180.45,-0.2252,-0.1969,0.1124
2754,亞洲藏壽司,2026-07-17,68.1,-0.7,-1.02,19450000,0,紅縮,否,否,68.64,68.74,68.33,68.96,-0.2905,0.2333,0.2126
2755,揚秦,2026-07-17,105.0,-0.5,-0.47,60257000,0,綠增,否,否,131.3,135.15,137.45,135.51,-5.5396,-4.2169,-0.7044
2756,聯發國際,2026-07-17,59.7,0.0,0.0,40076000,0,紅縮,是,否,59.64,59.61,60.05,62.68,0.1007,-0.1006,0.1668
