股票代號,股票名稱,日期,收盤價,漲跌(元),漲跌幅(%),成交量（股）,成交金額（元）,MACD狀態,出量,站上60日均,5日均價,10日均價,20日均價,60日均價,5日均斜率(%),10日均斜率(%),20日均斜率(%)
006204,永豐臺灣加權,2026-05-27,221.35,2.75,1.26,25815,5713715,紅增,否,是,215.97,209.87,207.15,194.53,5.9871,1.8514,2.6168
006205,富邦上証,2026-05-27,41.11,-0.13,-0.32,1144165,47437177,綠縮,否,是,41.1,41.19,41.3,40.51,-0.4264,-0.8235,0.5294
006206,元大上證50,2026-05-27,36.62,-0.19,-0.52,144142,5297295,綠縮,否,否,36.72,36.97,37.35,36.88,-1.3275,-1.5788,-0.0107
006207,復華滬深,2026-05-27,33.61,0.03,0.09,392900,13249723,綠縮,是,是,33.39,33.38,33.38,32.72,0.0539,-0.4473,0.6544
006208,富邦台50,2026-05-27,237.6,5.05,2.17,4846354,1157236756,紅增,否,是,230.99,224.7,222.43,205.46,5.7598,1.5203,2.461
00631L,元大台灣50正2,2026-05-27,35.73,1.33,3.87,218317499,7835716126,紅增,否,是,34.03,32.37,31.87,27.98,10.8029,2.4041,4.4929
00632R,元大台灣50反1,2026-05-27,10.5,-0.22,-2.05,194474864,2039374061,綠增,否,否,10.81,11.17,11.29,12.16,-6.2283,-1.6813,-2.5502
00633L,富邦上証正2,2026-05-27,52.55,0.25,0.48,4146187,219589271,綠縮,否,是,51.86,51.95,52.36,51.22,-0.365,-1.4137,0.2441
00634R,富邦上証反1,2026-05-27,3.05,-0.02,-0.65,671000,2034830,紅縮,是,否,3.08,3.08,3.07,3.11,-0.1947,0.6538,-0.2924
00635U,期元大S&P黃金,2026-05-27,47.07,-0.28,-0.59,4394768,206985513,綠縮,否,否,47.3,47.58,48.12,49.57,-1.1617,-2.0079,-0.8764
00636,國泰中國A50,2026-05-27,28.65,0.09,0.32,703882,20198579,綠縮,否,是,28.44,28.48,28.55,28.24,-0.3225,-0.5759,0.2686
00636K,國泰中國A50+U,2026-05-27,9.19,0.08,0.88,200,1838,綠轉紅,否,是,9.1,9.1,9.08,8.94,0.044,0.011,0.3594
00637L,元大滬深300正2,2026-05-27,21.65,0.06,0.28,23502867,511779239,綠縮,否,是,21.37,21.44,21.6,21.13,-0.6323,-1.4161,0.2413
00638R,元大滬深300反1,2026-05-27,6.51,-0.02,-0.31,237148,1540065,紅縮,是,否,6.56,6.57,6.56,6.67,-0.4857,0.4125,-0.3945
00639,富邦深100,2026-05-27,18.32,0.13,0.71,1430896,26312113,紅增,否,是,18.03,17.91,17.73,17.18,1.4286,0.652,1.4242
00640L,富邦日本正2,2026-05-27,100.6,-1.05,-1.03,267549,27065847,紅縮,否,是,100.17,98.45,96.53,94.69,3.5563,1.104,2.2646
00641R,富邦日本反1,2026-05-27,3.86,0.0,0.0,1135508,4373820,綠增,否,否,3.88,3.92,3.96,4.0,-1.9211,-0.6844,-1.148
00642U,期元大S&P石油,2026-05-27,28.97,-0.11,-0.38,4170981,121538949,綠增,否,是,29.76,30.85,30.81,28.45,-6.8069,0.0519,0.4729
00643,群益深証中小,2026-05-27,20.45,0.0,0.0,3376337,69186480,綠縮,否,是,20.36,20.3,20.24,19.45,0.6028,-0.3094,1.1873
00645,富邦日本,2026-05-27,55.15,-0.35,-0.63,327227,18107280,紅縮,否,是,55.03,54.55,53.96,53.44,1.7943,0.6087,1.1766
00646,元大S&P500,2026-05-27,74.35,-0.1,-0.13,3140569,233450951,紅縮,否,是,74.32,73.93,73.1,71.02,1.0606,0.9146,1.278
00647L,元大S&P500正2,2026-05-27,135.0,-0.3,-0.22,81105,10963537,紅縮,否,是,134.54,133.07,130.41,123.64,2.234,1.5143,2.3124
00648R,元大S&P500反1,2026-05-27,3.97,-0.01,-0.25,718000,2844510,綠縮,否,否,3.99,4.02,4.06,4.18,-1.5316,-0.8393,-1.1918
00650L,復華香港正2,2026-05-27,16.74,-0.41,-2.39,6759296,114310577,綠增,是,否,17.01,17.28,17.55,17.63,-3.11,-3.1113,-0.6058
00651R,復華香港反1,2026-05-27,5.28,0.03,0.57,143299,751083,紅增,否,是,5.25,5.22,5.18,5.18,1.1946,1.6352,0.2127
00652,富邦印度,2026-05-27,32.33,-0.3,-0.92,520067,16793526,紅增,否,否,32.33,32.23,32.5,33.47,0.635,-0.4633,-0.6875
00653L,富邦印度正2,2026-05-27,46.08,-0.58,-1.24,725897,33239970,紅增,是,否,45.88,45.42,45.85,47.1,2.0419,-0.1802,-0.7147
00654R,富邦印度反1,2026-05-27,6.75,0.02,0.3,43008,291514,綠增,否,是,6.8,6.85,6.83,6.75,-1.6208,-0.102,0.154
00655L,國泰中國A50正2,2026-05-27,36.66,0.17,0.47,1702188,62659546,綠縮,否,是,36.12,36.2,36.49,35.7,-0.4794,-1.424,0.2046
00656R,國泰中國A50反1,2026-05-27,5.76,-0.02,-0.35,628520,3615124,紅縮,是,否,5.82,5.83,5.8,5.89,-0.3427,0.6391,-0.2235
00657,國泰日經225,2026-05-27,76.45,0.25,0.33,568007,43635551,紅增,是,是,75.3,73.6,72.93,70.5,4.7288,0.7736,1.8717
00657K,國泰日經225+U,2026-05-27,24.44,0.12,0.49,200,4888,紅增,否,是,24.0,23.47,23.09,22.41,4.5756,1.4917,1.859
00660,元大歐洲50,2026-05-27,44.26,-0.03,-0.07,16930,745687,紅增,否,是,43.91,43.19,42.95,43.02,3.4246,1.0341,0.7708
00661,元大日經225,2026-05-27,84.1,0.2,0.24,136444,11537828,紅增,否,是,82.85,80.89,80.04,77.46,4.9664,1.0304,1.8579
00662,富邦NASDAQ,2026-05-27,121.15,0.9,0.75,4280250,519215123,紅縮,否,是,120.36,119.24,116.95,110.47,1.8964,1.3816,2.3365
00663L,國泰臺灣加權正2,2026-05-27,104.65,4.15,4.13,15008696,1579044321,紅增,否,是,99.01,93.57,91.76,80.32,12.3454,3.2098,4.8958
00664R,國泰臺灣加權反1,2026-05-27,1.7,-0.03,-1.73,44875786,76100145,綠增,否,否,1.75,1.81,1.83,1.97,-5.8065,-1.5804,-2.5093
00665L,富邦恒生國企正2,2026-05-27,9.43,-0.27,-2.78,24458240,233142841,綠增,是,否,9.57,9.74,9.95,10.07,-3.588,-3.7439,-1.0099
00666R,富邦恒生國企反1,2026-05-27,9.17,0.15,1.66,113158,1032618,紅增,否,是,9.11,9.04,8.96,8.94,1.5152,1.9387,0.4373
00668,國泰美國道瓊,2026-05-27,57.85,-0.5,-0.86,132277,7652550,紅縮,否,是,57.94,57.52,57.13,56.45,1.4889,0.8593,0.6253
00668K,國泰美國道瓊+U,2026-05-27,18.44,-0.05,-0.27,200,3688,紅縮,否,是,18.4,18.26,18.14,17.91,1.5453,0.7504,0.5654
00669R,國泰美國道瓊反1,2026-05-27,5.42,0.02,0.37,537389,2912832,綠縮,否,否,5.43,5.5,5.53,5.61,-2.231,-0.7942,-0.6736
00670L,富邦NASDAQ正2,2026-05-27,215.7,3.95,1.87,666062,143975151,紅縮,否,是,212.29,207.79,200.35,179.57,4.422,2.5591,4.5478
00671R,富邦NASDAQ反1,2026-05-27,2.39,-0.04,-1.65,10085338,24115100,綠增,是,否,2.42,2.46,2.51,2.66,-2.7309,-1.4446,-2.3949
00673R,期元大S&P原油反1,2026-05-27,12.53,0.02,0.16,14420286,179810100,紅增,否,否,12.24,11.88,11.94,13.18,6.2522,-0.4193,-1.216
00674R,期元大S&P黃金反1,2026-05-27,27.37,0.09,0.33,108031,2956430,,否,,27.29,27.18,26.91,,0.7978,1.9121,0.7921
00675L,富邦臺灣加權正2,2026-05-27,316.95,12.55,4.12,3043475,968417242,紅增,否,是,299.68,283.07,277.72,243.05,12.4672,3.1803,4.8821
00676R,富邦臺灣加權反1,2026-05-27,5.79,-0.13,-2.2,12511415,72217908,綠增,否,否,5.96,6.15,6.22,6.71,-6.0511,-1.6147,-2.5834
00678,群益那斯達克生技,2026-05-27,35.65,-0.12,-0.34,391383,13944428,紅縮,否,否,35.75,35.6,35.58,36.16,0.8747,-0.2298,0.0141
00680L,元大美債20正2,2026-05-27,6.81,0.03,0.44,20250447,137989894,紅增,否,否,6.74,6.68,6.8,6.95,1.5375,-1.3284,-1.055
00681R,元大美債20反1,2026-05-27,21.15,-0.11,-0.52,6140,129889,綠增,否,是,21.3,21.41,21.24,21.05,-0.9763,0.5732,0.511
00682U,期元大美元指數,2026-05-27,20.39,,,3002,61210,紅縮,否,是,20.39,20.3,20.2,20.03,0.8508,0.7244,0.5451
00683L,期元大美元指正2,2026-05-27,21.17,0.02,0.09,8450,178920,紅縮,否,是,21.17,21.18,21.02,20.88,-0.0944,0.9917,0.2599
00684R,期元大美元指反1,2026-05-27,15.23,-0.04,-0.26,16400,249800,綠縮,否,否,15.23,15.32,15.37,15.43,-1.1423,-0.4419,-0.3696
00685L,群益臺灣加權正2,2026-05-27,286.0,11.1,4.04,4468559,1286036780,紅增,否,是,270.7,255.84,250.86,219.45,12.3376,3.1988,4.9195
00686R,群益臺灣加權反1,2026-05-27,1.05,-0.01,-0.94,8275547,8562518,綠增,否,否,1.08,1.11,1.12,1.2,-5.7793,-1.4222,-2.438
00688L,國泰20年美債正2,2026-05-27,6.8,0.03,0.44,6506924,44248700,紅增,否,否,6.72,6.67,6.78,6.93,1.6641,-1.3616,-1.0652
00689R,國泰20年美債反1,2026-05-27,22.06,-0.09,-0.41,415135,9155627,綠增,是,是,22.21,22.33,22.16,21.97,-1.0424,0.6944,0.4329
00690,兆豐藍籌30,2026-05-27,81.0,2.85,3.65,943269,76500018,紅增,否,是,76.99,73.94,72.86,65.0,8.6049,2.0989,3.8929
00692,富邦公司治理,2026-05-27,89.05,1.8,2.06,1852258,165984143,紅增,否,是,86.76,84.49,83.73,77.62,5.5089,1.3008,2.3281
00693U,期街口S&P黃豆,2026-05-27,21.92,-0.1,-0.45,779607,17102643,綠增,否,否,22.0,22.22,22.33,22.05,-1.8905,-0.8878,0.0739
00700,富邦恒生國企,2026-05-27,16.82,-0.29,-1.69,349974,5932054,綠增,否,否,16.99,17.22,17.44,17.66,-2.6696,-2.2809,-0.7371
00701,國泰股利精選30,2026-05-27,33.89,1.0,3.04,1496045,50572220,紅增,否,是,32.9,32.39,31.68,30.58,3.1999,2.1286,2.3358
00702,國泰標普低波高息,2026-05-27,24.07,0.0,0.0,124054,2985445,紅縮,否,是,24.03,23.91,23.85,23.75,1.0426,0.4833,0.4316
00703,台新MSCI中國,2026-05-27,19.42,-0.34,-1.72,12032,234037,綠增,否,否,19.62,19.9,20.18,20.56,-2.7552,-2.4412,-0.8596
00706L,期元大S&P日圓正2,2026-05-27,19.2,-0.1,-0.52,1384803,26615878,綠縮,是,否,19.26,19.33,19.51,19.41,-0.7421,-1.4076,-0.0461
00708L,期元大S&P黃金正2,2026-05-27,88.9,-1.05,-1.17,2626740,233861177,綠縮,否,否,89.73,90.88,93.08,98.98,-2.4992,-4.0996,-1.8738
00709,富邦歐洲,2026-05-27,38.79,-0.29,-0.74,68540,2663665,紅縮,否,是,38.74,38.33,38.2,38.3,2.1462,0.5983,0.619
00710B,復華彭博非投等債,2026-05-27,18.86,0.0,0.0,157578,2970985,綠轉紅,否,否,18.85,18.85,18.87,18.9,-0.0318,0.0106,-0.045
00711B,復華彭博新興債,2026-05-27,15.92,0.04,0.25,106719,1697813,綠縮,否,否,15.86,15.85,15.95,16.05,0.0884,-0.5708,-0.3747
00712,復華富時不動產,2026-05-27,8.77,0.02,0.23,20751574,181754330,綠縮,否,否,8.76,8.78,8.91,8.94,-0.2958,-1.3488,-0.9173
00713,元大台灣高息低波,2026-05-27,56.05,0.1,0.18,19972335,1121105440,紅縮,是,是,55.9,55.57,54.79,54.2,1.1948,0.9629,1.2568
00714,群益道瓊美國地產,2026-05-27,21.61,-0.01,-0.05,86395,1866098,紅增,否,是,21.62,21.45,21.44,21.4,1.5883,0.1588,0.351
00715L,期街口布蘭特正2,2026-05-27,54.7,-0.75,-1.35,7406548,408163560,綠增,否,否,57.86,62.33,64.25,55.03,-13.3832,-2.5408,-0.3876
00717,富邦美國特別股,2026-05-27,14.96,0.0,0.0,386845,5779373,綠縮,否,否,14.95,15.0,15.05,15.11,-0.6645,-0.6492,-0.1559
00728,第一金工業30,2026-05-27,63.45,1.75,2.84,347049,22057853,紅增,否,是,61.12,59.23,57.94,54.01,6.6108,2.6163,3.5847
00730,富邦臺灣優質高息,2026-05-27,27.97,0.02,0.07,487883,13703134,紅增,否,是,27.62,26.96,26.53,25.44,5.0666,1.6939,2.2426
00731,復華富時高息低波,2026-05-27,77.0,0.85,1.12,808180,62331451,紅增,否,是,76.0,75.41,74.65,73.39,1.5907,0.7011,1.1243
00733,富邦臺灣中小,2026-05-27,77.35,0.8,1.05,824181,64498521,紅增,否,是,74.63,70.94,68.55,64.4,10.974,5.487,5.0498
00735,國泰臺韓科技,2026-05-27,111.65,5.0,4.69,6198600,697373957,紅增,是,是,105.8,101.0,97.47,84.83,9.9906,3.7176,6.0465
00736,國泰新興市場,2026-05-27,30.96,0.33,1.08,221224,6857890,紅增,否,是,30.54,30.33,30.39,29.93,1.4012,-0.4726,0.6641
00737,國泰AI機器人,2026-05-27,38.89,-0.03,-0.08,156325,6091769,紅增,否,是,38.4,37.58,36.95,35.36,4.4614,1.887,2.3264
00738U,期元大道瓊白銀,2026-05-27,61.9,0.1,0.16,4229235,262077360,綠縮,否,否,61.77,62.62,62.78,63.46,-2.6631,-3.4911,0.4198
00739,元大MSCI A股,2026-05-27,28.96,-0.19,-0.65,71503,2085448,綠縮,否,是,28.84,28.91,28.88,28.21,-0.4212,-0.5608,0.7517
00752,中信中國50,2026-05-27,22.84,-0.4,-1.72,4090764,94098477,綠增,否,否,23.1,23.54,23.81,24.35,-3.6617,-2.4533,-0.9567
00753L,中信中國50正2,2026-05-27,9.8,-0.19,-1.9,14025236,138474106,綠縮,否,否,9.91,10.16,10.43,10.79,-4.7473,-4.5924,-1.5069
00757,統一FANG+,2026-05-27,131.6,2.55,1.98,2570342,338114033,紅增,否,是,130.05,128.85,126.62,120.81,1.8801,1.3848,1.9916
00762,元大全球AI,2026-05-27,114.25,1.0,0.88,155241,17774047,紅增,否,是,112.75,110.47,108.25,98.49,4.2148,1.5489,3.4573
00763U,期街口道瓊銅,2026-05-27,34.41,0.18,0.53,1488472,51317991,紅縮,是,是,34.22,34.07,33.56,32.97,0.8607,0.1794,1.2858
00770,國泰北美科技,2026-05-27,67.0,1.0,1.52,289864,19446253,紅增,否,是,66.0,65.01,63.39,58.98,3.0928,2.0645,3.0354
00771,元大US高息特別股,2026-05-27,15.83,-0.02,-0.13,41236,653089,綠增,否,否,15.89,15.99,16.02,16.07,-1.1444,-0.5598,-0.1993
00775B,新光投等債15+,2026-05-27,31.9,0.0,0.0,85000,2711150,綠縮,否,否,31.83,31.89,32.12,32.28,-0.4068,-0.8056,-0.4309
00783,富邦中証500,2026-05-27,30.18,0.13,0.43,343466,10424532,綠增,是,是,30.15,30.17,30.07,29.26,-0.1192,-0.5603,1.1299
00830,國泰費城半導體,2026-05-27,90.6,3.5,4.02,9665813,875848034,紅增,否,是,87.29,84.24,81.09,71.07,7.5132,3.5844,5.1238
00850,元大臺灣ESG永續,2026-05-27,88.9,2.2,2.54,945782,84410346,紅增,否,是,85.85,82.98,81.75,74.61,7.1518,2.0475,3.2786
00851,台新全球AI,2026-05-27,69.0,1.95,2.91,58515,4029088,紅增,是,是,67.19,65.59,64.09,61.33,4.9844,2.6285,2.4577
00852L,國泰美國道瓊正2,2026-05-27,32.5,-0.5,-1.52,547145,17758857,紅縮,是,是,32.47,31.91,31.52,30.87,3.6052,1.5596,1.1731
00861,元大全球未來通訊,2026-05-27,90.2,1.65,1.86,178373,16113161,紅增,否,是,87.7,85.33,82.71,76.29,5.7136,3.0493,3.8975
00865B,國泰US短期公債,2026-05-27,47.78,-0.1,-0.21,3462198,165459493,綠增,否,否,47.9,47.95,47.91,47.82,-0.2374,0.165,0.0574
00875,國泰網路資安,2026-05-27,46.64,-0.21,-0.45,130674,6106894,紅縮,否,是,46.12,44.85,43.34,40.88,5.8327,4.0359,3.6991
00876,元大全球5G,2026-05-27,93.05,2.45,2.7,616962,57522787,紅增,是,是,89.32,85.88,83.32,75.91,8.3323,3.0352,4.5517
00878,國泰永續高股息,2026-05-27,30.55,0.93,3.14,110473016,3378359461,紅增,否,是,29.31,28.43,27.76,25.41,6.3956,2.336,3.9894
00881,國泰台灣科技龍頭,2026-05-27,54.75,1.25,2.34,13700028,754428996,紅增,否,是,52.78,50.8,50.14,45.44,8.1032,2.1476,3.4579
00882,中信中國高股息,2026-05-27,15.6,-0.13,-0.83,10613224,165592386,綠增,否,否,15.73,15.89,15.92,15.74,-1.9696,-1.274,0.0346
00885,富邦越南,2026-05-27,18.86,-0.16,-0.84,3922135,74263025,綠增,否,是,18.99,19.12,19.1,18.79,-1.4124,-0.8606,0.202
00891,中信關鍵半導體,2026-05-27,36.26,1.15,3.28,60723858,2217016203,紅增,否,是,34.77,33.91,33.69,30.31,5.1791,0.2542,3.097
00892,富邦台灣半導體,2026-05-27,45.23,0.79,1.78,4913567,224232651,紅增,否,是,43.98,42.54,41.79,38.21,7.0125,2.034,3.6937
00893,國泰智能電動車,2026-05-27,47.5,1.15,2.48,1746650,82899517,紅增,否,是,46.28,45.41,44.29,40.16,3.9068,1.8573,3.6521
00894,中信小資高價30,2026-05-27,50.55,1.13,2.29,2917131,149217647,紅增,否,是,48.76,47.18,46.9,43.08,6.8973,1.2032,2.8598
00895,富邦未來車,2026-05-27,51.65,0.5,0.98,610060,31547190,紅增,否,是,50.94,50.23,48.97,45.54,2.8678,1.8308,2.7682
00896,中信綠能及電動車,2026-05-27,28.56,0.59,2.11,3218631,92385048,紅增,否,是,27.58,26.71,26.46,24.68,6.7332,1.3085,2.9616
00897,富邦基因免疫生技,2026-05-27,9.77,-0.01,-0.1,1200123,11718388,紅增,是,否,9.76,9.67,9.71,10.0,1.942,-0.3914,-0.4356
00898,國泰基因免疫革命,2026-05-27,8.11,-0.05,-0.61,712065,5774160,紅增,否,否,8.08,8.0,8.03,8.26,1.943,-0.1995,-0.2236
00899,FT潔淨能源,2026-05-27,29.36,0.61,2.12,82040,2408751,紅增,否,是,28.56,27.91,27.16,25.43,4.7689,3.4202,3.1952
00900,富邦特選高股息30,2026-05-27,18.49,0.39,2.15,13630037,252706161,紅增,否,是,17.93,17.31,16.85,15.69,7.4047,2.6934,4.1434
00901,永豐智能車供應鏈,2026-05-27,46.87,1.66,3.67,2521904,118706331,紅增,是,是,44.64,42.53,41.53,36.9,10.4721,3.3161,4.7212
00902,中信電池及儲能,2026-05-27,16.69,-0.03,-0.18,2671801,44916562,綠縮,否,是,16.55,16.46,16.81,16.28,1.1364,-1.8601,0.2265
00903,富邦元宇宙,2026-05-27,22.29,0.28,1.27,525035,11722133,紅縮,否,是,21.97,21.71,20.81,18.74,2.4431,3.0815,4.5857
00904,新光臺灣半導體30,2026-05-27,42.35,1.13,2.74,2912796,124055523,紅增,否,是,40.74,39.33,38.53,34.37,7.4756,2.2357,4.097
00905,FT臺灣Smart,2026-05-27,27.13,0.6,2.26,2447323,66664812,紅增,否,是,26.19,25.18,24.77,23.11,8.3575,2.491,3.551
00907,永豐優息存股,2026-05-27,15.04,0.12,0.8,2809582,42239483,紅增,是,是,14.93,14.78,14.74,14.78,1.9672,0.1558,0.859
00908,富邦入息REITs+,2026-05-27,14.45,0.07,0.49,125438,1814439,紅增,否,是,14.41,14.29,14.24,14.19,1.7086,0.3583,0.6254
00909,國泰數位支付服務,2026-05-27,49.38,0.08,0.16,2314536,114524824,紅縮,否,是,48.96,48.14,47.07,45.02,3.4617,0.6271,3.352
00910,第一金太空衛星,2026-05-27,87.15,2.9,3.44,8665577,753692960,紅增,是,是,82.89,78.88,73.7,71.95,10.7119,8.255,5.8106
00911,兆豐洲際半導體,2026-05-27,61.3,2.9,4.97,1338302,82103951,紅增,是,是,58.83,56.73,54.58,47.35,7.7078,3.5506,5.3922
00912,中信臺灣智慧50,2026-05-27,32.23,0.52,1.64,927505,30111550,紅增,否,是,31.46,30.71,30.41,28.61,4.9716,1.1127,2.4265
00913,兆豐台灣晶圓製造,2026-05-27,51.45,2.56,5.24,4567854,236045091,紅增,是,是,47.9,45.49,44.0,38.9,11.1988,4.063,5.8355
00915,凱基優選高股息30,2026-05-27,29.0,0.78,2.76,13304381,385216698,紅增,否,是,28.14,27.46,26.63,25.3,5.0545,3.1627,3.3628
00916,國泰全球品牌50,2026-05-27,27.96,-0.25,-0.89,237747,6652678,紅縮,否,是,28.05,27.91,27.66,27.08,1.0518,0.831,1.0873
00917,中信特選金融,2026-05-27,21.76,-0.1,-0.46,570826,12427266,紅增,否,是,21.73,21.57,21.58,21.7,1.5133,0.4283,0.0278
00918,大華優利高填息30,2026-05-27,28.56,0.71,2.55,33126405,944214413,紅增,否,是,27.71,26.66,25.56,24.14,8.2097,4.7924,4.4494
00919,群益台灣精選高息,2026-05-27,28.85,0.92,3.29,165225160,4742409199,紅增,否,是,27.69,26.75,25.79,24.24,7.2851,4.0862,4.2445
00920,富邦ESG綠色電力,2026-05-27,27.68,0.37,1.35,449234,12464347,紅增,否,是,27.02,26.35,26.33,24.91,5.1939,1.4124,1.2573
00921,兆豐龍頭等權重,2026-05-27,22.47,0.27,1.22,1012083,22797022,紅增,是,是,22.08,21.55,21.36,20.6,4.9933,1.1783,2.2715
00922,國泰台灣領袖50,2026-05-27,39.27,0.89,2.32,11517534,454515272,紅增,否,是,38.02,36.76,36.24,33.23,7.0749,2.0883,3.0222
00923,群益台ESG低碳50,2026-05-27,41.86,1.26,3.1,10475702,440176395,紅增,是,是,40.24,38.79,38.17,34.66,7.7492,2.2402,3.4599
00924,復華S&P500成長,2026-05-27,32.34,-0.02,-0.06,3785919,122563171,紅轉綠,否,是,32.31,32.23,31.73,30.5,0.4664,0.9426,1.5831
00926,凱基全球菁英55,2026-05-27,25.21,-0.23,-0.9,2946392,74263115,紅轉綠,是,是,25.33,25.32,25.02,24.3,0.1028,0.8645,1.2135
00927,群益半導體收益,2026-05-27,40.86,1.4,3.55,30670416,1261366687,紅增,否,是,38.54,36.55,34.95,30.55,11.5607,4.7375,7.1467
00929,復華台灣科技優息,2026-05-27,30.04,0.83,2.84,62434408,1879071308,紅增,否,是,28.49,27.03,25.68,22.9,11.3935,5.7009,6.5949
00930,永豐ESG低碳高息,2026-05-27,24.06,0.82,3.53,5103087,122445623,紅增,否,是,23.17,22.22,21.5,19.6,8.8824,3.5941,4.7976
00932,兆豐永續高息等權,2026-05-27,16.69,0.04,0.24,3403010,56919062,紅增,是,是,16.61,16.47,16.42,15.96,1.6401,-0.3267,1.3828
00934,中信成長高股息,2026-05-27,27.05,0.29,1.08,6354451,173311714,紅增,否,是,26.52,25.76,25.34,23.8,6.0545,1.4331,3.1406
00935,野村臺灣新科技50,2026-05-27,62.1,2.1,3.5,30815939,1925613983,紅增,否,是,58.91,55.81,54.64,48.47,11.7413,3.7068,4.7942
00936,台新永續高息中小,2026-05-27,20.16,-0.04,-0.2,5618263,114053822,紅增,否,是,20.07,19.62,19.53,18.8,4.7271,0.6774,1.7906
00938,凱基優選30,2026-05-27,21.74,0.39,1.83,1480603,32153032,紅增,否,是,21.32,21.06,20.96,20.17,2.4805,0.3526,1.2362
00939,統一台灣高息動能,2026-05-27,20.08,0.3,1.52,14628993,294460321,紅增,是,是,19.39,18.76,18.23,17.11,6.949,3.4289,3.8883
00940,元大台灣價值高息,2026-05-27,11.87,0.11,0.94,42044841,500401084,紅增,否,是,11.66,11.34,11.1,10.57,5.7329,2.1438,3.1353
00941,中信上游半導體,2026-05-27,25.73,0.29,1.14,1776999,45927830,紅增,否,是,25.32,24.97,24.79,24.2,2.8182,0.3819,1.0704
00943,兆豐電子高息等權,2026-05-27,21.86,0.09,0.41,194507,4278205,紅縮,否,是,21.41,20.49,19.5,17.97,9.337,5.8854,5.7831
00944,野村趨勢動能高息,2026-05-27,20.05,0.41,2.09,1734015,34728795,紅增,否,是,19.49,18.99,18.57,17.55,5.3958,2.1072,3.3395
00945B,凱基美國非投等債,2026-05-27,14.36,-0.01,-0.07,4148005,59626082,綠縮,否,否,14.37,14.39,14.42,14.49,-0.333,-0.1873,-0.1039
00946,群益科技高息成長,2026-05-27,14.7,0.38,2.65,10424963,153040357,紅增,否,是,14.07,13.49,12.98,11.86,8.8686,4.2568,5.1612
00947,台新臺灣IC設計,2026-05-27,38.74,0.95,2.51,14727164,581784714,紅增,否,是,37.29,36.05,35.4,30.01,7.1006,0.8674,5.2094
00949,復華日本龍頭,2026-05-27,20.34,-0.08,-0.39,1151658,23430595,紅縮,否,是,20.29,20.2,19.91,19.76,0.9151,1.0506,1.3101
00951,台新日本半導體,2026-05-27,17.16,0.09,0.53,4285733,74594334,紅增,否,是,16.87,16.45,16.44,15.63,5.2546,-0.5984,1.9567
00952,凱基台灣AI50,2026-05-27,18.54,0.05,0.27,4862028,90662270,紅增,是,是,18.18,17.62,17.33,16.06,6.6143,1.7147,3.3514
00953B,群益優選非投等債,2026-05-27,9.56,0.0,0.0,22946044,219445113,紅縮,否,否,9.57,9.57,9.59,9.63,0.0418,0.0732,-0.1977
00954,中信日本半導體,2026-05-27,18.38,0.16,0.88,9458011,175229934,紅增,是,是,18.02,17.54,17.52,16.65,5.663,-0.4484,2.0027
00956,中信日經高股息,2026-05-27,12.33,-0.04,-0.32,531558,6555952,紅縮,否,是,12.33,12.35,12.26,12.26,-0.2427,-0.0567,0.9967
00960,野村全球航運龍頭,2026-05-27,17.33,-0.12,-0.69,678790,11778048,紅轉綠,否,否,17.55,17.49,17.5,17.5,0.7345,-0.137,0.8618
