股票代號,股票名稱,日期,收盤價,漲跌(元),漲跌幅(%),成交量（股）,成交金額（元）,MACD狀態,出量,站上60日均,5日均價,10日均價,20日均價,60日均價,5日均斜率(%),10日均斜率(%),20日均斜率(%)
00750B,凱基科技債10+,2026-09-02,31.57,0.01,0.03,112085000,0,綠縮,否,,31.59,31.88,32.19,,-1.8273,-1.0029,-1.3393
00751B,元大AAA至A公司債,2026-09-02,30.21,-0.02,-0.07,4646398000,0,綠縮,否,,30.32,30.58,30.88,,-1.6668,-1.1347,-1.0033
00754B,群益AAA-AA公司債,2026-09-02,31.17,-0.03,-0.1,115000000,0,綠縮,否,,31.26,31.8,32.31,,-3.3094,-2.0093,-1.5976
00755B,群益投資級公用債,2026-09-02,31.33,-0.01,-0.03,102067000,0,綠縮,否,,31.49,31.95,32.41,,-2.8504,-1.9094,-1.2371
00756B,群益投等新興公債,2026-09-02,30.16,-0.05,-0.17,193631000,0,綠縮,否,,30.34,30.81,31.21,,-2.9675,-1.7571,-1.2685
00758B,復華能源債,2026-09-02,49.85,0.03,0.06,100000000,0,綠縮,否,,49.93,50.54,51.12,,-2.412,-1.5236,-0.9753
00759B,復華製藥債,2026-09-02,52.4,0.05,0.1,100034000,0,綠縮,否,,52.58,53.24,53.94,,-2.449,-1.6442,-1.1817
00760B,復華新興企業債,2026-09-02,52.1,0.05,0.1,104413000,0,綠縮,否,,52.31,52.92,53.48,,-2.2973,-1.3422,-0.9951
00761B,國泰A級公司債,2026-09-02,32.79,-0.03,-0.09,254475000,0,綠縮,否,,32.94,33.43,33.88,,-2.8602,-1.8209,-1.2546
00764B,群益25年美債,2026-09-02,26.86,0.05,0.19,4360546000,0,綠縮,否,,26.98,27.2,27.5,,-1.5974,-1.3277,-0.8348
00768B,復華20年美債,2026-09-02,47.7,-0.06,-0.13,535848000,0,綠縮,否,,47.97,48.67,49.44,,-2.8079,-2.0923,-1.2464
00772B,中信高評級公司債,2026-09-02,32.25,-0.02,-0.06,1053626000,0,綠縮,否,,32.4,32.73,33.07,,-2.0082,-1.2937,-1.065
00773B,中信優先金融債,2026-09-02,34.58,-0.04,-0.12,1819083000,0,綠增,否,,34.79,35.16,35.49,,-2.0718,-1.3165,-0.9696
00777B,凱基AAA至A公司債,2026-09-02,31.07,-0.01,-0.03,100000000,0,綠縮,否,,31.15,31.47,31.83,,-1.976,-1.314,-1.2334
00778B,凱基金融債20+,2026-09-02,33.06,0.0,0.0,102050000,0,綠縮,否,,33.19,33.55,33.92,,-2.1176,-1.5091,-1.1238
00779B,凱基美債25+,2026-09-02,27.19,0.06,0.22,300000000,0,綠縮,否,,27.29,27.51,27.81,,-1.5297,-1.3025,-0.8521
00780B,國泰A級金融債,2026-09-02,36.24,0.01,0.03,237000000,0,綠縮,是,,36.43,36.91,37.29,,-2.6043,-1.589,-0.8008
00781B,國泰A級科技債,2026-09-02,26.98,0.0,0.0,127985000,0,綠縮,否,,27.08,27.32,27.59,,-1.7345,-1.0826,-1.0915
00782B,國泰A級公用債,2026-09-02,29.21,-0.01,-0.03,238230000,0,綠縮,否,,29.34,29.57,29.91,,-1.5501,-1.2258,-1.3065
00785B,富邦金融投等債,2026-09-02,33.79,0.02,0.06,51010000,0,綠縮,否,,33.95,34.27,34.57,,-1.8618,-1.1395,-1.0817
00786B,元大10年IG銀行債,2026-09-02,31.53,0.0,0.0,38042000,0,綠增,否,,31.71,32.19,32.52,,-2.8846,-1.617,-1.0528
00787B,元大10年IG醫療債,2026-09-02,31.54,-0.08,-0.25,9699000,0,綠增,否,,31.7,31.94,32.22,,-1.4918,-1.0749,-0.8416
00788B,元大10年IG電能債,2026-09-02,28.91,-0.04,-0.14,4050000,0,綠縮,否,,29.05,29.29,29.65,,-1.679,-1.2373,-1.1882
00789B,復華公司債A3,2026-09-02,45.79,-0.08,-0.17,105020000,0,綠縮,否,,45.95,46.34,46.93,,-1.6945,-1.1602,-1.4158
00791B,復華信用債1-5,2026-09-02,56.7,0.1,0.18,100000000,0,綠縮,否,,56.84,57.09,57.38,,-0.872,-0.5747,-0.3517
00792B,群益A級公司債,2026-09-02,30.57,-0.03,-0.1,127890000,0,綠縮,否,,30.7,30.96,31.25,,-1.634,-1.118,-0.9023
00793B,群益AAA-A醫療債,2026-09-02,29.48,-0.05,-0.17,105000000,0,綠增,否,,29.7,29.97,30.3,,-1.786,-1.3595,-1.063
00795B,中信美國公債20年,2026-09-02,25.75,0.05,0.19,10411640000,0,綠縮,是,,25.86,26.2,26.58,,-2.5477,-1.9464,-1.138
00799B,國泰A級醫療債,2026-09-02,28.33,-0.03,-0.11,280510000,0,綠縮,否,,28.45,28.85,29.25,,-2.7288,-1.8711,-1.2425
00834B,第一金金融債10+,2026-09-02,32.96,-0.06,-0.18,100082000,0,綠縮,否,,33.13,33.36,33.71,,-1.3755,-1.0501,-1.0609
00836B,永豐10年A公司債,2026-09-02,27.65,-0.07,-0.25,111071000,0,綠增,否,,27.81,28.07,28.34,,-1.8287,-1.2004,-1.0353
00840B,凱基IG精選15+,2026-09-02,28.58,0.0,0.0,100000000,0,綠縮,否,,28.67,28.98,29.33,,-2.1104,-1.4288,-1.2773
00841B,凱基AAA-AA公司債,2026-09-02,27.22,-0.04,-0.15,101000000,0,綠縮,否,,27.31,27.71,28.14,,-2.8395,-1.9084,-1.5086
00842B,台新美元銀行債,2026-09-02,29.14,-0.04,-0.14,77596000,0,綠縮,否,,29.28,29.52,29.8,,-1.6593,-1.1881,-1.6519
00844B,台新15年IG金融債,2026-09-02,30.32,0.07,0.23,123000000,0,綠縮,否,,30.41,30.84,31.25,,-2.7877,-1.9019,-1.2466
00845B,富邦新興投等債,2026-09-02,32.43,0.03,0.09,146016000,0,綠縮,否,,32.56,32.93,33.3,,-2.2161,-1.5397,-0.8514
00846B,富邦歐洲銀行債,2026-09-02,34.92,-0.05,-0.14,101168000,0,綠增,否,,35.16,35.64,36.02,,-2.6633,-1.6747,-0.852
00847B,中信美國市政債,2026-09-02,24.45,0.03,0.12,225000000,0,綠縮,否,,24.57,24.9,25.28,,-2.5769,-1.8294,-1.1787
00848B,中信新興亞洲債,2026-09-02,33.27,0.04,0.12,205059000,0,綠縮,否,,33.41,33.61,33.91,,-1.2006,-0.8758,-0.8973
00849B,中信EM主權債0-5,2026-09-02,37.24,0.11,0.3,238064000,0,綠縮,否,,37.3,37.48,37.68,,-0.9559,-0.7809,-0.3728
00853B,統一美債10年Aa-A,2026-09-02,26.61,0.01,0.04,1060921000,0,綠縮,否,,26.69,26.91,27.18,,-1.6801,-1.1278,-0.971
00856B,永豐1-3年美公債,2026-09-02,37.28,0.02,0.05,15030000,0,綠增,是,,37.63,37.88,37.98,,-1.3269,-0.6661,-0.0829
00857B,永豐20年美公債,2026-09-02,22.39,0.04,0.18,1457746000,0,綠縮,是,,22.5,22.67,22.92,,-1.5579,-1.323,-0.8222
00858,永豐美國500大,2026-09-02,35.59,-0.11,-0.31,421170000,0,綠增,否,,35.71,36.1,36.19,,-2.1321,0.0554,-0.6997
00859B,群益0-1年美債,2026-09-02,41.05,0.13,0.32,2940639000,0,綠縮,否,,41.08,41.25,41.42,,-0.8304,-0.6885,-0.0784
00860B,群益1-5Y投資級債,2026-09-02,37.81,0.09,0.24,100000000,0,綠縮,否,,37.92,38.28,38.58,,-1.8939,-1.279,-0.4041
00862B,中信投資級公司債,2026-09-02,30.47,-0.07,-0.23,294769000,0,綠縮,否,,30.59,30.85,31.13,,-1.6524,-1.0552,-0.942
00863B,中信全球電信債,2026-09-02,30.67,0.02,0.07,339000000,0,綠縮,否,,30.74,31.0,31.32,,-1.714,-1.1447,-0.9863
00864B,中信美國公債0-1,2026-09-02,45.99,0.16,0.35,621447000,0,綠縮,否,,46.02,46.44,46.8,,-1.7968,-1.2944,-0.3566
00867B,台新A-BBB電信債,2026-09-02,29.23,0.0,0.0,1000000,0,綠縮,否,,29.3,29.76,30.26,,-3.064,-2.2211,-1.8361
00870B,元大15年EM主權債,2026-09-02,27.25,0.02,0.07,4072000,0,綠縮,否,,27.37,27.6,27.93,,-1.6741,-1.029,-1.438
00877,復華中國5G,2026-09-02,36.75,-0.5,-1.34,1639077000,0,紅增,否,,37.0,37.25,37.49,,-1.3121,1.9124,-3.9852
00884B,中信低碳新興債,2026-09-02,28.48,-0.04,-0.14,234972000,0,綠增,否,,28.63,28.87,29.14,,-1.5946,-0.9437,-1.2118
00886,永豐美國科技,2026-09-02,46.91,-0.29,-0.61,40139000,0,紅縮,否,,46.84,46.77,46.0,,0.2697,2.3433,0.727
00887,永豐中國科技50大,2026-09-02,15.89,-0.24,-1.49,4305077000,0,綠縮,否,,16.11,16.53,16.82,,-4.9776,-1.8054,-4.1531
00888,永豐台灣ESG,2026-09-02,33.54,-0.54,-1.58,5266753000,0,紅增,否,,33.01,32.76,33.03,,1.5443,2.2506,-2.8055
00890B,凱基ESG BBB債15+,2026-09-02,30.99,-0.05,-0.16,102000000,0,綠縮,否,,31.07,31.39,31.68,,-2.0245,-1.0964,-1.1698
00928,中信上櫃ESG 30,2026-09-02,33.12,-0.6,-1.78,334223000,0,紅增,否,,32.35,32.31,30.82,,0.2604,7.4896,-3.3739
00931B,統一美債20年,2026-09-02,12.96,0.02,0.15,2267489000,0,綠縮,否,,13.02,13.12,13.27,,-1.5275,-1.3086,-1.0806
00933B,國泰10Y+金融債,2026-09-02,15.47,-0.03,-0.19,7680890000,0,綠增,否,,15.58,15.74,15.88,,-2.0744,-1.2297,-0.9175
00937B,群益ESG投等債20+,2026-09-02,14.23,-0.02,-0.14,42258245000,0,綠縮,否,,14.28,14.43,14.57,,-2.0716,-1.1782,-1.1503
00942B,台新美A公司債20+,2026-09-02,13.67,-0.01,-0.07,1842154000,0,綠縮,是,,13.72,13.86,14.01,,-2.0137,-1.3239,-1.157
00948B,中信優息投資級債,2026-09-02,9.1,0.0,0.0,2158872000,0,綠縮,否,,9.12,9.21,9.3,,-1.9148,-1.1594,-1.101
00950B,凱基A級公司債,2026-09-02,13.52,,,2874295000,0,綠增,否,,13.63,13.76,13.91,,-1.8289,-1.3548,-0.9152
00955,中信日本商社,2026-09-02,15.76,-0.17,-1.07,2906919000,0,紅縮,否,,15.65,15.57,15.16,,1.0721,2.1792,2.2047
00957B,兆豐US優選投等債,2026-09-02,12.9,0.0,0.0,60306000,0,綠縮,否,,12.93,13.07,13.21,,-2.0451,-1.2544,-1.1972
00958B,永豐ESG銀行債15+,2026-09-02,8.96,-0.01,-0.11,675770000,0,綠增,否,,9.03,9.12,9.21,,-1.9114,-1.256,-0.9515
00959B,大華投等美債15Y+,2026-09-02,9.03,,,1109631000,0,綠增,否,,9.1,9.18,9.27,,-1.6209,-1.1416,-0.893
00966B,統一ESG投等債15+,2026-09-02,13.37,0.01,0.07,1794095000,0,綠縮,是,,13.44,13.56,13.71,,-1.7254,-1.2597,-1.0431
00967B,元大優息美債,2026-09-02,8.85,0.0,0.0,183110000,0,綠增,否,,8.9,8.98,9.07,,-1.7435,-1.1989,-0.7604
00968B,元大優息投等債,2026-09-02,8.93,-0.01,-0.11,874597000,0,綠縮,否,,8.96,9.05,9.13,,-2.0555,-1.0927,-1.0028
00969B,元大零息超長美債,2026-09-02,7.92,0.02,0.25,900589000,0,綠縮,否,,7.95,8.02,8.16,,-1.731,-1.8485,-1.3248
00970B,台新BBB投等債20+,2026-09-02,8.99,-0.02,-0.22,1346160000,0,綠縮,否,,9.02,9.12,9.21,,-2.105,-1.2347,-1.17
009806,台新標普500,2026-09-02,13.49,-0.06,-0.44,26647000,0,綠增,否,,13.55,13.71,13.57,,-2.2927,0.6312,0.203
009807,台新標普科技精選,2026-09-02,16.58,-0.22,-1.31,6476000,0,綠增,否,,16.63,16.9,16.64,,-3.0879,1.2219,0.0722
00980B,台新特選IG債10+,2026-09-02,9.13,0.0,0.0,156508000,0,綠縮,否,,9.15,9.25,9.33,,-1.9494,-1.1547,-1.1025
00980D,主動聯博投等入息,2026-09-02,20.01,-0.03,-0.15,1782041000,0,綠增,是,,20.09,20.24,20.35,,-1.481,-0.8086,-0.591
00980T,平衡凱基美國TOP,2026-09-02,11.72,-0.01,-0.09,80084000,0,綠增,否,,11.71,11.86,11.74,,-2.4983,0.7905,0.535
009814,富邦標普500,2026-09-02,11.28,-0.05,-0.44,1617866000,0,綠增,是,,11.34,11.46,11.32,,-2.0563,0.8274,0.2923
009815,大華美國MAG7+,2026-09-02,11.36,-0.06,-0.53,2717515000,0,紅轉綠,是,,11.36,11.52,11.35,,-2.6726,1.4891,0.2828
00981B,第一金優選非投債,2026-09-02,9.15,0.01,0.11,6525426000,0,綠縮,否,,9.16,9.23,9.27,,-1.5692,-0.5923,-0.4512
00981D,主動中信非投等債,2026-09-02,10.29,0.01,0.1,3124433000,0,綠增,否,,10.32,10.39,10.44,,-1.3953,-0.7356,-0.4341
009822,華南永昌未來金融,2026-09-02,9.44,-0.11,-1.15,356741000,0,綠增,否,,9.63,9.61,9.66,,0.3335,-0.6203,-0.3403
009823,群益S&P500,2026-09-02,10.34,-0.06,-0.58,6407581000,0,綠增,是,,10.41,10.52,10.42,,-2.1437,0.6601,0.1731
009825,聯邦美國金融創新,2026-09-02,9.91,-0.11,-1.1,551395000,0,紅轉綠,否,,10.05,10.08,9.97,,-0.4554,0.5287,0.626
00982B,FT投資級債20+,2026-09-02,9.44,0.0,0.0,18180000,0,綠縮,否,,9.45,9.53,9.63,,-1.6646,-1.2228,-1.2201
00983B,大華優利美公債20,2026-09-02,15.0,,,1270751000,0,綠增,是,,15.12,15.25,15.45,,-1.7416,-1.5299,-0.9458
00984B,大華優利美A債15,2026-09-02,15.65,,,385560000,0,綠增,否,,15.78,15.91,16.07,,-1.6949,-1.2107,-0.9308
00985D,主動貝萊德優投等,2026-09-02,9.78,0.0,0.0,1308476000,0,綠縮,否,,9.8,9.91,10.01,,-2.0775,-1.3049,-1.0866
00986B,FT金融債10+,2026-09-02,9.48,-0.08,-0.84,9500000,0,綠增,否,,9.65,9.7,9.8,,-1.0462,-1.1517,-0.9854
00986D,主動復華金融債息,2026-09-02,14.31,0.0,0.0,823104000,0,綠增,是,,14.39,14.52,14.65,,-1.7479,-1.1978,-0.799
00987B,野村10+澳洲公債,2026-09-02,15.73,-0.07,-0.44,668496000,0,綠增,否,,15.91,16.04,16.06,,-1.5712,-0.5272,-0.0405
00987D,主動統一美債量化,2026-09-02,9.92,0.0,0.0,5985988000,0,,是,,9.99,10.02,,,-0.5265,0.0173,
00988B,玉山嚴選非投債,2026-09-02,19.48,0.0,0.0,1341588000,0,綠增,否,,19.56,19.74,19.84,,-1.7877,-0.8341,-0.5788
00989B,台新美國非投等債,2026-09-02,10.03,0.01,0.1,3154352000,0,綠縮,否,,10.06,10.15,10.19,,-1.8735,-0.84,-0.5416
00990B,國泰收益非投等債,2026-09-02,9.96,0.03,0.3,713414000,0,綠縮,否,,9.97,10.02,10.04,,-0.9734,-0.5953,-0.2087
00998A,主動復華金融股息,2026-09-02,17.71,-0.12,-0.67,4675372000,0,綠增,否,,17.8,17.92,17.63,,-1.3307,0.9807,0.8896
020025,統一亞洲半導體N,2026-09-02,37.03,-0.79,-2.09,17000000,0,紅縮,否,,37.64,37.41,37.04,,1.2316,3.5365,-1.795
020033,統一恒生科期N,2026-09-02,3.57,-0.07,-1.92,20000000,0,綠增,否,,3.64,3.74,3.76,,-4.9557,-2.1716,0.2134
020041,兆豐半導體氣候N,2026-09-02,20.63,-0.09,-0.43,17000000,0,紅增,否,,18.92,18.76,17.72,,1.6876,8.5885,0.4933
1240,茂生農經,2026-09-02,55.2,,,46121000,0,紅縮,是,,56.84,56.44,55.6,,1.4276,2.1354,-0.5277
1259,安心,2026-09-02,62.1,-1.7,-2.66,1006000,0,紅縮,否,,63.92,62.44,60.86,,4.8556,3.3433,2.8214
1264,德麥,2026-09-02,252.5,-0.5,-0.2,11878000,0,綠增,否,,253.5,255.55,256.43,,-1.5916,-0.5835,-1.6964
1268,漢來美食,2026-09-02,181.5,-1.0,-0.55,55815000,0,紅縮,是,,181.1,180.25,175.7,,0.9476,3.0884,1.8108
1294,漢田生技,2026-09-02,53.6,-0.3,-0.56,13105000,0,紅縮,否,,54.64,56.01,56.1,,-4.7752,-1.0249,-1.8546
1295,生合,2026-09-02,45.45,-0.05,-0.11,17192000,0,綠增,否,,45.77,46.1,47.06,,-1.4215,-1.4747,-1.8407
1336,台翰,2026-09-02,16.65,-0.35,-2.06,217741000,0,紅縮,否,,16.73,16.47,15.97,,3.2079,4.771,3.1659
1565,精華,2026-09-02,100.5,0.9,0.9,170239000,0,紅增,是,,96.82,95.75,94.47,,2.2602,2.4612,-0.0793
1569,濱川,2026-09-02,47.9,1.55,3.34,650345000,0,紅增,是,,45.87,44.2,43.04,,7.8533,7.4772,-1.12
1570,力肯,2026-09-02,33.15,0.05,0.15,35221000,0,紅增,否,,33.28,33.53,34.88,,-1.4802,-2.1022,-4.7447
1580,新麥,2026-09-02,103.0,-1.5,-1.44,139724000,0,綠增,是,,105.5,107.75,110.65,,-4.0909,-3.1461,-3.7826
1584,精剛,2026-09-02,18.05,-0.2,-1.1,359750000,0,紅增,否,,18.03,17.97,18.43,,0.67,0.0835,-2.1508
1586,和勤,2026-09-02,18.15,0.1,0.55,79203000,0,紅縮,否,,18.12,18.27,18.23,,-1.682,-0.1639,-1.2593
1591,駿吉-KY,2026-09-02,36.3,-0.35,-0.95,213403000,0,紅增,否,,36.25,36.14,36.71,,0.5827,-3.6262,-3.6862
1593,祺驊,2026-09-02,31.6,-0.05,-0.16,7226000,0,紅縮,否,,31.8,31.54,30.8,,1.6299,3.0714,1.2992
1595,川寶,2026-09-02,73.0,6.6,9.94,740810000,0,紅增,是,,65.48,64.54,59.67,,2.956,12.9902,-2.2286
1599,宏佳騰,2026-09-02,22.9,-0.05,-0.22,8436000,0,綠增,否,,23.02,23.26,23.29,,-2.0426,-1.5241,-0.6186
1742,台蠟,2026-09-02,17.9,0.0,0.0,74037000,0,紅縮,否,,17.75,17.77,17.1,,-0.1687,3.105,3.7307
1777,生泰,2026-09-02,74.4,0.2,0.27,64139000,0,紅縮,是,,74.24,74.17,73.41,,0.1889,1.339,-0.1564
1780,立弘,2026-09-02,24.55,-0.05,-0.2,35000000,0,紅縮,否,,24.84,24.26,23.67,,4.8986,2.9056,0.4349
1781,合世,2026-09-02,10.35,-0.05,-0.48,11009000,0,綠增,否,,10.68,10.91,11.29,,-4.1293,-3.707,-2.7557
1784,訊聯,2026-09-02,60.3,-0.2,-0.33,56908000,0,紅縮,否,,61.08,60.98,60.33,,0.3285,2.6599,-3.2012
1785,光洋科,2026-09-02,102.0,-1.0,-0.97,3364332000,0,紅增,否,,102.0,105.45,105.38,,-6.3361,0.8415,-8.2691
1788,杏昌,2026-09-02,129.0,0.0,0.0,13470000,0,紅縮,否,,129.6,129.95,129.88,,-0.5372,-0.0385,-0.0192
1796,金穎生技,2026-09-02,29.9,0.0,0.0,7001000,0,綠轉紅,否,,29.6,29.98,30.68,,-2.5354,-1.7529,-3.6211
1799,易威,2026-09-02,30.15,-0.35,-1.15,52124000,0,綠縮,否,,30.13,30.43,31.7,,-1.9206,-4.5041,-2.6265
1813,寶利徠,2026-09-02,11.5,0.0,0.0,13363000,0,綠縮,否,,11.5,11.49,11.64,,0.1742,-0.6485,-0.9781
1815,富喬,2026-09-02,131.0,2.0,1.55,122385247000,0,紅增,否,,117.7,105.0,90.09,,27.519,30.662,6.6592
2061,風青,2026-09-02,56.0,1.0,1.82,2117022000,0,綠縮,否,,52.54,54.04,54.4,,-5.3845,-0.7713,-10.1351
2063,世鎧,2026-09-02,24.0,-0.05,-0.21,32108000,0,紅縮,否,,24.14,24.16,24.07,,-0.1654,0.6667,0.0104
2064,晉椿,2026-09-02,12.35,-0.05,-0.4,3000000,0,紅增,否,,12.45,12.2,12.61,,4.2714,-1.4545,-2.3238
2065,世豐,2026-09-02,36.2,-0.35,-0.96,58802000,0,紅縮,是,,36.31,35.69,33.73,,3.5653,7.0336,2.882
2066,世德,2026-09-02,54.1,-0.1,-0.18,17000000,0,綠縮,否,,54.06,57.43,59.69,,-11.0855,-5.0273,-5.0954
2067,嘉鋼,2026-09-02,4.84,-0.08,-1.63,34863000,0,綠縮,否,,4.99,5.63,6.06,,-20.3065,-11.2023,-6.4501
2070,精湛,2026-09-02,66.4,-1.7,-2.5,177269000,0,紅縮,否,,66.8,63.86,57.4,,9.652,16.9597,2.7661
2221,大甲,2026-09-02,83.2,5.5,7.08,3234388000,0,紅增,是,,69.82,59.96,54.38,,39.3335,24.8751,10.6465
2230,泰茂,2026-09-02,22.65,0.55,2.49,77713000,0,紅縮,否,,22.99,24.18,23.11,,-9.3454,2.2847,-0.9748
2235,謚源,2026-09-02,28.4,0.1,0.35,1000000,0,紅增,否,,27.5,27.45,27.64,,0.365,0.3473,-2.2713
2596,綠意,2026-09-02,35.75,0.55,1.56,110717000,0,紅增,否,,34.7,33.48,32.18,,7.5302,6.5892,2.4353
2640,大車隊,2026-09-02,158.5,2.0,1.28,34164000,0,紅增,否,,156.9,153.15,150.85,,5.0201,3.6899,-0.1985
2641,正德,2026-09-02,17.9,0.0,0.0,1128578000,0,紅縮,否,,18.5,18.05,17.52,,5.1734,4.9128,0.8347
2643,捷迅,2026-09-02,62.6,-0.6,-0.95,7268000,0,紅縮,否,,62.72,62.51,60.62,,0.6742,3.3736,0.4308
2718,全心投控,2026-09-02,41.7,-0.1,-0.24,10536000,0,紅轉綠,否,,46.53,46.59,45.94,,-0.2786,2.8474,-1.8482
2719,燦星旅,2026-09-02,20.4,0.1,0.49,5020000,0,綠縮,否,,20.55,20.91,21.86,,-3.385,-3.7293,-3.5202
2724,藝舍-KY,2026-09-02,10.4,-0.5,-4.59,12525000,0,紅縮,否,,10.74,10.7,11.06,,0.7505,-4.0359,-2.5127
2726,雅茗-KY,2026-09-02,8.25,0.04,0.49,26244000,0,綠增,否,,8.35,8.53,8.71,,-4.0671,-3.0031,-1.7371
2729,瓦城,2026-09-02,155.0,0.0,0.0,17107000,0,綠增,否,,157.6,158.95,158.97,,-1.6843,-0.9966,-0.0629
2732,六角,2026-09-02,65.3,0.1,0.15,73463000,0,紅增,是,,64.68,64.19,64.17,,1.5385,0.8325,-0.2487
2734,易飛網,2026-09-02,14.95,-0.05,-0.33,27602000,0,紅縮,否,,14.98,14.95,14.94,,0.3349,1.1156,-0.3334
2736,富野,2026-09-02,11.55,-0.2,-1.7,87476000,0,紅縮,否,,11.9,11.68,11.71,,3.8394,0.7765,0.0641
2740,華軒,2026-09-02,30.8,-0.05,-0.16,1411000,0,綠縮,否,,30.88,31.01,32.43,,-0.8349,-4.2162,-1.7942
2743,山富,2026-09-02,58.8,-0.2,-0.34,47806000,0,紅增,否,,58.96,57.85,58.79,,3.9126,0.0173,-2.4718
2745,五福,2026-09-02,87.9,-0.4,-0.45,28551000,0,綠轉紅,否,,88.62,88.45,92.25,,0.3851,-0.7072,-4.4242
2751,王座,2026-09-02,51.7,0.1,0.19,10710000,0,紅縮,是,,53.1,52.98,52.32,,0.454,1.8357,0.0957
2752,豆府,2026-09-02,177.0,0.0,0.0,7661000,0,紅縮,否,,178.4,177.85,176.78,,0.6204,0.9938,0.0424
2754,亞洲藏壽司,2026-09-02,69.5,0.0,0.0,2502000,0,綠增,否,,69.54,70.33,69.39,,-2.2216,0.9763,0.1805
2755,揚秦,2026-09-02,102.5,0.5,0.49,7138000,0,紅增,否,,102.1,102.75,104.9,,-1.2573,-0.5324,-8.0228
2756,聯發國際,2026-09-02,64.0,1.7,2.73,20615000,0,紅增,是,,62.7,60.18,59.4,,8.7409,4.5518,1.4086
2916,滿心,2026-09-02,40.0,0.0,0.0,27336000,0,紅縮,是,,40.11,40.41,40.02,,-1.4496,0.7355,-0.3362
2924,宏太-KY,2026-09-02,17.5,-0.05,-0.28,1000000,0,綠縮,否,,17.11,17.02,17.62,,1.0035,-2.8253,-0.7323
2926,誠品生活,2026-09-02,30.7,0.1,0.33,4030000,0,紅增,否,,30.28,30.33,30.82,,-0.362,-1.0923,-1.816
