股票代號,股票名稱,日期,收盤價,漲跌(元),漲跌幅(%),成交量（股）,成交金額（元）,MACD狀態,出量,站上60日均,5日均價,10日均價,20日均價,60日均價,5日均斜率(%),10日均斜率(%),20日均斜率(%)
00734B,台新JPM新興債,2026-09-24,15.23,-0.1,-0.65,236356000,0,紅縮,否,,15.3,15.28,15.38,,0.2358,-0.3261,-0.6748
00740B,富邦全球投等債,2026-09-24,36.67,-0.5,-1.35,4604430000,0,紅縮,是,,37.03,36.95,37.18,,0.4285,-0.278,-0.7474
00741B,富邦全球非投等債,2026-09-24,36.94,-0.03,-0.08,109264000,0,綠縮,否,,36.95,36.94,37.13,,0.0704,-0.2538,-0.6383
00746B,富邦A級公司債,2026-09-24,33.88,-0.43,-1.25,1083324000,0,紅縮,是,,34.18,34.07,34.29,,0.6479,-0.2343,-0.7152
00749B,凱基新興債10+,2026-09-24,30.47,-0.21,-0.68,109000000,0,紅縮,否,,30.59,30.52,30.7,,0.4729,-0.206,-0.6087
00750B,凱基科技債10+,2026-09-24,31.29,-0.44,-1.39,109000000,0,紅縮,否,,31.62,31.48,31.6,,0.8742,0.0858,-0.5131
00751B,元大AAA至A公司債,2026-09-24,29.56,-0.43,-1.43,8531538000,0,紅縮,是,,30.04,30.02,30.22,,0.14,-0.4213,-0.796
00754B,群益AAA-AA公司債,2026-09-24,31.02,-0.41,-1.3,109949000,0,紅縮,否,,31.35,31.2,31.35,,0.9792,0.1637,-0.9713
00755B,群益投資級公用債,2026-09-24,31.12,-0.37,-1.17,105485000,0,紅縮,否,,31.41,31.29,31.5,,0.7571,-0.0926,-1.0447
00756B,群益投等新興公債,2026-09-24,29.73,-0.33,-1.1,223761000,0,紅縮,否,,29.96,29.95,30.25,,0.0735,-0.5083,-1.205
00758B,復華能源債,2026-09-24,49.56,-0.44,-0.88,100000000,0,紅縮,否,,49.96,49.75,50.0,,0.8275,0.0,-0.7652
00759B,復華製藥債,2026-09-24,51.95,-0.8,-1.52,100000000,0,紅縮,否,,52.47,52.23,52.55,,0.9233,-0.067,-0.9051
00760B,復華新興企業債,2026-09-24,51.5,-0.25,-0.48,101181000,0,紅縮,否,,51.74,51.67,52.12,,0.2519,-0.3759,-0.9502
00761B,國泰A級公司債,2026-09-24,32.52,-0.48,-1.45,444845000,0,紅縮,否,,32.86,32.72,32.94,,0.8719,-0.0855,-1.0157
00764B,群益25年美債,2026-09-24,26.24,-0.37,-1.39,9148695000,0,綠增,否,,26.49,26.55,26.82,,-0.3985,-0.8812,-1.0844
00768B,復華20年美債,2026-09-24,47.1,-0.67,-1.4,317165000,0,紅縮,否,,47.58,47.47,47.89,,0.4476,-0.3819,-1.2374
00772B,中信高評級公司債,2026-09-24,31.84,-0.43,-1.33,2888479000,0,紅縮,是,,32.13,32.05,32.3,,0.4941,-0.3544,-0.8716
00773B,中信優先金融債,2026-09-24,33.99,-0.49,-1.42,857004000,0,紅縮,否,,34.32,34.27,34.61,,0.2747,-0.5744,-1.0338
00777B,凱基AAA至A公司債,2026-09-24,30.73,-0.4,-1.28,108004000,0,紅縮,否,,31.01,30.9,31.1,,0.7144,-0.1744,-0.7532
00778B,凱基金融債20+,2026-09-24,32.56,-0.44,-1.33,120049000,0,紅縮,否,,32.9,32.83,33.08,,0.4274,-0.3551,-0.9906
00779B,凱基美債25+,2026-09-24,26.47,-0.4,-1.49,389246000,0,綠增,否,,26.75,26.82,27.11,,-0.5651,-0.9673,-1.1107
00780B,國泰A級金融債,2026-09-24,35.74,-0.25,-0.69,108245000,0,綠增,否,,35.94,35.91,36.27,,0.1672,-0.5153,-1.1797
00781B,國泰A級科技債,2026-09-24,26.29,-0.38,-1.42,355445000,0,紅轉綠,是,,26.55,26.65,26.92,,-0.7775,-0.9662,-1.0496
00782B,國泰A級公用債,2026-09-24,28.98,-0.37,-1.26,592743000,0,紅縮,是,,29.24,29.12,29.27,,0.8138,-0.1201,-0.7038
00785B,富邦金融投等債,2026-09-24,33.4,-0.39,-1.15,152000000,0,紅縮,是,,33.61,33.49,33.78,,0.677,-0.3511,-0.8702
00786B,元大10年IG銀行債,2026-09-24,31.26,-0.21,-0.67,75300000,0,紅縮,是,,31.44,31.37,31.65,,0.4794,-0.3051,-1.0766
00787B,元大10年IG醫療債,2026-09-24,30.9,-0.28,-0.9,44271000,0,紅轉綠,是,,31.32,31.33,31.56,,-0.1148,-0.5396,-0.845
00788B,元大10年IG電能債,2026-09-24,28.7,-0.42,-1.44,14200000,0,紅縮,否,,28.96,28.83,28.99,,0.9339,-0.097,-0.6936
00789B,復華公司債A3,2026-09-24,45.53,-0.74,-1.6,106075000,0,紅縮,否,,46.02,45.78,45.95,,1.0452,0.0853,-0.5346
00791B,復華信用債1-5,2026-09-24,56.45,0.1,0.18,104000000,0,綠縮,否,,56.43,56.39,56.65,,0.142,-0.23,-0.4743
00792B,群益A級公司債,2026-09-24,29.85,-0.39,-1.29,109078000,0,綠增,否,,30.14,30.23,30.52,,-0.6134,-0.9113,-1.044
00795B,中信美國公債20年,2026-09-24,25.41,-0.37,-1.44,9403855000,0,紅縮,是,,25.67,25.61,25.82,,0.4618,-0.3425,-1.1412
00799B,國泰A級醫療債,2026-09-24,28.11,-0.4,-1.4,171248000,0,紅縮,否,,28.36,28.25,28.44,,0.7532,-0.1237,-1.0386
00834B,第一金金融債10+,2026-09-24,32.69,-0.43,-1.3,100000000,0,紅縮,否,,32.96,32.83,33.02,,0.7459,-0.1338,-0.6275
00836B,永豐10年A公司債,2026-09-24,27.15,-0.38,-1.38,58129000,0,紅縮,是,,27.64,27.56,27.74,,0.6407,-0.163,-0.7193
00840B,凱基IG精選15+,2026-09-24,28.27,-0.34,-1.19,208000000,0,紅縮,是,,28.52,28.44,28.61,,0.6138,-0.193,-0.8421
00841B,凱基AAA-AA公司債,2026-09-24,27.06,-0.28,-1.02,108000000,0,紅縮,否,,27.3,27.17,27.32,,0.9913,0.0737,-0.9498
00842B,台新美元銀行債,2026-09-24,28.89,-0.28,-0.96,445983000,0,紅縮,是,,29.08,29.01,29.2,,0.4352,-0.2613,-0.7529
00844B,台新15年IG金融債,2026-09-24,29.96,-0.43,-1.41,80000000,0,紅縮,否,,30.27,30.16,30.38,,0.732,-0.1324,-1.052
00845B,富邦新興投等債,2026-09-24,32.03,-0.17,-0.53,120000000,0,綠轉紅,否,,32.15,32.14,32.43,,0.0934,-0.5046,-1.06
00846B,富邦歐洲銀行債,2026-09-24,34.53,-0.25,-0.72,104362000,0,綠增,否,,34.76,34.74,35.07,,0.0633,-0.4612,-1.1543
00847B,中信美國市政債,2026-09-24,23.9,-0.32,-1.32,246000000,0,紅轉綠,否,,24.18,24.18,24.45,,0.0248,-0.7022,-1.2978
00848B,中信新興亞洲債,2026-09-24,32.98,-0.17,-0.51,314002000,0,紅縮,否,,33.1,33.06,33.27,,0.2726,-0.3376,-0.6316
00849B,中信EM主權債0-5,2026-09-24,37.24,0.1,0.27,312703000,0,紅增,否,,37.23,37.15,37.26,,0.3937,0.0054,-0.4409
00853B,統一美債10年Aa-A,2026-09-24,26.07,-0.37,-1.4,1106388000,0,紅縮,否,,26.33,26.38,26.58,,-0.401,-0.6178,-0.9078
00856B,永豐1-3年美公債,2026-09-24,37.08,0.09,0.24,14462000,0,綠縮,否,,37.23,37.22,37.5,,0.0591,-0.3667,-0.6069
00857B,永豐20年美公債,2026-09-24,21.86,-0.32,-1.44,1168495000,0,紅轉綠,否,,22.24,22.24,22.41,,-0.0,-0.5457,-0.9197
00858,永豐美國500大,2026-09-24,36.12,-0.21,-0.58,152511000,0,紅增,否,,36.02,35.81,35.88,,1.2081,0.3559,0.2473
00859B,群益0-1年美債,2026-09-24,40.63,0.17,0.42,3206059000,0,綠縮,否,,40.56,40.7,40.93,,-0.6709,-0.5789,-0.659
00860B,群益1-5Y投資級債,2026-09-24,37.74,0.13,0.35,107008000,0,綠縮,否,,37.72,37.7,37.89,,0.1062,-0.1668,-0.8051
00862B,中信投資級公司債,2026-09-24,29.92,-0.41,-1.35,253026000,0,紅縮,否,,30.23,30.24,30.47,,-0.1124,-0.5622,-0.8476
00863B,中信全球電信債,2026-09-24,30.05,-0.34,-1.12,377270000,0,紅縮,否,,30.34,30.39,30.63,,-0.3219,-0.6895,-0.9108
00864B,中信美國公債0-1,2026-09-24,46.17,0.19,0.41,888550000,0,紅增,否,,46.1,45.97,46.09,,0.5541,0.1394,-0.6114
00867B,台新A-BBB電信債,2026-09-24,29.06,-0.38,-1.29,605000000,0,紅縮,否,,29.31,29.2,29.48,,0.7909,0.024,-1.1221
00870B,元大15年EM主權債,2026-09-24,26.94,-0.42,-1.54,85000000,0,紅縮,是,,27.18,27.12,27.31,,0.4806,-0.2648,-0.6621
00877,復華中國5G,2026-09-24,37.93,-0.76,-1.96,1497212000,0,紅縮,否,,38.56,37.97,37.54,,3.1514,2.5884,2.3643
00884B,中信低碳新興債,2026-09-24,28.28,-0.29,-1.02,231432000,0,紅縮,否,,28.42,28.34,28.54,,0.5307,-0.3236,-0.6872
00886,永豐美國科技,2026-09-24,49.66,0.2,0.4,20131000,0,紅增,否,,48.9,47.97,47.5,,3.9539,1.9878,2.0857
00887,永豐中國科技50大,2026-09-24,15.89,-0.23,-1.43,2841226000,0,紅縮,否,,16.01,15.82,16.05,,2.5487,0.2282,-0.9016
00888,永豐台灣ESG,2026-09-24,36.0,-0.15,-0.41,4162346000,0,紅縮,否,,35.66,34.96,33.96,,4.0383,3.3124,3.8436
00890B,凱基ESG BBB債15+,2026-09-24,30.68,-0.41,-1.32,124005000,0,紅縮,否,,30.98,30.89,31.05,,0.5844,-0.1067,-0.6686
00928,中信上櫃ESG 30,2026-09-24,33.33,-0.1,-0.3,236855000,0,紅縮,否,,33.07,32.71,32.56,,2.238,0.7546,3.8034
00931B,統一美債20年,2026-09-24,12.78,-0.19,-1.46,2354523000,0,紅縮,否,,12.92,12.89,12.98,,0.4355,-0.3711,-0.8291
00933B,國泰10Y+金融債,2026-09-24,15.24,-0.16,-1.04,17269279000,0,紅縮,是,,15.36,15.35,15.49,,0.1435,-0.5702,-1.0126
00937B,群益ESG投等債20+,2026-09-24,14.11,-0.18,-1.26,76073074000,0,紅縮,是,,14.24,14.2,14.27,,0.5793,-0.1407,-0.6993
00942B,台新美A公司債20+,2026-09-24,13.53,-0.19,-1.38,1567863000,0,紅縮,是,,13.66,13.61,13.7,,0.7671,-0.2053,-0.7967
00948B,中信優息投資級債,2026-09-24,9.01,-0.11,-1.21,3517313000,0,紅縮,否,,9.09,9.06,9.11,,0.5976,-0.1762,-0.6867
00950B,凱基A級公司債,2026-09-24,13.42,-0.15,-1.11,4332381000,0,紅縮,是,,13.52,13.47,13.57,,0.7603,-0.2592,-0.8873
00955,中信日本商社,2026-09-24,16.08,-0.29,-1.77,1625402000,0,綠增,否,,16.33,16.4,16.05,,-0.9104,1.1346,1.6977
00957B,兆豐US優選投等債,2026-09-24,12.78,-0.16,-1.24,461525000,0,紅縮,是,,12.9,12.85,12.92,,0.7028,-0.1476,-0.7145
00958B,永豐ESG銀行債15+,2026-09-24,8.83,-0.11,-1.23,661893000,0,紅縮,否,,8.94,8.92,8.99,,0.4271,-0.3019,-0.882
00959B,大華投等美債15Y+,2026-09-24,8.98,-0.1,-1.1,2207093000,0,紅縮,是,,9.05,9.01,9.07,,0.9369,-0.1441,-0.7117
00966B,統一ESG投等債15+,2026-09-24,13.32,-0.17,-1.26,925621000,0,紅縮,否,,13.43,13.36,13.43,,1.0685,0.0674,-0.6292
00967B,元大優息美債,2026-09-24,8.68,-0.12,-1.36,171294000,0,紅轉綠,否,,8.78,8.78,8.86,,0.0228,-0.6452,-0.9614
00968B,元大優息投等債,2026-09-24,8.83,-0.12,-1.34,5602872000,0,紅縮,是,,8.93,8.9,8.95,,0.586,-0.1459,-0.6824
00969B,元大零息超長美債,2026-09-24,7.83,-0.18,-2.25,537770000,0,紅縮,否,,7.95,7.92,7.95,,0.9393,-0.0379,-0.78
00970B,台新BBB投等債20+,2026-09-24,8.92,-0.11,-1.22,4119877000,0,紅縮,是,,9.0,8.97,9.02,,0.6264,-0.167,-0.7321
009806,台新標普500,2026-09-24,13.74,-0.11,-0.79,75387000,0,紅縮,否,,13.74,13.63,13.64,,1.5075,0.5754,0.2425
009807,台新標普科技精選,2026-09-24,17.81,0.0,0.0,221346000,0,紅增,是,,17.45,17.11,16.97,,4.0062,2.5103,1.6654
00980B,台新特選IG債10+,2026-09-24,9.04,-0.1,-1.09,728000000,0,紅縮,是,,9.11,9.09,9.14,,0.5738,-0.2415,-0.7167
00980D,主動聯博投等入息,2026-09-24,19.73,-0.1,-0.5,546042000,0,綠增,否,,19.82,19.85,20.0,,-0.2817,-0.566,-0.7788
00980T,平衡凱基美國TOP,2026-09-24,12.03,-0.12,-0.99,158695000,0,紅縮,否,,12.0,11.88,11.84,,1.9714,0.96,0.5305
009814,富邦標普500,2026-09-24,11.41,-0.07,-0.61,790835000,0,紅增,否,,11.4,11.35,11.38,,0.974,0.265,0.1497
009815,大華美國MAG7+,2026-09-24,11.93,-0.1,-0.83,956605000,0,紅增,否,,11.83,11.65,11.55,,3.0858,1.7469,1.2088
00981B,第一金優選非投債,2026-09-24,9.02,-0.02,-0.22,12893256000,0,綠增,否,,9.07,9.08,9.14,,-0.198,-0.4275,-0.6091
00981D,主動中信非投等債,2026-09-24,10.16,-0.01,-0.1,2699170000,0,綠縮,否,,10.18,10.2,10.28,,-0.4109,-0.5847,-0.7485
009822,華南永昌未來金融,2026-09-24,9.88,-0.13,-1.3,230346000,0,紅增,否,,9.78,9.78,9.71,,0.0204,0.4621,0.2994
009823,群益S&P500,2026-09-24,10.46,-0.05,-0.48,1985408000,0,紅增,否,,10.44,10.39,10.43,,0.8696,0.1542,0.024
009825,聯邦美國金融創新,2026-09-24,9.92,-0.11,-1.1,596684000,0,綠增,否,,9.98,10.0,10.06,,-0.5383,-0.5368,-0.1043
00982B,FT投資級債20+,2026-09-24,9.31,-0.11,-1.17,13399000,0,紅縮,否,,9.39,9.37,9.43,,0.3206,-0.3403,-0.6948
00983B,大華優利美公債20,2026-09-24,14.82,-0.22,-1.46,1369316000,0,紅縮,是,,14.97,14.94,15.06,,0.4563,-0.3935,-0.9604
00984B,大華優利美A債15,2026-09-24,15.59,-0.19,-1.2,1145927000,0,紅縮,是,,15.72,15.63,15.73,,1.0675,-0.0703,-0.6882
00985D,主動貝萊德優投等,2026-09-24,9.65,-0.09,-0.92,2086891000,0,紅縮,否,,9.72,9.72,9.79,,-0.0617,-0.4507,-0.9064
00986B,FT金融債10+,2026-09-24,9.36,-0.17,-1.78,49920000,0,綠增,否,,9.46,9.5,9.63,,-0.797,-1.473,-1.0631
00986D,主動復華金融債息,2026-09-24,14.08,-0.09,-0.64,336490000,0,綠增,否,,14.16,14.18,14.31,,-0.408,-0.6583,-1.0029
00987B,野村10+澳洲公債,2026-09-24,15.44,-0.21,-1.34,3459697000,0,綠增,是,,15.59,15.62,15.79,,-0.3451,-0.7939,-0.9163
00987D,主動統一美債量化,2026-09-24,9.71,-0.2,-2.02,3912477000,0,紅轉綠,是,,9.84,9.81,9.89,,0.6132,-0.5774,-0.51
00988B,玉山嚴選非投債,2026-09-24,19.31,-0.02,-0.1,1612260000,0,綠縮,是,,19.34,19.35,19.49,,-0.1446,-0.4527,-0.7688
00989B,台新美國非投等債,2026-09-24,9.93,-0.02,-0.2,1819386000,0,綠縮,否,,9.95,9.97,10.04,,-0.4205,-0.4793,-0.7663
00990B,國泰收益非投等債,2026-09-24,9.88,0.0,0.0,2112951000,0,綠增,否,,9.94,9.93,9.96,,0.2219,-0.1107,-0.41
00998A,主動復華金融股息,2026-09-24,16.63,-0.21,-1.25,8278990000,0,綠增,否,,17.03,17.46,17.67,,-4.8072,-2.3545,-0.9721
020025,統一亞洲半導體N,2026-09-24,40.33,0.03,0.07,17000000,0,紅增,否,,39.54,39.06,38.31,,2.5096,2.9388,3.4813
020033,統一恒生科期N,2026-09-24,3.47,-0.03,-0.86,134000000,0,綠縮,是,,3.49,3.51,3.61,,-1.3567,-1.6237,-2.3152
020041,兆豐半導體氣候N,2026-09-24,20.95,-0.14,-0.66,122000000,0,紅縮,是,,20.97,20.66,19.8,,3.0565,4.1644,6.8089
1240,茂生農經,2026-09-24,55.2,0.5,0.91,19703000,0,綠縮,是,,55.1,55.19,55.81,,-0.3256,-1.1994,0.2875
1259,安心,2026-09-24,68.0,0.3,0.44,40965000,0,紅增,否,,66.68,65.34,63.89,,4.1875,2.1576,2.7336
1264,德麥,2026-09-24,244.5,0.0,0.0,16377000,0,綠縮,否,,244.3,246.15,250.35,,-1.4919,-1.6777,-1.1646
1268,漢來美食,2026-09-24,174.5,0.0,0.0,16759000,0,綠縮,否,,174.1,172.85,177.0,,1.4569,-2.1511,0.2265
1294,漢田生技,2026-09-24,50.3,-0.4,-0.79,8986000,0,紅縮,否,,50.96,51.55,53.38,,-2.2631,-2.644,-2.4042
1295,生合,2026-09-24,47.1,1.8,3.97,108932000,0,紅增,是,,45.22,45.19,45.52,,0.155,-0.5721,-0.6384
1336,台翰,2026-09-24,17.1,0.15,0.88,82023000,0,紅增,否,,17.01,16.7,16.7,,3.7828,1.7052,3.3096
1565,精華,2026-09-24,95.5,-0.5,-0.52,99851000,0,綠增,否,,96.46,96.93,96.86,,-0.9651,-1.0716,1.0642
1569,濱川,2026-09-24,64.7,1.4,2.21,7552738000,0,紅增,否,,59.94,54.91,49.99,,20.1684,13.8031,11.108
1570,力肯,2026-09-24,32.85,0.35,1.08,28038000,0,紅增,否,,32.51,32.41,32.87,,0.5879,-0.8412,-0.6498
1580,新麥,2026-09-24,97.0,0.5,0.52,24167000,0,綠轉紅,否,,97.04,97.86,101.85,,-1.6619,-3.3386,-3.5647
1584,精剛,2026-09-24,18.0,-0.1,-0.55,231211000,0,紅縮,否,,18.12,17.99,18.02,,1.399,0.1949,1.1083
1586,和勤,2026-09-24,18.0,0.05,0.28,86004000,0,紅增,否,,17.97,17.98,18.11,,-0.1667,-0.2219,-0.3851
1591,駿吉-KY,2026-09-24,40.4,-1.2,-2.88,173608000,0,紅縮,否,,40.73,39.54,37.84,,6.206,6.4191,2.2495
1593,祺驊,2026-09-24,31.8,-0.15,-0.47,25490000,0,紅縮,否,,31.82,31.66,31.7,,1.0159,0.1582,1.3591
1595,川寶,2026-09-24,77.4,-1.1,-1.4,1650908000,0,紅增,否,,72.12,68.2,67.06,,12.1966,2.8968,7.3653
1599,宏佳騰,2026-09-24,23.05,-0.05,-0.22,5487000,0,紅縮,否,,23.09,23.14,23.14,,-0.4741,0.2382,-0.9101
1742,台蠟,2026-09-24,17.5,0.0,0.0,55002000,0,綠縮,否,,17.52,17.55,17.63,,-0.398,-0.5664,0.3272
1777,生泰,2026-09-24,74.3,0.2,0.27,12115000,0,綠縮,否,,74.18,74.28,74.34,,-0.2689,-0.1881,0.5138
1780,立弘,2026-09-24,24.7,-0.15,-0.6,99703000,0,紅縮,否,,25.01,24.8,24.64,,1.708,0.9566,1.4621
1781,合世,2026-09-24,10.05,0.0,0.0,9012000,0,紅增,否,,10.08,10.1,10.39,,-0.3953,-1.6553,-3.1002
1784,訊聯,2026-09-24,61.3,-1.2,-1.92,64361000,0,紅增,否,,60.26,59.61,60.18,,2.2049,0.0168,0.9477
1785,光洋科,2026-09-24,95.8,-0.7,-0.73,2647661000,0,紅增,否,,96.22,96.88,99.77,,-1.3533,-2.848,-1.6803
1788,杏昌,2026-09-24,128.0,0.5,0.39,12171000,0,綠縮,否,,127.8,127.9,128.75,,-0.1563,-0.5056,-0.3868
1796,金穎生技,2026-09-24,29.5,-0.5,-1.67,4005000,0,紅縮,否,,29.63,29.61,29.76,,0.1352,-0.3534,-0.543
1799,易威,2026-09-24,28.9,0.1,0.35,54875000,0,綠縮,否,,28.75,29.09,29.56,,-2.3106,-2.1033,-2.6827
1813,寶利徠,2026-09-24,11.3,-0.05,-0.44,6408000,0,紅縮,否,,11.37,11.37,11.43,,0.0,-0.4378,-0.3271
1815,富喬,2026-09-24,116.0,-4.0,-3.33,28870327000,0,綠增,否,,117.9,122.05,116.8,,-6.5769,-1.4534,10.7739
2035,唐榮,2026-09-24,26.5,-0.5,-1.85,1008000,0,紅縮,否,,27.06,26.82,26.89,,1.7676,0.8269,-0.5732
2061,風青,2026-09-24,54.0,-1.8,-3.23,1661724000,0,紅增,否,,53.94,51.54,52.34,,9.7904,0.4287,-0.6736
2063,世鎧,2026-09-24,23.6,0.0,0.0,24047000,0,綠增,否,,23.76,23.86,23.99,,-0.8347,-0.5212,-0.1249
2065,世豐,2026-09-24,35.2,0.1,0.28,51564000,0,綠縮,否,,35.15,35.42,35.86,,-1.5406,-1.7201,2.1363
2066,世德,2026-09-24,52.9,0.1,0.19,15000000,0,紅增,否,,52.64,52.38,54.0,,0.9977,-1.2257,-3.3384
2067,嘉鋼,2026-09-24,5.22,-0.29,-5.26,35000000,0,紅縮,是,,5.27,5.08,5.19,,7.7332,4.3791,-5.0416
2070,精湛,2026-09-24,61.0,0.2,0.33,27367000,0,綠增,否,,61.34,61.11,63.3,,0.7556,-3.4292,4.7926
2221,大甲,2026-09-24,164.0,5.5,3.47,1651712000,0,紅增,否,,144.0,118.33,93.58,,55.4069,35.42,36.1388
2230,泰茂,2026-09-24,22.45,1.2,5.65,145196000,0,綠轉紅,否,,21.68,21.76,22.62,,-0.7326,-2.3996,-1.844
2235,謚源,2026-09-24,28.3,0.45,1.62,1000000,0,紅縮,否,,28.33,28.19,27.82,,1.0342,1.4944,0.9252
2596,綠意,2026-09-24,35.45,0.45,1.29,112404000,0,綠縮,否,,34.99,35.17,34.76,,-1.0464,-0.6216,3.2601
2640,大車隊,2026-09-24,157.0,-0.5,-0.32,30718000,0,紅縮,否,,163.3,159.15,157.18,,5.3548,2.0519,2.8969
2641,正德,2026-09-24,17.55,0.05,0.29,618355000,0,綠縮,否,,17.55,17.64,17.91,,-1.071,-1.7265,0.958
2643,捷迅,2026-09-24,62.7,-0.2,-0.32,13134000,0,紅縮,是,,62.72,62.8,62.6,,-0.2545,0.1276,0.8864
2718,全心投控,2026-09-24,40.8,0.15,0.37,12000000,0,綠縮,否,,40.67,40.59,43.25,,0.395,-2.9064,-1.52
2719,燦星旅,2026-09-24,19.55,0.0,0.0,3000000,0,紅增,否,,19.55,19.54,20.04,,0.1537,-1.6365,-2.4456
2724,藝舍-KY,2026-09-24,13.1,0.8,6.5,2295000,0,紅增,否,,12.01,11.29,10.99,,13.7311,5.9624,0.8486
2726,雅茗-KY,2026-09-24,8.08,0.03,0.37,16000000,0,紅增,否,,8.06,8.07,8.24,,-0.1239,-1.1273,-1.9738
2729,瓦城,2026-09-24,157.5,0.0,0.0,14537000,0,紅增,否,,157.0,155.4,156.75,,2.0806,0.5825,-0.5866
2732,六角,2026-09-24,63.2,-1.8,-2.77,26687000,0,紅縮,否,,63.22,62.98,63.52,,0.7651,-0.7407,-0.0315
2734,易飛網,2026-09-24,14.5,0.0,0.0,26510000,0,綠縮,否,,14.51,14.6,14.78,,-1.2253,-1.5177,-0.0676
2736,富野,2026-09-24,11.25,0.0,0.0,20122000,0,綠縮,否,,11.32,11.39,11.54,,-1.2216,-1.7256,-0.4957
2740,華軒,2026-09-24,30.7,-0.15,-0.49,2334000,0,紅轉綠,是,,31.2,31.25,30.94,,-0.3195,0.6117,-1.4336
2743,山富,2026-09-24,54.3,0.3,0.56,13519000,0,綠轉紅,否,,53.96,53.86,56.06,,0.372,-4.3169,-1.5281
2745,五福,2026-09-24,84.6,-0.3,-0.35,98389000,0,紅增,否,,84.58,85.16,86.69,,-1.3529,-1.8442,-0.8067
2751,王座,2026-09-24,54.3,-0.1,-0.18,2001000,0,紅縮,否,,54.04,53.34,53.15,,2.6596,1.2913,1.3878
2752,豆府,2026-09-24,178.0,-0.5,-0.28,1676000,0,紅縮,否,,178.7,178.55,178.35,,0.1682,0.4783,0.7343
2754,亞洲藏壽司,2026-09-24,68.3,-0.3,-0.44,28381000,0,綠增,否,,68.78,68.85,69.22,,-0.2031,-0.2608,-0.3168
2755,揚秦,2026-09-24,98.7,-0.8,-0.8,14904000,0,紅縮,否,,98.88,98.89,100.67,,-0.0202,-1.504,-0.8422
2756,聯發國際,2026-09-24,63.0,0.1,0.16,25300000,0,紅縮,否,,62.74,62.51,61.92,,0.7386,-0.0799,2.5248
2916,滿心,2026-09-24,40.6,0.25,0.62,20322000,0,紅增,否,,40.49,40.37,40.31,,0.5963,0.5605,0.2923
2924,宏太-KY,2026-09-24,19.0,-0.05,-0.26,1017000,0,紅增,否,,18.49,17.8,17.44,,8.0655,3.5486,1.0432
2938,床的世界,2026-09-24,18.9,0.1,0.53,93393000,0,綠縮,否,否,18.47,19.98,21.75,24.33,-14.093,-9.2622,-7.0322
