股票代號,股票名稱,日期,收盤價,漲跌(元),漲跌幅(%),成交量（股）,成交金額（元）,MACD狀態,出量,站上60日均,5日均價,10日均價,20日均價,60日均價,5日均斜率(%),10日均斜率(%),20日均斜率(%)
00400A,主動國泰動能高息,2026-06-12,14.24,0.38,2.74,31081438,445908725,綠縮,否,是,14.16,14.52,14.15,13.07,-4.8912,-1.3118,0.3759
00401A,主動摩根台灣鑫收,2026-06-12,13.54,0.28,2.11,5654257,77064479,綠縮,否,是,13.4,13.59,13.26,12.27,-2.7862,-0.4396,1.2056
00402A,主動安聯美國科技,2026-06-12,9.63,0.21,2.23,33223238,320888825,,否,,9.64,9.81,,,-3.3881,,
00403A,主動統一升級50,2026-06-12,10.25,0.26,2.6,489197551,5049418369,綠縮,否,,10.16,10.41,10.34,,-4.6708,-2.207,-0.2894
00404A,主動聯博動能50,2026-06-12,9.83,0.28,2.93,18122067,179043485,,否,,9.71,9.84,,,-2.5487,,
00405A,主動富邦台灣龍耀,2026-06-12,9.15,0.24,2.69,147795482,1359602122,,否,,9.17,9.38,,,-4.238,-3.5685,
00406A,主動中信台灣收益,2026-06-12,9.86,0.22,2.28,57534306,571477405,,,,,,,,,,
0050,元大台灣50,2026-06-12,101.95,2.1,2.1,76563613,7836572620,綠增,否,是,101.3,103.68,100.61,92.24,-4.488,0.2708,1.2173
0051,元大中型100,2026-06-12,140.25,3.55,2.6,72708,10226437,綠縮,否,是,138.44,141.77,138.07,129.05,-4.5834,-0.3269,0.8952
0052,富邦科技,2026-06-12,59.6,1.45,2.49,19610918,1169860006,綠縮,否,是,59.0,60.71,59.11,54.35,-5.4942,-0.4182,0.9651
0053,元大電子,2026-06-12,233.95,6.25,2.74,78050,18294323,綠縮,否,是,231.56,237.96,231.92,211.81,-5.2343,-0.6202,0.9006
0055,元大MSCI金融,2026-06-12,39.72,0.06,0.15,1278437,51493949,紅縮,否,是,39.48,38.24,36.2,34.38,6.6515,6.9641,4.0427
0056,元大高股息,2026-06-12,50.6,1.01,2.04,43124385,2200760015,綠增,否,是,50.1,51.19,48.86,44.16,-4.1477,1.5273,2.5202
0057,富邦摩台,2026-06-12,302.05,6.75,2.29,53395,16216236,綠縮,否,是,299.2,306.58,298.33,274.08,-4.7043,0.0082,0.8459
0061,元大寶滬深,2026-06-12,24.83,0.56,2.31,466245,11493259,綠縮,是,是,24.39,24.81,24.83,24.48,-3.3296,-0.97,-0.8207
006203,元大MSCI台灣,2026-06-12,186.35,5.3,2.93,3701,683371,綠縮,否,是,184.48,188.4,182.94,168.19,-4.0765,0.3115,1.1543
006204,永豐臺灣加權,2026-06-12,221.95,5.95,2.75,2449,541878,綠縮,否,是,219.52,224.11,217.4,201.21,-4.014,0.3852,1.3047
006205,富邦上証,2026-06-12,40.95,0.99,2.48,465964,18961115,綠縮,否,是,39.94,40.45,40.75,40.58,-2.4662,-1.1993,-1.1882
006206,元大上證50,2026-06-12,36.92,0.71,1.96,188582,6922486,綠縮,是,是,36.08,36.34,36.55,36.83,-1.4046,-0.6045,-1.2734
006207,復華滬深,2026-06-12,33.42,0.76,2.33,378230,12593681,綠縮,否,是,32.79,33.29,33.3,32.89,-3.0057,-0.896,-0.7761
006208,富邦台50,2026-06-12,236.1,5.1,2.21,2780671,658390784,綠增,否,是,234.51,239.7,232.73,213.57,-4.2386,0.2509,1.2078
00625K,富邦上証+R,2026-06-12,8.83,,,1000,8830,綠縮,否,是,8.83,8.85,8.93,8.75,-0.5856,-0.6731,-0.4402
00631L,元大台灣50正2,2026-06-12,34.83,1.6,4.81,250734690,8790478681,綠縮,否,是,34.15,36.09,34.36,29.88,-10.213,-0.6388,1.3676
00632R,元大台灣50反1,2026-06-12,10.55,-0.28,-2.59,171691254,1804862698,紅縮,否,否,10.69,10.44,10.77,11.75,4.9882,-0.0287,-1.2511
00633L,富邦上証正2,2026-06-12,52.6,2.94,5.92,5209660,268366968,綠縮,否,是,50.39,52.27,52.02,51.54,-6.94,-1.4498,-1.523
00634R,富邦上証反1,2026-06-12,3.05,-0.09,-2.87,742999,2296196,紅縮,否,否,3.12,3.06,3.07,3.1,3.7949,0.7239,0.7212
00635U,期元大S&P黃金,2026-06-12,43.73,1.11,2.6,2936376,128432296,綠縮,否,否,44.07,45.53,46.38,48.66,-6.2346,-3.0967,-2.7182
00636,國泰中國A50,2026-06-12,28.94,0.64,2.26,877514,25223217,綠縮,否,是,28.35,28.74,28.59,28.36,-2.671,-0.1806,-0.4475
00636K,國泰中國A50+U,2026-06-12,9.06,0.23,2.6,200,1812,綠縮,否,是,8.99,9.13,9.11,8.99,-3.1466,-0.6742,-0.4045
00637L,元大滬深300正2,2026-06-12,21.74,1.21,5.89,32451564,688041427,綠縮,否,是,20.84,21.6,21.48,21.27,-6.7728,-1.2483,-1.4543
00638R,元大滬深300反1,2026-06-12,6.5,-0.21,-3.13,547205,3608083,紅縮,是,否,6.65,6.52,6.55,6.63,4.0689,0.7417,0.6145
00639,富邦深100,2026-06-12,17.9,0.34,1.94,1189586,21189403,綠縮,否,是,17.7,18.1,18.01,17.41,-4.2721,-1.1255,-0.3128
00640L,富邦日本正2,2026-06-12,98.65,3.05,3.19,201582,19906951,綠縮,否,是,97.14,99.67,99.04,95.69,-4.9604,-1.541,-0.2844
00641R,富邦日本反1,2026-06-12,3.89,-0.07,-1.77,2563638,9975163,紅縮,否,否,3.93,3.88,3.9,3.98,2.3437,0.6998,0.0128
00642U,期元大S&P石油,2026-06-12,27.64,-1.44,-4.95,8768235,243618389,綠增,否,否,28.74,28.84,29.76,28.78,-0.6704,-0.9615,-1.1163
00643,群益深証中小,2026-06-12,19.56,0.37,1.93,2413845,47168181,綠縮,否,否,19.2,19.64,19.95,19.58,-4.3054,-2.7776,-1.6807
00645,富邦日本,2026-06-12,54.8,0.9,1.67,230383,12617755,綠縮,否,是,54.32,54.98,54.75,53.74,-2.3899,-0.6415,-0.0684
00646,元大S&P500,2026-06-12,73.55,0.8,1.1,1633277,120140349,綠縮,否,是,73.3,74.08,74.02,71.79,-2.0839,-0.6971,0.0507
00647L,元大S&P500正2,2026-06-12,131.2,3.4,2.66,63635,8335026,綠縮,否,是,130.08,133.54,133.35,126.18,-5.0511,-1.7402,-0.2189
00648R,元大S&P500反1,2026-06-12,4.05,-0.05,-1.22,593700,2400302,紅縮,否,否,4.06,4.01,4.01,4.14,2.8875,1.0598,0.0999
00650L,復華香港正2,2026-06-12,16.16,0.76,4.94,5528825,88346082,綠縮,否,否,15.81,16.38,16.72,17.39,-6.7351,-2.8922,-3.3384
00651R,復華香港反1,2026-06-12,5.38,-0.14,-2.54,591157,3187756,紅縮,否,是,5.44,5.34,5.3,5.21,3.8931,1.501,1.699
00652,富邦印度,2026-06-12,31.78,0.2,0.63,230356,7311248,紅增,否,否,31.6,31.69,31.95,33.04,-0.5664,-1.0151,-0.6159
00653L,富邦印度正2,2026-06-12,43.9,0.76,1.76,180663,7952197,綠縮,否,否,43.47,43.93,44.69,46.42,-2.0904,-2.5575,-1.0538
00654R,富邦印度反1,2026-06-12,6.98,-0.07,-0.99,28707,199409,紅縮,否,是,7.02,6.97,6.91,6.8,1.4753,1.5602,0.5459
