股票代號,股票名稱,日期,收盤價,漲跌(元),漲跌幅(%),成交量（股）,成交金額（元）,MACD狀態,出量,站上60日均,5日均價,10日均價,20日均價,60日均價,5日均斜率(%),10日均斜率(%),20日均斜率(%)
00791B,復華信用債1-5,2026-08-24,56.85,-0.2,-0.35,101999000,0,綠增,否,否,57.14,57.33,57.5,56.91,-0.6434,-0.4515,-0.1303
00792B,群益A級公司債,2026-08-24,30.74,-0.01,-0.03,248080000,0,綠增,是,否,30.93,31.18,31.39,31.68,-1.5657,-1.0128,-0.9294
00793B,群益AAA-A醫療債,2026-08-24,29.76,-0.09,-0.3,72418000,0,綠增,是,否,29.96,30.24,30.49,30.71,-1.8411,-1.1634,-1.0161
00795B,中信美國公債20年,2026-08-24,25.92,-0.01,-0.04,4714876000,0,綠增,否,否,26.2,26.53,26.75,26.81,-2.4497,-1.4414,-1.0358
00799B,國泰A級醫療債,2026-08-24,28.49,-0.01,-0.04,173680000,0,綠增,否,否,28.83,29.19,29.45,29.6,-2.4364,-1.425,-1.1181
00834B,第一金金融債10+,2026-08-24,33.16,-0.1,-0.3,100000000,0,綠增,否,否,33.36,33.58,33.92,34.09,-1.2726,-1.0754,-0.9636
00836B,永豐10年A公司債,2026-08-24,27.81,-0.03,-0.11,117350000,0,綠增,否,,28.12,28.29,28.54,,-1.146,-1.0114,-0.9305
00840B,凱基IG精選15+,2026-08-24,28.69,-0.03,-0.1,103000000,0,綠增,否,否,28.95,29.22,29.53,29.88,-1.8511,-1.337,-1.2788
00841B,凱基AAA-AA公司債,2026-08-24,27.3,-0.08,-0.29,100005000,0,綠增,否,否,27.69,28.02,28.36,28.79,-2.349,-1.6808,-1.4746
00842B,台新美元銀行債,2026-08-24,29.33,-0.07,-0.24,104037000,0,綠增,否,否,29.54,29.75,30.1,30.39,-1.4085,-0.9489,-1.3712
00844B,台新15年IG金融債,2026-08-24,30.47,0.04,0.13,102075000,0,綠增,否,否,30.84,31.2,31.49,31.59,-2.2936,-1.4559,-1.0946
00845B,富邦新興投等債,2026-08-24,32.66,0.02,0.06,116000000,0,綠增,否,否,32.98,33.26,33.48,33.32,-1.6814,-1.0766,-0.5186
00846B,富邦歐洲銀行債,2026-08-24,35.26,-0.06,-0.17,102353000,0,綠增,否,否,35.69,36.04,36.2,35.99,-1.9234,-0.9998,-0.4988
00847B,中信美國市政債,2026-08-24,24.62,-0.06,-0.24,572100000,0,綠增,是,否,24.91,25.19,25.45,25.5,-2.183,-1.5245,-0.9921
00848B,中信新興亞洲債,2026-08-24,33.5,-0.04,-0.12,481001000,0,綠縮,否,否,33.65,33.8,34.1,34.18,-0.8778,-0.8419,-0.7726
00849B,中信EM主權債0-5,2026-08-24,37.3,-0.16,-0.43,503449000,0,綠增,是,否,37.51,37.7,37.78,37.42,-0.9819,-0.4068,-0.1322
00853B,統一美債10年Aa-A,2026-08-24,26.71,-0.05,-0.19,1014649000,0,綠增,否,否,26.9,27.1,27.32,27.61,-1.4578,-1.0551,-0.9877
00856B,永豐1-3年美公債,2026-08-24,37.8,-0.08,-0.21,7778000,0,綠增,否,,37.92,38.05,38.03,,-0.6445,-0.3275,0.1686
00857B,永豐20年美公債,2026-08-24,22.55,-0.02,-0.09,943599000,0,綠增,否,否,22.68,22.88,23.02,23.13,-1.6646,-1.0639,-0.8292
00858,永豐美國500大,2026-08-24,35.76,0.02,0.06,412927000,0,綠增,否,否,36.13,35.9,36.35,35.97,1.2841,-0.9219,-0.2662
00859B,群益0-1年美債,2026-08-24,41.09,-0.08,-0.19,2869187000,0,綠增,否,是,41.26,41.46,41.44,41.09,-0.9316,-0.3701,0.1474
00860B,群益1-5Y投資級債,2026-08-24,37.94,-0.14,-0.37,141035000,0,綠增,否,否,38.31,38.63,38.68,38.2,-1.633,-0.6839,-0.0581
00862B,中信投資級公司債,2026-08-24,30.65,0.0,0.0,508078000,0,綠增,是,否,30.83,31.05,31.28,31.64,-1.4007,-0.9885,-0.9704
00863B,中信全球電信債,2026-08-24,30.69,-0.11,-0.36,553422000,0,綠增,否,否,30.95,31.21,31.48,31.94,-1.6524,-1.1935,-1.05
00864B,中信美國公債0-1,2026-08-24,46.03,-0.1,-0.22,1391459000,0,綠增,否,否,46.44,46.84,46.91,46.31,-1.6726,-0.767,-0.0202
00867B,台新A-BBB電信債,2026-08-24,29.28,-0.09,-0.31,1353000,0,綠增,否,,29.74,30.15,30.58,,-2.651,-1.6731,-1.5915
00870B,元大15年EM主權債,2026-08-24,27.45,-0.06,-0.22,33496000,0,綠增,否,,27.67,27.79,28.18,,-0.8527,-1.082,-1.1816
00877,復華中國5G,2026-08-24,36.09,-2.02,-5.3,4766578000,0,紅縮,否,否,37.57,36.33,38.48,41.32,7.0618,-1.3148,-4.9344
00884B,中信低碳新興債,2026-08-24,28.74,0.07,0.24,614337000,0,綠縮,是,否,28.88,29.04,29.35,29.58,-1.1094,-0.9211,-1.117
00886,永豐美國科技,2026-08-24,46.65,0.07,0.15,80560000,0,紅縮,是,,46.95,46.2,45.88,,3.3091,1.8091,1.1196
00887,永豐中國科技50大,2026-08-24,15.93,-0.59,-3.57,10120675000,0,綠增,是,否,16.62,16.61,17.27,17.51,0.1325,-2.1503,-4.6085
00888,永豐台灣ESG,2026-08-24,32.54,0.36,1.12,5028679000,0,綠縮,否,否,32.5,31.56,33.51,33.77,6.1121,-3.1452,-3.6752
00890B,凱基ESG BBB債15+,2026-08-24,31.1,-0.02,-0.06,103214000,0,綠增,否,否,31.37,31.6,31.88,32.22,-1.3892,-1.0182,-1.1473
00928,中信上櫃ESG 30,2026-08-24,31.4,-0.3,-0.95,477925000,0,紅縮,否,否,32.23,30.27,31.3,35.31,13.8789,3.6684,-4.2345
00931B,統一美債20年,2026-08-24,13.05,-0.01,-0.08,2893431000,0,綠增,否,否,13.13,13.24,13.35,13.41,-1.6779,-1.0687,-1.1109
00933B,國泰10Y+金融債,2026-08-24,15.62,-0.03,-0.19,5742890000,0,綠增,否,否,15.76,15.87,15.96,16.0,-1.4509,-0.8061,-0.7773
00937B,群益ESG投等債20+,2026-08-24,14.28,-0.02,-0.14,30711666000,0,綠增,否,否,14.42,14.53,14.65,14.8,-1.5029,-1.0422,-1.1101
00942B,台新美A公司債20+,2026-08-24,13.74,0.0,0.0,623956000,0,綠增,否,否,13.85,13.98,14.1,14.26,-1.787,-1.1668,-1.1604
00948B,中信優息投資級債,2026-08-24,9.11,-0.02,-0.22,1978705000,0,綠增,否,否,9.2,9.27,9.35,9.44,-1.5628,-1.099,-1.1
00950B,凱基A級公司債,2026-08-24,13.68,0.0,0.0,1965493000,0,綠增,否,否,13.76,13.88,13.98,14.04,-1.7138,-1.1322,-0.8895
00955,中信日本商社,2026-08-24,15.62,0.26,1.69,3960782000,0,紅縮,否,是,15.46,15.36,14.93,14.95,1.3374,2.4143,2.2805
00957B,兆豐US優選投等債,2026-08-24,12.94,-0.01,-0.08,51003000,0,綠增,否,否,13.06,13.16,13.29,13.42,-1.5828,-1.1564,-1.1676
00958B,永豐ESG銀行債15+,2026-08-24,9.09,0.01,0.11,1679901000,0,綠增,是,否,9.14,9.2,9.26,9.29,-1.2965,-1.0331,-0.819
00959B,大華投等美債15Y+,2026-08-24,9.12,-0.02,-0.22,1877810000,0,綠增,是,否,9.18,9.25,9.31,9.36,-1.3963,-1.0171,-0.8992
00966B,統一ESG投等債15+,2026-08-24,13.49,0.01,0.07,496028000,0,綠縮,否,否,13.56,13.67,13.79,13.91,-1.5103,-1.1428,-1.0692
00967B,元大優息美債,2026-08-24,8.93,0.0,0.0,503739000,0,綠增,是,否,8.99,9.06,9.11,9.1,-1.4251,-0.9189,-0.6868
00968B,元大優息投等債,2026-08-24,8.96,-0.02,-0.22,507537000,0,綠增,否,否,9.05,9.11,9.18,9.25,-1.3301,-0.9566,-0.9389
00969B,元大零息超長美債,2026-08-24,7.97,0.01,0.13,1115260000,0,綠縮,是,否,8.01,8.11,8.21,8.28,-2.3165,-1.8523,-1.6113
00970B,台新BBB投等債20+,2026-08-24,9.02,-0.01,-0.11,1104332000,0,綠增,否,否,9.11,9.19,9.27,9.35,-1.6627,-1.0983,-1.1364
009806,台新標普500,2026-08-24,13.55,-0.02,-0.15,89152000,0,紅轉綠,否,是,13.72,13.66,13.56,13.25,0.838,1.013,0.713
009807,台新標普科技精選,2026-08-24,16.6,-0.12,-0.72,102356000,0,紅縮,否,是,16.92,16.7,16.64,16.43,2.6948,1.0836,0.1535
00980B,台新特選IG債10+,2026-08-24,9.16,0.0,0.0,440908000,0,綠增,否,否,9.24,9.31,9.38,9.45,-1.4929,-1.0208,-1.0491
00980D,主動聯博投等入息,2026-08-24,20.11,-0.04,-0.2,325745000,0,綠增,否,否,20.25,20.35,20.42,20.4,-0.9681,-0.5035,-0.4145
00980T,平衡凱基美國TOP,2026-08-24,11.67,-0.05,-0.43,47910000,0,紅轉綠,否,是,11.83,11.79,11.71,11.56,0.7149,0.6573,1.0527
009814,富邦標普500,2026-08-24,11.35,0.0,0.0,1777759000,0,紅縮,是,是,11.46,11.4,11.31,11.07,1.1115,1.1805,0.7306
009815,大華美國MAG7+,2026-08-24,11.32,-0.06,-0.53,1146645000,0,紅縮,否,是,11.49,11.38,11.33,11.27,1.9514,1.0115,0.6484
00981B,第一金優選非投債,2026-08-24,9.15,-0.03,-0.33,19195734000,0,綠增,否,否,9.23,9.27,9.29,9.22,-0.6883,-0.387,-0.129
00981D,主動中信非投等債,2026-08-24,10.33,-0.02,-0.19,2117460000,0,綠增,否,否,10.4,10.45,10.46,10.38,-0.8389,-0.3149,-0.1098
009822,華南永昌未來金融,2026-08-24,9.72,0.05,0.52,364142000,0,綠縮,否,,9.6,9.63,9.68,,-0.7034,-0.9866,-0.6211
009823,群益S&P500,2026-08-24,10.42,-0.01,-0.1,2998811000,0,紅轉綠,否,,10.53,10.48,10.41,,0.9588,1.012,0.5408
009825,聯邦美國金融創新,2026-08-24,10.09,0.01,0.1,1418411000,0,紅縮,否,,10.13,10.07,9.93,,1.0579,1.5833,0.6742
00982B,FT投資級債20+,2026-08-24,9.47,0.01,0.11,5000000,0,綠增,否,否,9.54,9.59,9.71,9.8,-1.1606,-1.1743,-1.0905
00983B,大華優利美公債20,2026-08-24,15.17,-0.01,-0.07,110528000,0,綠增,否,否,15.27,15.41,15.53,15.59,-1.8516,-1.2369,-0.9597
00984B,大華優利美A債15,2026-08-24,15.81,-0.01,-0.06,487083000,0,綠增,否,否,15.91,16.03,16.15,16.29,-1.4859,-1.0798,-0.9718
00985D,主動貝萊德優投等,2026-08-24,9.81,0.0,0.0,658587000,0,綠增,否,否,9.9,9.99,10.07,10.13,-1.7471,-1.1483,-1.0123
00986B,FT金融債10+,2026-08-24,9.67,-0.09,-0.92,6578000,0,綠增,否,,9.74,9.77,9.85,,-0.4699,-0.6611,-0.5955
00986D,主動復華金融債息,2026-08-24,14.44,0.0,0.0,214713000,0,綠增,否,否,14.54,14.64,14.72,14.76,-1.3572,-0.8535,-0.6211
00987B,野村10+澳洲公債,2026-08-24,16.03,0.06,0.38,441861000,0,綠增,否,是,16.07,16.12,16.07,15.97,-0.6799,0.0372,0.259
00988B,玉山嚴選非投債,2026-08-24,19.58,-0.05,-0.25,2369873000,0,綠增,否,否,19.75,19.85,19.92,19.84,-0.9428,-0.4814,-0.2004
00989B,台新美國非投等債,2026-08-24,10.08,0.01,0.1,3630620000,0,綠增,否,否,10.17,10.21,10.23,10.11,-0.858,-0.3221,-0.1172
00990B,國泰收益非投等債,2026-08-24,9.98,-0.01,-0.1,1304598000,0,綠增,否,,10.02,10.06,10.06,,-0.7525,-0.1588,0.0149
00998A,主動復華金融股息,2026-08-24,17.79,0.06,0.34,2379430000,0,紅轉綠,否,是,17.9,17.81,17.54,16.7,1.0156,1.7594,1.505
020025,統一亞洲半導體N,2026-08-24,38.0,-0.37,-0.96,1000000,0,紅增,否,,37.84,36.11,37.37,,10.0454,-0.3725,-3.5986
020033,統一恒生科期N,2026-08-24,3.64,-0.11,-2.93,45000000,0,紅轉綠,否,,3.75,3.8,3.76,,-3.0036,-0.1837,1.5794
020035,元大上櫃ESG高息N,2026-08-24,12.72,0.2,1.6,1330000000,0,,是,,12.84,13.34,,,-7.1584,-3.8226,
020040,元大上櫃ESG龍頭N,2026-08-24,11.17,0.25,2.29,884000000,0,,是,,11.11,12.06,,,-14.6589,,
020041,兆豐半導體氣候N,2026-08-24,17.93,0.07,0.39,16000000,0,紅縮,否,,18.46,17.35,17.53,,13.6683,3.4088,-0.9355
1240,茂生農經,2026-08-24,57.1,0.1,0.18,6161000,0,紅增,否,否,56.86,55.68,55.79,57.24,4.3303,1.6244,-0.4994
1259,安心,2026-08-24,63.7,-1.3,-2.0,11225000,0,紅縮,否,,64.12,61.83,60.37,,7.6923,3.6199,3.1966
1264,德麥,2026-08-24,253.0,-2.0,-0.78,45352000,0,紅轉綠,是,否,256.4,256.25,259.07,266.69,0.1171,-0.2918,-1.3611
1268,漢來美食,2026-08-24,180.5,0.5,0.28,15841000,0,紅縮,否,是,180.6,176.55,173.45,168.73,4.6957,2.0815,1.5664
1294,漢田生技,2026-08-24,55.2,-0.8,-1.43,38490000,0,紅縮,是,否,56.66,56.44,56.69,70.61,0.7826,0.3556,-6.1579
1295,生合,2026-08-24,45.3,-0.25,-0.55,30100000,0,綠增,否,否,45.99,46.19,47.57,49.37,-0.8623,-2.5836,-1.2558
1336,台翰,2026-08-24,16.75,-0.15,-0.89,279756000,0,紅縮,否,是,16.95,15.91,15.7,14.61,13.9879,3.3788,3.8697
1565,精華,2026-08-24,94.4,-0.6,-0.63,72842000,0,紅縮,否,否,95.04,93.71,94.17,95.14,2.8794,0.8285,-0.5911
1569,濱川,2026-08-24,45.5,0.65,1.45,487359000,0,紅增,是,否,43.51,41.73,43.21,48.19,8.9111,0.98,-2.0179
1570,力肯,2026-08-24,33.45,0.0,0.0,26809000,0,綠縮,否,否,33.6,33.48,35.86,40.56,0.6892,-5.0879,-4.8434
1580,新麥,2026-08-24,107.0,0.0,0.0,51358000,0,綠縮,否,否,107.9,110.0,113.28,120.0,-3.7467,-2.5255,-3.2664
1584,精剛,2026-08-24,17.8,-0.4,-2.2,218914000,0,綠縮,否,否,18.03,17.68,18.66,19.33,4.0392,-4.3031,-1.6603
1586,和勤,2026-08-24,18.25,0.15,0.83,522299000,0,紅縮,否,否,18.41,18.33,18.33,20.38,0.8767,0.9639,-1.4384
1591,駿吉-KY,2026-08-24,36.3,0.0,0.0,397460000,0,紅增,是,,36.32,36.86,37.63,,-2.8877,0.6966,-4.3163
1593,祺驊,2026-08-24,31.85,-0.05,-0.16,6557000,0,紅縮,否,是,31.74,30.93,30.56,30.96,5.3785,2.5191,1.0666
1595,川寶,2026-08-24,62.0,-0.8,-1.27,120870000,0,紅縮,否,否,63.54,58.63,59.84,75.97,18.28,7.0672,-5.5411
1599,宏佳騰,2026-08-24,23.1,0.05,0.22,12466000,0,綠增,否,否,23.28,23.61,23.33,23.58,-2.7569,0.6823,-0.5647
1742,台蠟,2026-08-24,17.75,-0.05,-0.28,27513000,0,紅縮,否,是,17.7,17.49,16.73,15.8,2.3713,4.1989,3.6555
1777,生泰,2026-08-24,74.3,0.2,0.27,38084000,0,紅縮,否,是,74.32,73.49,73.53,72.28,2.2846,1.1006,0.6295
1780,立弘,2026-08-24,25.1,0.0,0.0,95700000,0,紅增,否,否,24.4,23.99,23.59,27.86,3.4337,3.4936,-0.4956
1781,合世,2026-08-24,10.9,0.0,0.0,12079000,0,綠縮,否,否,10.95,11.18,11.5,11.36,-4.0316,-3.4959,-2.0017
1784,訊聯,2026-08-24,61.1,-0.3,-0.49,37452000,0,紅增,否,否,61.28,59.64,61.34,66.33,5.6552,0.8455,-2.9582
1785,光洋科,2026-08-24,101.5,0.5,0.5,2685170000,0,紅增,否,否,103.4,103.22,110.33,135.06,0.3494,-2.1333,-8.8781
1788,杏昌,2026-08-24,130.5,0.5,0.38,39996000,0,紅增,是,否,130.1,130.05,129.93,132.34,0.0769,0.0385,0.0385
1796,金穎生技,2026-08-24,29.5,-0.2,-0.67,26004000,0,綠縮,否,否,29.99,30.14,31.6,34.13,-0.9577,-2.6018,-1.5268
1799,易威,2026-08-24,29.9,-0.3,-0.99,72905000,0,綠縮,否,否,30.08,31.04,32.18,33.0,-6.0294,-4.7407,-1.8976
1813,寶利徠,2026-08-24,11.5,0.0,0.0,36321000,0,綠縮,是,否,11.5,11.51,11.71,11.94,-0.1736,-1.5819,-1.0353
1815,富喬,2026-08-24,107.5,-4.5,-4.02,67606368000,0,紅增,否,是,101.6,87.03,85.65,97.16,40.2153,15.716,-0.262
2061,風青,2026-08-24,51.0,0.9,1.8,1156618000,0,綠縮,否,是,52.81,54.09,57.58,45.67,-4.6062,0.6045,-7.5277
2063,世鎧,2026-08-24,24.1,-0.25,-1.03,36100000,0,紅縮,否,否,24.21,24.04,24.07,24.68,1.3819,0.3129,0.1352
2064,晉椿,2026-08-24,12.65,0.15,1.2,291071000,0,綠轉紅,是,,12.33,12.27,12.73,,0.9828,-2.3866,-2.6195
2065,世豐,2026-08-24,36.2,0.1,0.28,21551000,0,紅縮,否,是,36.19,34.17,33.14,33.46,12.5661,6.5482,2.6962
2066,世德,2026-08-24,54.3,0.0,0.0,254020000,0,綠增,是,否,57.3,58.7,61.51,60.13,-4.6589,-4.7233,-3.9956
2067,嘉鋼,2026-08-24,4.95,-0.51,-9.34,55051000,0,綠增,否,否,5.76,6.06,6.32,6.56,-9.5163,-6.0564,-3.3774
2070,精湛,2026-08-24,65.1,,,331187000,0,紅縮,否,是,65.3,57.53,56.29,63.29,31.2299,12.4292,1.4142
2221,大甲,2026-08-24,63.3,5.7,9.9,1186386000,0,紅增,是,是,55.54,50.09,50.28,46.09,24.4176,5.2311,3.5792
2230,泰茂,2026-08-24,23.0,0.0,0.0,125381000,0,紅縮,否,否,24.22,23.8,23.12,26.42,3.5928,4.6384,-1.0591
2235,謚源,2026-08-24,26.9,-0.15,-0.55,5054000,0,紅縮,否,否,27.36,27.22,28.0,29.58,1.0713,-0.6752,-2.3027
2596,綠意,2026-08-24,34.2,0.45,1.33,109132000,0,紅增,是,是,33.27,31.94,31.64,30.15,8.7255,3.4667,1.7938
2640,大車隊,2026-08-24,157.0,1.5,0.96,29240000,0,紅增,否,否,153.5,149.55,150.78,157.08,5.4258,2.4666,-0.7896
2641,正德,2026-08-24,18.85,-0.1,-0.53,12661307000,0,紅增,是,是,18.2,17.54,17.45,17.96,7.8838,3.0561,0.4171
2643,捷迅,2026-08-24,62.8,-0.2,-0.32,11322000,0,紅縮,否,否,62.24,61.38,60.46,64.02,2.842,3.3507,0.2238
2718,全心投控,2026-08-24,49.9,0.15,0.3,107785000,0,紅增,是,是,48.71,46.02,46.64,47.02,12.3904,2.8492,-1.5984
2719,燦星旅,2026-08-24,20.7,-0.05,-0.24,32060000,0,綠縮,是,否,20.91,21.23,22.29,24.3,-3.0148,-5.0738,-3.7569
2724,藝舍-KY,2026-08-24,11.0,0.3,2.8,53866000,0,綠轉紅,否,,10.75,10.88,11.22,,-2.3615,-3.2028,-2.7934
2726,雅茗-KY,2026-08-24,8.41,-0.04,-0.47,27200000,0,綠增,否,否,8.59,8.66,8.82,9.46,-1.5811,-1.9255,-1.9027
2729,瓦城,2026-08-24,162.5,1.5,0.93,88958000,0,紅增,是,是,161.0,160.85,159.38,160.49,0.1867,0.6571,0.2201
2732,六角,2026-08-24,64.3,-0.2,-0.31,22035000,0,紅增,否,否,63.96,63.63,64.19,64.77,1.0427,-0.4693,-0.496
2734,易飛網,2026-08-24,14.95,0.0,0.0,154921000,0,紅增,是,否,14.96,14.75,14.97,15.22,2.8179,-0.5728,-0.4158
2736,富野,2026-08-24,12.1,0.2,1.68,319886000,0,紅增,是,是,11.67,11.61,11.71,11.96,1.039,-0.6843,-0.5521
2740,華軒,2026-08-24,30.6,0.0,0.0,3507000,0,綠縮,是,否,30.44,31.72,32.84,33.18,-7.7576,-5.2144,-0.8978
2743,山富,2026-08-24,59.6,0.9,1.53,162172000,0,紅增,是,否,57.72,57.58,59.55,65.06,0.4875,-2.3902,-3.4692
