股票代號,股票名稱,日期,收盤價,漲跌(元),漲跌幅(%),成交量（股）,成交金額（元）,MACD狀態,出量,站上60日均,5日均價,10日均價,20日均價,60日均價,5日均斜率(%),10日均斜率(%),20日均斜率(%)
006208,富邦台50,2026-05-22,225.05,3.5,1.58,3447577,771051367,綠縮,否,是,219.15,220.88,218.96,203.39,-1.5587,-0.7258,2.1268
00625K,富邦上証+R,2026-05-22,8.88,-0.14,-1.55,6000,53280,,否,,9.01,,,,,,
00631L,元大台灣50正2,2026-05-22,32.56,0.98,3.1,191027426,6126073302,綠縮,否,是,30.9,31.47,30.96,27.5,-3.5944,-1.5668,3.2535
00632R,元大台灣50反1,2026-05-22,11.08,-0.21,-1.86,120549870,1345949351,紅縮,否,否,11.45,11.37,11.48,12.27,1.3638,0.6373,-1.9807
00633L,富邦上証正2,2026-05-22,50.7,-1.25,-2.41,3770777,191061182,綠增,是,否,51.22,52.47,52.23,51.13,-4.6538,-1.2608,0.0192
00634R,富邦上証反1,2026-05-22,3.11,0.03,0.97,189000,588960,紅增,否,否,3.1,3.07,3.08,3.12,2.5099,0.6566,-0.065
00635U,期元大S&P黃金,2026-05-22,47.35,-0.02,-0.04,3491556,165281604,綠縮,否,否,47.35,48.16,48.36,49.73,-3.3279,-1.3578,-1.2486
00636,國泰中國A50,2026-05-22,28.08,-0.4,-1.4,1131986,31818535,綠增,是,否,28.29,28.6,28.49,28.22,-2.158,-0.4455,0.1213
00636K,國泰中國A50+U,2026-05-22,8.96,-0.12,-1.32,200,1792,綠增,否,是,9.01,9.08,9.05,8.92,-1.7241,-0.2197,0.2881
00637L,元大滬深300正2,2026-05-22,20.91,-0.57,-2.65,44970601,941331271,綠增,否,否,21.17,21.67,21.55,21.1,-4.4585,-1.1497,0.0604
00638R,元大滬深300反1,2026-05-22,6.65,0.12,1.84,120400,802444,紅增,否,否,6.63,6.55,6.58,6.68,2.378,0.4907,-0.1441
00639,富邦深100,2026-05-22,17.7,-0.19,-1.06,1386717,24441083,綠增,否,是,17.69,17.84,17.56,17.12,-1.7663,0.7111,0.9487
00640L,富邦日本正2,2026-05-22,99.7,1.35,1.37,261210,25931388,紅增,否,是,97.03,97.77,95.22,94.35,-1.4924,1.7485,1.2656
00641R,富邦日本反1,2026-05-22,3.91,-0.02,-0.51,945050,3691395,綠增,否,否,3.96,3.94,3.99,4.01,0.9184,-0.806,-0.5607
00642U,期元大S&P石油,2026-05-22,30.88,-0.48,-1.53,5913908,182556093,紅轉綠,否,是,32.05,31.28,30.9,28.36,5.0547,3.204,3.9839
00643,群益深証中小,2026-05-22,20.18,-0.21,-1.03,2619111,52710554,綠增,否,是,20.19,20.38,20.11,19.38,-1.8668,0.2657,1.2182
00645,富邦日本,2026-05-22,54.85,0.3,0.55,179481,9837446,紅增,否,是,54.12,54.34,53.57,53.34,-0.8065,0.9474,0.6623
00646,元大S&P500,2026-05-22,74.25,0.25,0.34,5870192,435398486,紅增,否,是,73.63,73.53,72.56,70.79,0.2724,0.9057,1.1712
00647L,元大S&P500正2,2026-05-22,133.85,1.1,0.83,28860,3858308,紅增,否,是,131.6,131.82,128.62,122.86,-0.3332,1.4898,1.9781
00648R,元大S&P500反1,2026-05-22,4.01,-0.02,-0.5,618480,2476831,紅轉綠,否,否,4.05,4.04,4.09,4.2,0.3966,-0.6636,-0.9441
00650L,復華香港正2,2026-05-22,17.24,0.06,0.35,4124552,70856380,綠縮,否,否,17.23,17.65,17.64,17.67,-4.5842,-1.7536,-0.74
00651R,復華香港反1,2026-05-22,5.21,-0.02,-0.38,40820,213556,紅縮,否,是,5.23,5.17,5.17,5.18,2.6285,0.9775,0.3396
00652,富邦印度,2026-05-22,32.29,0.08,0.25,310059,9964649,綠縮,否,否,32.16,32.19,32.63,33.55,-0.1924,-1.442,-1.1647
00653L,富邦印度正2,2026-05-22,45.61,0.3,0.66,171364,7753713,綠縮,否,否,45.11,45.09,46.03,47.18,0.0932,-2.2333,-1.4875
00654R,富邦印度反1,2026-05-22,6.86,-0.02,-0.29,2000,13720,紅縮,否,是,6.9,6.9,6.82,6.75,0.087,1.3519,0.701
00655L,國泰中國A50正2,2026-05-22,35.24,-0.95,-2.63,1640914,57772083,綠增,否,否,35.69,36.56,36.39,35.64,-4.6489,-1.264,-0.033
00656R,國泰中國A50反1,2026-05-22,5.9,0.06,1.03,68315,403324,紅增,否,是,5.88,5.81,5.82,5.89,2.5113,0.7636,0.0
00657,國泰日經225,2026-05-22,74.3,1.55,2.13,93102,6894704,綠縮,否,是,72.0,72.9,72.0,70.13,-2.4258,-0.1712,0.8686
00657K,國泰日經225+U,2026-05-22,23.59,0.49,2.12,200,4718,綠縮,否,是,22.8,23.22,22.79,22.29,-3.5367,0.8513,0.7336
00660,元大歐洲50,2026-05-22,43.7,0.35,0.81,19156,833983,紅增,否,是,42.82,42.75,42.72,42.97,0.3468,-0.1425,-0.1041
00661,元大日經225,2026-05-22,81.85,1.85,2.31,78192,6363215,綠縮,否,是,79.18,80.0,79.03,77.05,-2.0171,0.0,0.8615
00662,富邦NASDAQ,2026-05-22,119.5,0.3,0.25,3228112,385827218,紅縮,否,是,118.21,118.37,115.33,109.76,-0.2616,1.7013,2.2204
00663L,國泰臺灣加權正2,2026-05-22,94.4,3.85,4.25,8575114,797135986,綠縮,否,是,88.75,90.35,88.82,78.81,-3.4802,-1.499,3.3061
00664R,國泰臺灣加權反1,2026-05-22,1.79,-0.05,-2.72,28337716,51172156,紅縮,否,否,1.85,1.84,1.86,1.99,1.5351,0.7123,-1.9546
00665L,富邦恒生國企正2,2026-05-22,9.69,0.03,0.31,17747886,170678409,綠增,否,否,9.72,9.99,10.02,10.1,-5.338,-2.2022,-1.1348
00666R,富邦恒生國企反1,2026-05-22,9.05,-0.04,-0.44,16000,145220,紅縮,否,是,9.07,8.93,8.93,8.93,3.022,1.1891,0.5178
00668,國泰美國道瓊,2026-05-22,58.0,0.4,0.69,44373,2574221,紅增,否,是,57.29,57.19,56.9,56.35,0.3503,0.3862,0.2952
00668K,國泰美國道瓊+U,2026-05-22,18.37,0.1,0.55,200,3674,紅增,否,是,18.18,18.16,18.07,17.87,0.1874,0.4702,0.283
00669R,國泰美國道瓊反1,2026-05-22,5.45,-0.05,-0.91,1340316,7303655,紅轉綠,否,否,5.54,5.53,5.56,5.62,0.2533,-0.0361,-0.1617
00670L,富邦NASDAQ正2,2026-05-22,209.0,2.25,1.09,632634,131977644,紅增,否,是,203.36,204.75,194.96,177.19,-1.3438,2.9309,4.0592
00671R,富邦NASDAQ反1,2026-05-22,2.44,-0.03,-1.21,5600145,13691632,紅轉綠,否,否,2.49,2.48,2.54,2.68,0.8104,-1.4712,-2.097
00673R,期元大S&P原油反1,2026-05-22,11.82,0.16,1.37,19060211,225221096,綠轉紅,否,否,11.45,11.74,11.96,13.25,-4.8537,-3.2949,-4.5953
00674R,期元大S&P黃金反1,2026-05-22,27.31,-0.03,-0.11,113885,3107238,,否,,27.35,26.89,26.8,,3.4496,1.3682,
00675L,富邦臺灣加權正2,2026-05-22,285.85,11.5,4.19,2215530,622956485,綠縮,否,是,268.61,273.43,268.92,238.49,-3.461,-1.5306,3.2888
00676R,富邦臺灣加權反1,2026-05-22,6.1,-0.14,-2.24,8111421,49882069,紅縮,否,否,6.31,6.26,6.33,6.77,1.6747,0.7076,-1.9596
00678,群益那斯達克生技,2026-05-22,35.81,0.1,0.28,217895,7795590,綠轉紅,否,否,35.28,35.64,35.53,36.2,-1.9671,-0.6218,-0.8745
00680L,元大美債20正2,2026-05-22,6.67,0.06,0.91,16944061,112736012,綠縮,否,否,6.59,6.71,6.83,6.96,-3.6571,-2.5414,-1.8041
00681R,元大美債20反1,2026-05-22,21.43,-0.11,-0.51,7050,150927,紅縮,否,是,21.59,21.39,21.21,21.04,1.8975,1.3218,0.8513
00682U,期元大美元指數,2026-05-22,20.39,,,2096,42755,紅縮,否,是,20.35,20.24,20.15,20.02,1.1031,0.4417,0.4961
00683L,期元大美元指正2,2026-05-22,21.25,0.05,0.24,9030,191836,紅縮,否,是,21.25,21.08,20.99,20.86,1.6938,1.1178,0.4954
00684R,期元大美元指反1,2026-05-22,15.25,,,13000,198250,綠增,否,否,15.29,15.35,15.39,15.44,-0.8175,-0.3765,-0.2819
00685L,群益臺灣加權正2,2026-05-22,258.35,10.65,4.3,3011464,765948493,綠縮,是,是,242.74,247.09,242.84,215.33,-3.4562,-1.4714,3.3516
00686R,群益臺灣加權反1,2026-05-22,1.1,-0.02,-1.79,6784268,7491464,紅縮,否,否,1.14,1.13,1.14,1.21,1.7921,0.6256,-1.7688
00688L,國泰20年美債正2,2026-05-22,6.66,0.09,1.37,12248029,81270634,綠縮,否,否,6.56,6.69,6.81,6.94,-3.7841,-2.6205,-1.8516
00689R,國泰20年美債反1,2026-05-22,22.36,-0.13,-0.58,58050,1297093,紅縮,否,是,22.54,22.3,22.12,21.96,2.1759,1.3682,0.9306
00690,兆豐藍籌30,2026-05-22,73.6,1.75,2.44,841496,61567887,綠縮,否,是,70.9,72.3,70.94,64.02,-3.7861,-0.8231,2.7148
00692,富邦公司治理,2026-05-22,84.6,1.1,1.32,1543809,129807653,綠縮,是,是,82.49,83.19,82.49,76.88,-1.6571,-0.7635,2.0063
00693U,期街口S&P黃豆,2026-05-22,22.11,-0.09,-0.41,790860,17481813,綠增,否,是,22.31,22.43,22.35,22.05,-1.0818,-0.1069,0.375
00700,富邦恒生國企,2026-05-22,17.15,0.0,0.0,122317,2088051,綠增,否,否,17.23,17.5,17.53,17.7,-2.9617,-1.1971,-0.7559
00701,國泰股利精選30,2026-05-22,32.08,-0.1,-0.31,636064,20358693,紅縮,否,是,31.99,31.82,31.17,30.41,1.0806,1.603,1.5061
00702,國泰標普低波高息,2026-05-22,24.03,0.06,0.25,167809,4030764,紅增,是,是,23.88,23.82,23.79,23.73,0.4712,0.0462,0.1832
00703,台新MSCI中國,2026-05-22,19.73,-0.14,-0.7,39108,767652,綠增,是,否,19.93,20.23,20.29,20.62,-2.9607,-1.3554,-0.9155
00706L,期元大S&P日圓正2,2026-05-22,19.29,-0.02,-0.1,553786,10682749,綠增,否,否,19.32,19.48,19.52,19.41,-1.5991,-1.5118,-0.0614
00707R,期元大S&P日圓反1,2026-05-22,31.9,,,6000,192050,,否,,31.83,31.66,,,1.0861,-0.1041,
00708L,期元大S&P黃金正2,2026-05-22,89.85,-0.15,-0.17,2092068,188348151,綠縮,否,否,89.93,93.2,94.09,99.63,-6.7793,-2.8154,-2.6111
00709,富邦歐洲,2026-05-22,38.68,0.18,0.47,78381,3031663,紅增,否,是,38.11,38.14,38.04,38.28,-0.152,-0.178,-0.0657
00710B,復華彭博非投等債,2026-05-22,18.85,-0.03,-0.16,83480,1574646,紅縮,否,否,18.86,18.85,18.88,18.9,0.1061,-0.0636,-0.0132
00711B,復華彭博新興債,2026-05-22,15.82,0.02,0.13,38764,613200,綠縮,否,否,15.78,15.89,15.98,16.06,-1.313,-0.892,-0.563
00712,復華富時不動產,2026-05-22,8.77,0.01,0.11,26399871,231763573,綠縮,否,否,8.75,8.84,8.97,8.95,-1.9489,-1.8212,-0.7909
00713,元大台灣高息低波,2026-05-22,55.7,0.05,0.09,10411963,579221950,紅縮,否,是,55.32,55.27,54.34,54.1,0.1811,1.3571,0.695
00714,群益道瓊美國地產,2026-05-22,21.59,-0.08,-0.37,147818,3193448,紅增,否,是,21.39,21.43,21.4,21.39,-0.3819,-0.1491,-0.049
00715L,期街口布蘭特正2,2026-05-22,62.25,-0.95,-1.5,9693754,602990257,綠增,否,是,66.3,64.8,65.2,54.77,4.7228,1.0368,6.3298
00717,富邦美國特別股,2026-05-22,14.93,-0.01,-0.07,78300,1167404,綠增,否,否,14.95,15.06,15.06,15.12,-1.4109,-0.4824,-0.1127
00728,第一金工業30,2026-05-22,59.05,0.6,1.03,316734,18572444,綠縮,否,是,57.53,58.0,56.57,53.46,-1.6077,0.8696,2.1858
00730,富邦臺灣優質高息,2026-05-22,27.34,0.4,1.48,334649,9128582,紅增,否,是,26.55,26.61,26.1,25.28,-0.4948,1.0211,0.9728
00731,復華富時高息低波,2026-05-22,75.35,0.45,0.6,990235,74424836,紅增,否,是,74.9,74.88,74.09,73.2,0.0534,0.6858,0.6966
00733,富邦臺灣中小,2026-05-22,72.35,1.85,2.62,1336262,96693382,紅增,否,是,68.67,68.45,66.28,63.68,0.6449,2.4011,2.4696
00735,國泰臺韓科技,2026-05-22,101.2,1.7,1.71,1844383,185258686,綠縮,否,是,96.92,98.24,93.83,83.23,-2.6517,1.6241,4.5371
00736,國泰新興市場,2026-05-22,30.23,0.21,0.7,101521,3066065,綠縮,否,是,29.97,30.29,30.24,29.88,-2.1295,-1.068,0.1839
00737,國泰AI機器人,2026-05-22,37.95,0.56,1.5,363787,13775470,紅增,是,是,37.07,37.07,36.39,35.14,0.0108,0.9422,1.5457
00738U,期元大道瓊白銀,2026-05-22,61.8,1.05,1.73,4273038,263309554,綠縮,否,否,60.96,64.4,62.54,63.57,-10.1415,-0.6173,-0.7695
00739,元大MSCI A股,2026-05-22,28.53,-0.41,-1.42,39720,1129928,綠增,否,是,28.73,29.04,28.75,28.16,-2.1259,-0.0172,0.6688
00752,中信中國50,2026-05-22,23.26,-0.22,-0.94,12011462,279579638,綠增,是,否,23.61,23.93,23.96,24.44,-2.6229,-1.0953,-1.0184
00753L,中信中國50正2,2026-05-22,9.98,-0.1,-0.99,20457901,204109228,綠增,否,否,10.14,10.47,10.52,10.85,-6.147,-2.7404,-1.8789
00757,統一FANG+,2026-05-22,129.2,0.85,0.66,2083392,268974835,紅增,否,是,127.59,127.91,125.12,120.14,-0.4991,1.5038,1.8747
00762,元大全球AI,2026-05-22,111.5,1.55,1.41,136398,15201267,綠縮,否,是,108.66,109.41,106.03,97.42,-1.3617,1.3431,3.2473
00763U,期街口道瓊銅,2026-05-22,34.16,0.41,1.21,958100,32619209,紅增,否,是,33.62,34.18,33.27,32.89,-3.179,1.6598,0.7525
00770,國泰北美科技,2026-05-22,65.2,0.65,1.01,600552,39122477,紅增,否,是,64.1,64.19,62.21,58.46,-0.2645,2.0105,2.7119
00771,元大US高息特別股,2026-05-22,15.87,,,102743,1628359,紅轉綠,是,否,16.03,16.06,16.05,16.09,-0.3729,-0.1119,0.0374
00775B,新光投等債15+,2026-05-22,31.75,0.15,0.47,91243,2899765,綠縮,否,否,31.71,32.0,32.18,32.3,-1.8086,-1.0453,-0.5624
00783,富邦中証500,2026-05-22,29.85,-0.51,-1.68,155833,4620295,綠增,否,是,30.08,30.35,29.88,29.19,-1.7957,0.4335,1.0004
00830,國泰費城半導體,2026-05-22,84.25,1.05,1.26,6457321,543018291,綠縮,否,是,81.24,82.26,78.48,69.84,-2.4379,2.5176,4.2544
00850,元大臺灣ESG永續,2026-05-22,82.85,,,2860471,235298827,綠縮,是,是,80.59,81.34,79.99,73.72,-1.8392,-0.2208,2.4397
00851,台新全球AI,2026-05-22,65.55,0.55,0.85,19141,1256636,紅增,否,是,64.27,64.31,63.04,60.9,-0.1243,1.3794,1.5872
00852L,國泰美國道瓊正2,2026-05-22,32.45,0.59,1.85,502885,16312776,紅增,是,是,31.53,31.53,31.27,30.75,0.0063,0.3725,0.3031
00861,元大全球未來通訊,2026-05-22,85.75,1.9,2.27,178219,15259017,綠轉紅,否,是,83.04,83.45,80.59,75.44,-0.9778,1.818,2.7574
00865B,國泰US短期公債,2026-05-22,47.97,-0.08,-0.17,2383164,114376157,紅縮,否,是,48.06,47.95,47.9,47.82,0.4641,0.2488,0.1715
00875,國泰網路資安,2026-05-22,45.27,0.28,0.62,259341,11724920,紅增,否,是,44.47,43.67,42.3,40.51,3.708,3.0703,2.6124
00876,元大全球5G,2026-05-22,86.35,2.45,2.92,300057,25805313,綠縮,否,是,82.64,83.81,80.8,74.89,-2.7421,1.3239,2.8872
00878,國泰永續高股息,2026-05-22,28.27,0.56,2.02,95636213,2689704523,綠縮,否,是,27.54,27.81,27.01,25.11,-1.902,0.7025,2.6058
00881,國泰台灣科技龍頭,2026-05-22,51.1,1.27,2.55,11256715,571448466,綠縮,否,是,49.13,49.68,49.01,44.85,-2.2095,-0.7789,2.5357
00882,中信中國高股息,2026-05-22,15.79,-0.14,-0.88,9374115,148018818,綠增,否,是,15.91,16.07,15.93,15.74,-1.9112,0.1933,0.2928
00885,富邦越南,2026-05-22,18.96,-0.3,-1.56,3838544,73034947,綠增,否,是,19.18,19.25,19.09,18.77,-0.6937,0.3441,0.5504
00891,中信關鍵半導體,2026-05-22,33.61,0.99,3.03,29879651,996948047,綠縮,否,是,32.53,33.6,32.97,29.93,-6.1508,-1.6568,2.1202
00892,富邦台灣半導體,2026-05-22,43.05,1.28,3.06,4080584,173621413,綠縮,否,是,41.18,41.82,40.76,37.76,-3.0193,-0.0478,2.2026
00893,國泰智能電動車,2026-05-22,45.18,0.25,0.56,660986,29821857,綠縮,否,是,44.29,44.84,43.3,39.69,-2.4494,1.6318,3.2193
00894,中信小資高價30,2026-05-22,47.37,1.5,3.27,4297477,201823784,綠縮,否,是,45.45,46.48,45.97,42.6,-4.3319,-1.5275,1.725
00895,富邦未來車,2026-05-22,50.2,0.22,0.44,1211064,60663833,紅增,否,是,49.31,49.66,48.17,45.14,-1.376,1.9714,2.642
00896,中信綠能及電動車,2026-05-22,26.8,0.65,2.49,1668059,44219302,綠縮,否,是,25.92,26.31,25.92,24.44,-2.9436,-0.6833,1.7211
00897,富邦基因免疫生技,2026-05-22,9.76,0.06,0.62,395272,3860688,綠轉紅,否,否,9.57,9.68,9.72,10.02,-2.1864,-1.1437,-1.4994
00898,國泰基因免疫革命,2026-05-22,8.03,0.04,0.5,246876,1982586,綠縮,否,否,7.9,7.99,8.02,8.28,-2.1782,-1.2724,-1.5043
00899,FT潔淨能源,2026-05-22,28.26,0.88,3.21,243435,6860999,紅增,是,是,27.4,27.27,26.6,25.2,0.8912,1.8256,2.7043
00900,富邦特選高股息30,2026-05-22,17.43,0.31,1.81,16367599,284219143,紅增,是,是,16.85,16.95,16.4,15.52,-1.1729,1.5637,2.597
00901,永豐智能車供應鏈,2026-05-22,42.82,1.38,3.33,396945,16850145,綠縮,否,是,40.71,41.28,40.24,36.29,-2.7194,-0.0097,3.1572
00902,中信電池及儲能,2026-05-22,16.42,0.1,0.61,2075166,34140332,綠縮,否,是,16.2,16.57,16.79,16.24,-4.4017,-3.2456,-0.0447
00903,富邦元宇宙,2026-05-22,21.69,0.2,0.93,142774,3094777,紅縮,否,是,21.39,21.37,20.26,18.5,0.1123,4.1719,4.6397
00904,新光臺灣半導體30,2026-05-22,39.47,0.99,2.57,2143583,84095198,綠縮,否,是,37.96,38.5,37.52,33.87,-2.7667,-0.0623,3.1277
00905,FT臺灣Smart,2026-05-22,25.4,0.66,2.67,2423178,61119557,綠縮,否,是,24.35,24.61,24.19,22.87,-2.0753,-0.2918,2.2786
00907,永豐優息存股,2026-05-22,14.87,0.06,0.41,1221202,18153925,紅增,否,是,14.7,14.75,14.65,14.77,-0.6622,0.0407,-0.0614
00908,富邦入息REITs+,2026-05-22,14.38,0.0,0.0,63379,911349,紅增,否,是,14.24,14.25,14.19,14.18,-0.0842,0.1969,0.2721
00909,國泰數位支付服務,2026-05-22,48.99,1.74,3.68,3990520,195048172,綠轉紅,否,是,47.0,47.84,46.06,44.76,-3.451,0.7348,2.4113
00910,第一金太空衛星,2026-05-22,78.1,0.85,1.1,1765852,137455755,紅增,否,是,76.4,74.8,70.55,71.21,4.3573,6.2118,2.2759
00911,兆豐洲際半導體,2026-05-22,56.3,0.2,0.36,411125,23157563,綠縮,否,是,54.66,55.36,52.77,46.47,-2.4799,2.5169,4.7015
00912,中信臺灣智慧50,2026-05-22,30.87,0.64,2.12,797934,24401309,綠縮,否,是,29.93,30.35,29.96,28.39,-2.7428,-0.5375,1.9796
00913,兆豐台灣晶圓製造,2026-05-22,45.2,1.77,4.08,1423003,63803988,綠縮,是,是,43.05,43.82,42.24,38.18,-3.4232,0.3803,3.3775
00915,凱基優選高股息30,2026-05-22,27.43,0.02,0.07,5083517,139463669,紅縮,否,是,27.07,26.84,26.04,25.1,1.7213,2.4939,2.2097
00916,國泰全球品牌50,2026-05-22,28.11,0.11,0.39,136293,3829899,紅增,否,是,27.87,27.77,27.49,27.02,0.7737,0.7146,0.9086
00917,中信特選金融,2026-05-22,21.72,0.08,0.37,1480149,32169447,綠轉紅,是,是,21.51,21.48,21.57,21.7,0.2797,-0.3665,-0.3926
00918,大華優利高填息30,2026-05-22,26.99,0.4,1.5,22804912,613381202,紅增,否,是,26.08,25.79,24.82,23.89,2.2027,3.4822,2.6087
00919,群益台灣精選高息,2026-05-22,26.73,0.2,0.75,80979889,2161381858,紅增,否,是,26.13,25.93,25.05,23.99,1.5232,2.64,2.5459
00920,富邦ESG綠色電力,2026-05-22,26.59,0.68,2.62,486581,12903501,綠縮,否,是,25.66,25.97,26.08,24.73,-2.2994,-1.5059,0.7494
00921,兆豐龍頭等權重,2026-05-22,21.73,0.27,1.26,390281,8468028,綠縮,否,是,21.12,21.34,21.04,20.49,-2.059,-0.1544,1.1586
00922,國泰台灣領袖50,2026-05-22,36.86,0.66,1.82,9330872,342058574,綠縮,否,是,35.71,36.0,35.52,32.85,-1.6037,-0.4205,2.3025
00923,群益台ESG低碳50,2026-05-22,38.87,0.79,2.07,5000301,192951445,綠縮,否,是,37.55,37.94,37.31,34.21,-1.9991,-0.331,2.6173
00924,復華S&P500成長,2026-05-22,32.29,0.11,0.34,1764139,56959854,紅縮,否,是,32.09,32.09,31.45,30.37,0.0,1.4641,1.6483
00926,凱基全球菁英55,2026-05-22,25.43,0.08,0.32,1982489,50317112,紅縮,是,是,25.33,25.21,24.87,24.23,0.9245,1.1881,1.3925
00927,群益半導體收益,2026-05-22,36.53,1.07,3.02,19539857,709570984,綠轉紅,否,是,34.83,35.14,33.36,29.95,-1.7266,1.9881,5.0483
00929,復華台灣科技優息,2026-05-22,27.08,0.59,2.23,39099925,1054883420,紅增,否,是,25.91,25.91,24.57,22.49,0.0,3.3501,4.0571
00930,永豐ESG低碳高息,2026-05-22,22.41,0.4,1.82,4867379,108212646,紅增,是,是,21.62,21.61,20.83,19.34,0.1575,1.9968,3.1499
00932,兆豐永續高息等權,2026-05-22,16.56,0.09,0.55,1771936,29283527,綠縮,否,是,16.34,16.5,16.28,15.92,-1.885,-0.0545,0.6772
00934,中信成長高股息,2026-05-22,26.1,0.62,2.43,4390924,113872469,綠縮,否,是,25.14,25.45,24.82,23.59,-2.4294,0.5371,1.8944
00935,野村臺灣新科技50,2026-05-22,56.35,2.15,3.97,13711383,763654007,綠縮,否,是,53.25,53.97,52.88,47.64,-2.633,-0.507,2.9517
00936,台新永續高息中小,2026-05-22,20.02,0.33,1.68,6266026,125157615,綠轉紅,否,是,19.35,19.53,19.3,18.71,-1.8167,0.0051,0.8518
00938,凱基優選30,2026-05-22,20.99,0.08,0.38,1757030,36752034,綠縮,否,是,20.8,20.91,20.8,20.08,-1.0467,-0.4807,1.0298
00939,統一台灣高息動能,2026-05-22,18.8,0.18,0.97,5082014,95604685,紅增,否,是,18.33,18.24,17.76,16.94,0.8919,1.4456,2.2543
00940,元大台灣價值高息,2026-05-22,11.49,0.17,1.5,50842128,583066740,紅增,否,是,11.16,11.17,10.87,10.5,-0.1074,1.4535,1.8165
00941,中信上游半導體,2026-05-22,24.98,0.36,1.46,2049817,51188298,綠縮,否,是,24.43,24.83,24.6,24.11,-3.2094,-0.3731,0.4451
00943,兆豐電子高息等權,2026-05-22,21.02,0.41,1.99,173731,3627488,紅增,否,是,20.18,19.75,18.8,17.74,4.3874,4.5743,3.8758
00944,野村趨勢動能高息,2026-05-22,19.04,0.17,0.9,500432,9514595,紅增,否,是,18.6,18.67,18.15,17.4,-0.7046,1.2035,1.9004
00945B,凱基美國非投等債,2026-05-22,14.38,0.0,0.0,5748956,82693862,綠縮,否,否,14.39,14.41,14.43,14.5,-0.3187,-0.2423,-0.0727
00946,群益科技高息成長,2026-05-22,13.5,0.16,1.2,5640259,75897247,紅增,否,是,13.08,13.05,12.53,11.69,0.4299,2.5049,3.0841
00947,台新臺灣IC設計,2026-05-22,36.39,1.44,4.12,9605476,346651813,綠縮,否,是,34.55,35.72,34.28,29.42,-6.3743,-0.2374,4.234
00949,復華日本龍頭,2026-05-22,20.23,0.1,0.5,1241374,25057685,紅縮,否,是,20.11,20.06,19.75,19.73,0.4998,1.1294,0.7629
00951,台新日本半導體,2026-05-22,16.49,0.29,1.79,2089974,34375419,綠縮,否,是,15.9,16.4,16.22,15.52,-5.8942,-1.6315,0.8239
00952,凱基台灣AI50,2026-05-22,17.89,0.57,3.29,3043184,53993137,綠縮,否,是,17.12,17.36,16.93,15.9,-2.7828,0.2309,1.7118
00953B,群益優選非投等債,2026-05-22,9.59,0.0,0.0,25335996,242833247,綠轉紅,否,否,9.58,9.57,9.6,9.63,0.2512,-0.1982,-0.1663
