股票代號,股票名稱,日期,收盤價,漲跌(元),漲跌幅(%),成交量（股）,成交金額（元）,MACD狀態,出量,站上60日均,5日均價,10日均價,20日均價,60日均價,5日均斜率(%),10日均斜率(%),20日均斜率(%)
006206,元大上證50,2026-05-11,37.82,0.26,0.69,182635,6910689,紅縮,是,是,37.74,37.47,37.07,36.78,1.43,1.4567,0.7516
006207,復華滬深,2026-05-11,33.74,0.45,1.35,493160,16532315,紅增,否,是,33.34,33.07,32.77,32.5,1.6523,1.2274,0.7564
006208,富邦台50,2026-05-11,224.45,0.15,0.07,4154662,931847882,紅縮,否,是,223.43,217.94,208.94,199.55,5.1633,4.4648,3.5407
00625K,富邦上証+R,2026-05-11,9.02,,,10000,90250,,否,,8.35,,,,,,
00631L,元大台灣50正2,2026-05-11,32.66,0.19,0.59,140110546,4566847982,紅縮,否,是,32.23,30.75,28.72,26.63,10.1497,7.9145,6.1361
00632R,元大台灣50反1,2026-05-11,11.16,-0.03,-0.27,54415082,607755355,綠縮,否,否,11.24,11.54,11.99,12.47,-5.0025,-3.954,-2.97
00633L,富邦上証正2,2026-05-11,53.1,1.0,1.92,6145700,323609187,紅增,是,是,52.68,52.16,51.54,50.85,1.9942,1.3503,1.0687
00634R,富邦上証反1,2026-05-11,3.04,-0.03,-0.98,674900,2059915,綠增,否,否,3.06,3.08,3.1,3.13,-1.482,-0.8049,-0.6565
00635U,期元大S&P黃金,2026-05-11,48.92,-0.48,-0.97,8523225,417978595,紅增,是,否,48.81,48.51,49.28,50.09,1.2489,-0.8564,-0.8521
00636,國泰中國A50,2026-05-11,28.67,0.25,0.88,577910,16498321,紅增,否,是,28.57,28.44,28.27,28.14,0.9399,0.7619,0.4423
00636K,國泰中國A50+U,2026-05-11,9.09,-0.02,-0.22,1000,9080,紅縮,是,是,9.08,9.04,8.97,8.89,0.9335,0.7579,0.6507
00637L,元大滬深300正2,2026-05-11,21.9,0.41,1.91,24549356,532813444,紅增,否,是,21.72,21.52,21.26,20.98,1.9049,1.3471,1.0456
00638R,元大滬深300反1,2026-05-11,6.53,-0.06,-0.91,766600,5052614,綠增,否,否,6.55,6.6,6.65,6.7,-1.444,-0.8115,-0.6651
00639,富邦深100,2026-05-11,17.88,0.35,2.0,1008828,17877470,紅增,否,是,17.54,17.36,17.16,16.97,2.0841,1.4377,0.9648
00640L,富邦日本正2,2026-05-11,96.55,0.3,0.31,333959,32369716,紅增,否,是,94.71,93.11,93.06,93.79,3.4856,1.5209,0.1507
00641R,富邦日本反1,2026-05-11,3.96,-0.02,-0.5,412772,1632639,綠增,否,否,4.0,4.03,4.03,4.02,-1.769,-0.6893,-0.0743
00642U,期元大S&P石油,2026-05-11,30.24,1.33,4.6,9010662,271013976,綠增,否,是,30.04,30.66,29.01,27.7,-3.9887,3.812,2.6444
00643,群益深証中小,2026-05-11,20.63,0.42,2.08,2527812,51947956,紅增,否,是,20.21,19.95,19.55,19.17,2.6516,2.308,1.5953
00645,富邦日本,2026-05-11,54.0,0.1,0.19,186484,10061675,紅增,否,是,53.42,52.94,52.94,53.18,1.8494,0.771,0.0567
00646,元大S&P500,2026-05-11,72.8,0.25,0.34,6334539,461527820,紅縮,否,是,72.46,71.82,70.97,70.22,1.7983,1.4837,0.9279
00647L,元大S&P500正2,2026-05-11,130.5,1.0,0.77,91249,11901929,紅增,否,是,128.5,126.16,123.59,121.03,3.7881,2.6068,1.8018
00648R,元大S&P500反1,2026-05-11,4.05,-0.02,-0.49,343600,1391355,綠增,否,否,4.09,4.13,4.18,4.23,-2.1073,-1.2664,-1.019
00650L,復華香港正2,2026-05-11,17.96,-0.04,-0.22,2496841,44801780,紅縮,否,是,17.88,17.68,17.69,17.68,2.207,0.6431,0.2778
00651R,復華香港反1,2026-05-11,5.1,-0.01,-0.2,12799,65392,綠增,否,否,5.12,5.17,5.17,5.18,-1.6884,-0.5006,-0.2701
00652,富邦印度,2026-05-11,32.7,-0.52,-1.57,456489,15019697,綠增,否,否,32.98,33.03,33.4,33.84,-0.2781,-0.7512,-0.7988
00653L,富邦印度正2,2026-05-11,46.02,-1.24,-2.62,469216,21755837,紅轉綠,否,否,46.88,46.87,47.3,47.59,0.0512,-0.7833,-0.4535
00654R,富邦印度反1,2026-05-11,6.84,0.13,1.94,116020,792595,綠轉紅,否,是,6.74,6.76,6.74,6.72,-0.5016,0.1185,0.1263
00655L,國泰中國A50正2,2026-05-11,37.0,0.71,1.96,2414928,88277481,紅增,是,是,36.71,36.36,35.94,35.45,1.9102,1.2813,1.0587
00656R,國泰中國A50反1,2026-05-11,5.75,-0.06,-1.03,93000,537790,綠增,否,否,5.78,5.82,5.86,5.91,-1.332,-0.7846,-0.6865
00657,國泰日經225,2026-05-11,73.8,-0.15,-0.2,44196,3281061,紅增,否,是,72.89,71.38,70.45,69.58,4.3074,2.161,1.345
00657K,國泰日經225+U,2026-05-11,23.59,0.02,0.08,200,4718,紅增,否,是,23.02,22.59,22.38,22.14,3.9094,1.5878,1.1275
00660,元大歐洲50,2026-05-11,42.91,-0.2,-0.46,22210,953855,紅縮,否,否,42.91,42.72,42.86,43.02,0.8936,0.0726,-0.113
00661,元大日經225,2026-05-11,80.8,-0.15,-0.19,135293,10961597,紅增,否,是,79.85,78.31,77.39,76.46,4.012,1.8932,1.2594
00662,富邦NASDAQ,2026-05-11,117.95,2.15,1.86,10098284,1192089155,紅增,是,是,115.2,113.04,110.45,108.02,3.9055,2.9135,1.9382
00663L,國泰臺灣加權正2,2026-05-11,93.75,0.6,0.64,4423727,414463088,紅縮,否,是,92.41,88.18,82.34,76.31,10.0774,7.905,6.1597
00664R,國泰臺灣加權反1,2026-05-11,1.8,-0.01,-0.55,15944251,28803820,綠縮,否,否,1.82,1.86,1.94,2.02,-5.1202,-3.965,-3.05
00665L,富邦恒生國企正2,2026-05-11,10.25,-0.03,-0.29,8587941,87859985,紅增,否,是,10.18,10.07,10.11,10.13,2.2294,0.3088,0.099
00666R,富邦恒生國企反1,2026-05-11,8.79,0.0,0.0,11350,99988,綠增,否,否,8.84,8.91,8.91,8.92,-1.5583,-0.3131,-0.2407
00668,國泰美國道瓊,2026-05-11,56.7,-0.15,-0.26,168994,9574852,紅縮,否,是,56.76,56.65,56.49,56.16,0.3714,0.1503,0.3374
00668K,國泰美國道瓊+U,2026-05-11,18.12,0.01,0.06,200,3624,紅縮,否,是,18.07,18.0,17.96,17.81,0.7807,0.1614,0.4644
00669R,國泰美國道瓊反1,2026-05-11,5.55,0.01,0.18,283000,1568660,綠縮,否,否,5.54,5.57,5.59,5.64,-1.0707,-0.2505,-0.5159
00670L,富邦NASDAQ正2,2026-05-11,205.4,7.55,3.82,1306575,268064729,紅增,否,是,195.39,187.66,179.62,171.64,8.5862,5.7536,4.016
00671R,富邦NASDAQ反1,2026-05-11,2.46,-0.06,-2.38,8769383,21616359,綠增,否,否,2.54,2.59,2.66,2.72,-4.3019,-2.8475,-1.9753
00673R,期元大S&P原油反1,2026-05-11,12.12,-0.56,-4.42,37472331,455801596,綠縮,否,否,12.25,12.1,12.91,13.58,2.5276,-4.9269,-3.1134
00674R,期元大S&P黃金反1,2026-05-11,26.41,0.26,0.99,101918,2682531,,否,,26.53,26.73,,,-1.478,3.1809,
00675L,富邦臺灣加權正2,2026-05-11,283.65,1.55,0.55,1257430,356308501,紅縮,否,是,279.84,267.06,249.31,230.91,10.0562,7.9075,6.1909
00676R,富邦臺灣加權反1,2026-05-11,6.15,-0.01,-0.16,5225534,32155152,綠縮,否,否,6.19,6.36,6.61,6.88,-5.1745,-4.0127,-3.0274
00678,群益那斯達克生技,2026-05-11,35.58,-0.01,-0.03,380092,13525519,紅增,否,否,35.79,35.43,35.94,36.33,2.0241,-0.6978,-0.5136
00680L,元大美債20正2,2026-05-11,6.94,0.01,0.14,21517793,149302719,綠縮,否,否,6.93,6.94,7.0,7.01,-0.2589,-1.0123,-0.3063
00681R,元大美債20反1,2026-05-11,21.03,0.01,0.05,35000,734650,紅縮,否,是,21.03,21.04,20.98,20.97,-0.1235,0.4248,0.0692
00683L,期元大美元指正2,2026-05-11,20.77,0.0,0.0,1000,20770,綠增,否,否,20.78,20.9,20.86,20.81,-1.104,-0.191,-0.0096
00684R,期元大美元指反1,2026-05-11,15.39,-0.08,-0.52,1100,16936,紅縮,否,否,15.41,15.41,15.43,15.45,0.0649,-0.1555,-0.0777
00685L,群益臺灣加權正2,2026-05-11,255.95,1.2,0.47,1320298,337752730,紅縮,否,是,252.63,241.0,224.94,208.45,10.1456,7.9751,6.1876
00686R,群益臺灣加權反1,2026-05-11,1.11,-0.01,-0.89,1905024,2112575,綠縮,否,否,1.12,1.15,1.19,1.23,-5.102,-3.6165,-2.7482
00688L,國泰20年美債正2,2026-05-11,6.93,0.01,0.14,5592071,38716189,綠縮,否,否,6.92,6.93,6.98,6.99,-0.0577,-0.9864,-0.2714
00689R,國泰20年美債反1,2026-05-11,21.88,0.02,0.09,53000,1159120,綠增,否,否,21.91,21.96,21.88,21.89,-0.4362,0.3932,0.0114
00690,兆豐藍籌30,2026-05-11,75.05,1.75,2.39,777060,57918834,紅增,否,是,73.0,70.38,66.42,62.24,7.7173,6.3458,5.0821
00692,富邦公司治理,2026-05-11,84.65,-0.4,-0.47,1431370,121124173,紅縮,否,是,84.2,82.16,78.89,75.5,5.1055,4.3503,3.4079
00693U,期街口S&P黃豆,2026-05-11,22.55,0.47,2.13,2235909,50264166,紅增,否,是,22.38,22.33,22.13,21.97,0.5119,0.9358,0.5612
00700,富邦恒生國企,2026-05-11,17.71,-0.04,-0.23,307144,5443101,紅增,否,否,17.66,17.58,17.66,17.75,0.9029,-0.0455,-0.1865
00701,國泰股利精選30,2026-05-11,31.61,0.0,0.0,1660046,52473682,紅增,否,是,31.27,30.69,30.38,30.14,3.8048,2.0175,1.036
00702,國泰標普低波高息,2026-05-11,23.78,-0.05,-0.21,140167,3333591,紅縮,否,是,23.83,23.77,23.73,23.71,0.5145,0.3927,0.1414
00703,台新MSCI中國,2026-05-11,20.57,-0.01,-0.05,10170,209009,紅增,否,否,20.5,20.38,20.54,20.71,1.1747,-0.1617,-0.3663
00706L,期元大S&P日圓正2,2026-05-11,19.83,-0.06,-0.3,917077,18169427,紅縮,否,是,19.91,19.61,19.49,19.4,3.0225,1.4535,0.7054
00708L,期元大S&P黃金正2,2026-05-11,96.3,-1.9,-1.93,3191411,308977800,紅增,否,否,95.82,94.72,97.85,101.12,2.3499,-1.8598,-1.7397
00709,富邦歐洲,2026-05-11,38.22,0.11,0.29,78359,2994472,紅增,否,否,38.22,37.99,38.12,38.33,1.1862,0.1872,-0.1401
00710B,復華彭博非投等債,2026-05-11,18.85,0.01,0.05,221848,4179824,綠增,否,否,18.87,18.91,18.9,18.91,-0.4327,0.0106,-0.0687
00711B,復華彭博新興債,2026-05-11,16.02,-0.05,-0.31,105237,1687040,綠增,否,否,16.05,16.08,16.09,16.09,-0.3229,-0.2234,-0.0621
00712,復華富時不動產,2026-05-11,9.02,-0.01,-0.11,19181448,172863875,綠增,否,是,9.05,9.09,9.05,8.97,-0.8977,0.033,0.3383
00713,元大台灣高息低波,2026-05-11,55.2,0.45,0.82,20647437,1138121813,紅增,否,是,54.27,53.61,53.71,53.91,2.4929,0.6288,0.1258
00714,群益道瓊美國地產,2026-05-11,21.43,-0.08,-0.37,90428,1938602,紅縮,否,是,21.43,21.38,21.39,21.38,0.4782,0.0889,0.0608
00715L,期街口布蘭特正2,2026-05-11,62.55,4.4,7.57,11059693,688384538,紅轉綠,否,是,64.16,65.97,58.5,52.42,-5.3548,9.1795,6.7425
00717,富邦美國特別股,2026-05-11,15.15,0.01,0.07,658361,9959923,紅增,否,是,15.1,15.08,15.08,15.14,0.2656,0.2459,-0.1126
00728,第一金工業30,2026-05-11,58.25,1.2,2.1,182918,10607050,紅增,否,是,57.0,55.62,54.01,52.54,5.0885,3.8558,2.4662
00730,富邦臺灣優質高息,2026-05-11,26.97,0.04,0.15,309350,8307051,紅增,否,是,26.32,25.79,25.49,25.02,4.1884,1.5915,1.5318
00731,復華富時高息低波,2026-05-11,75.4,-0.15,-0.2,683006,51468965,紅增,否,是,74.45,73.59,73.18,72.89,2.3649,1.2033,0.5842
00733,富邦臺灣中小,2026-05-11,68.3,3.25,5.0,3698044,249571538,紅增,是,是,65.98,64.89,63.52,62.77,3.4169,3.2869,1.429
00735,國泰臺韓科技,2026-05-11,100.7,5.4,5.67,4856864,486775650,紅增,是,是,95.97,90.97,85.42,80.17,11.619,8.3229,5.6986
00736,國泰新興市場,2026-05-11,30.85,-0.03,-0.1,116276,3578545,紅縮,否,是,30.74,30.28,30.01,29.8,3.0716,1.6278,0.8808
00737,國泰AI機器人,2026-05-11,37.38,0.54,1.47,291660,10860520,紅增,否,是,36.65,35.94,35.33,34.75,4.0129,2.4134,1.5739
00738U,期元大道瓊白銀,2026-05-11,64.95,0.4,0.62,12096143,790019966,紅增,否,是,62.54,61.02,62.16,63.55,5.1269,0.2135,-0.683
00739,元大MSCI A股,2026-05-11,29.22,0.39,1.35,53085,1542098,紅增,否,是,28.87,28.59,28.25,27.98,1.9712,1.6102,0.9072
00752,中信中國50,2026-05-11,24.16,-0.14,-0.58,2124892,51421433,紅增,否,否,24.14,24.0,24.29,24.56,1.1566,-0.5016,-0.5731
00753L,中信中國50正2,2026-05-11,10.82,-0.05,-0.46,13708406,148381210,紅增,否,否,10.75,10.6,10.77,10.94,2.8123,-0.2916,-0.6275
00757,統一FANG+,2026-05-11,127.85,2.95,2.36,4854984,618966866,紅增,是,是,124.84,123.09,120.66,118.59,2.876,2.5151,1.5336
00762,元大全球AI,2026-05-11,110.2,2.6,2.42,306207,33732010,紅增,否,是,107.06,103.77,99.23,94.94,6.5592,5.388,3.7265
00763U,期街口道瓊銅,2026-05-11,33.81,0.66,1.99,1783430,60347484,紅增,是,是,32.85,32.48,32.57,32.66,2.3427,0.3585,0.1091
00770,國泰北美科技,2026-05-11,63.9,1.5,2.4,499295,31894777,紅增,否,是,62.23,60.73,58.98,57.3,5.0827,3.6351,2.5113
00771,元大US高息特別股,2026-05-11,16.1,0.06,0.37,12216,195982,紅增,否,是,16.07,16.06,16.05,16.1,0.1995,0.2435,-0.0716
00775B,新光投等債15+,2026-05-11,32.3,0.05,0.16,91987,2974449,綠增,否,否,32.35,32.34,32.37,32.36,0.0619,-0.179,-0.0031
00783,富邦中証500,2026-05-11,30.63,0.58,1.93,212000,6459309,紅增,是,是,30.03,29.59,29.23,28.97,3.0401,2.0488,1.0282
00830,國泰費城半導體,2026-05-11,82.3,3.7,4.71,15122740,1245823998,紅增,是,是,78.64,75.56,71.59,67.26,8.4989,6.1161,4.9628
00850,元大臺灣ESG永續,2026-05-11,83.2,1.0,1.22,1106273,91581217,紅縮,否,是,81.72,79.28,75.77,72.09,6.337,5.0619,3.9335
00851,台新全球AI,2026-05-11,64.25,0.95,1.5,31683,2036265,紅增,否,是,63.06,62.0,61.13,60.21,3.4619,1.9232,1.3722
00852L,國泰美國道瓊正2,2026-05-11,31.19,-0.22,-0.7,114372,3563871,紅縮,否,是,31.26,31.05,30.94,30.58,1.362,0.171,0.6966
00861,元大全球未來通訊,2026-05-11,82.85,1.65,2.03,173101,14304444,紅增,否,是,80.99,78.34,76.13,73.81,6.9881,3.9058,2.8158
00865B,國泰US短期公債,2026-05-11,47.66,-0.03,-0.06,3063813,146013347,綠增,否,否,47.75,47.86,47.8,47.79,-0.4545,0.0314,-0.022
00875,國泰網路資安,2026-05-11,42.95,0.37,0.87,43793,1882237,紅增,否,是,42.26,41.27,40.56,39.88,4.9158,2.6108,1.7038
00876,元大全球5G,2026-05-11,84.55,2.15,2.61,274524,23040450,紅增,否,是,81.74,78.59,75.86,73.09,8.3654,4.8569,3.4218
00878,國泰永續高股息,2026-05-11,28.28,0.46,1.65,97392489,2734556904,紅增,否,是,27.58,26.54,25.53,24.55,8.1314,5.3252,3.5695
00881,國泰台灣科技龍頭,2026-05-11,50.8,0.35,0.69,10808834,547459631,紅縮,否,是,50.25,48.72,46.29,43.8,6.511,5.6011,4.3354
00882,中信中國高股息,2026-05-11,16.15,0.14,0.87,12603803,203135182,紅增,否,是,15.92,15.84,15.76,15.67,1.0409,0.5971,0.4622
00885,富邦越南,2026-05-11,19.58,0.29,1.5,5861592,114811221,紅增,否,是,19.2,19.03,18.85,18.68,1.8031,1.1322,0.8101
00891,中信關鍵半導體,2026-05-11,35.01,0.82,2.4,58014523,2020610045,紅增,否,是,34.11,32.72,31.01,29.14,8.9,6.2579,4.9973
00892,富邦台灣半導體,2026-05-11,42.56,0.83,1.99,2181633,92203247,紅增,否,是,41.67,40.15,38.61,36.91,7.8472,4.9778,3.7694
00893,國泰智能電動車,2026-05-11,45.05,1.45,3.33,919544,41268865,紅增,否,是,43.44,42.21,40.4,38.63,5.998,5.0995,3.6548
00894,中信小資高價30,2026-05-11,47.69,0.88,1.88,4086210,193773638,紅縮,否,是,47.15,45.82,43.84,41.76,6.0069,4.8467,3.8088
00895,富邦未來車,2026-05-11,49.29,0.79,1.63,364292,17951462,紅增,否,是,47.89,46.97,45.6,44.21,3.9825,3.3149,2.4522
00896,中信綠能及電動車,2026-05-11,27.14,0.51,1.92,1135612,30623342,紅增,否,是,26.57,25.78,24.89,24.06,6.3055,4.5753,3.0325
00897,富邦基因免疫生技,2026-05-11,9.79,0.04,0.41,617972,6054761,綠縮,否,否,9.81,9.75,9.95,10.1,1.0511,-1.4845,-0.9066
00898,國泰基因免疫革命,2026-05-11,8.06,-0.04,-0.49,268342,2164592,綠縮,否,否,8.11,8.04,8.21,8.34,1.7557,-1.3248,-0.8935
00899,FT潔淨能源,2026-05-11,26.53,0.46,1.76,89035,2359997,紅縮,否,是,26.44,26.08,25.34,24.77,2.8309,3.2626,1.9761
00900,富邦特選高股息30,2026-05-11,17.26,0.34,2.01,20778667,355799119,紅增,否,是,16.64,16.04,15.59,15.24,7.8129,4.6386,2.5854
00901,永豐智能車供應鏈,2026-05-11,42.36,0.96,2.32,586031,24657721,紅增,否,是,41.26,39.66,37.48,35.23,8.4073,6.5295,5.0167
00902,中信電池及儲能,2026-05-11,17.26,0.0,0.0,1738344,29981820,紅縮,否,是,17.32,17.09,16.61,16.16,2.7765,2.958,2.1434
00903,富邦元宇宙,2026-05-11,20.95,0.79,3.92,706722,14794264,紅增,否,是,20.0,19.39,18.59,17.93,6.5289,5.4833,3.3405
00904,新光臺灣半導體30,2026-05-11,39.43,0.72,1.86,3109168,121745827,紅增,否,是,38.52,36.96,34.97,32.89,8.8131,6.5003,5.0091
00905,FT臺灣Smart,2026-05-11,25.13,0.31,1.25,1707873,42696094,紅增,否,是,24.71,23.98,23.14,22.52,6.279,4.9586,2.7786
00907,永豐優息存股,2026-05-11,14.97,0.08,0.54,1684199,25210380,紅增,否,是,14.79,14.6,14.67,14.79,2.5381,0.5439,-0.1089
00908,富邦入息REITs+,2026-05-11,14.34,0.05,0.35,110537,1584130,紅增,否,是,14.23,14.16,14.14,14.17,0.9078,0.5966,0.0849
00909,國泰數位支付服務,2026-05-11,47.89,0.37,0.78,2200834,105423245,紅增,否,是,47.09,44.72,44.06,44.23,11.1914,4.8604,1.605
00910,第一金太空衛星,2026-05-11,71.5,4.4,6.56,4327640,308383772,紅增,是,是,68.41,66.92,68.6,70.7,4.5545,-0.387,-1.2025
00911,兆豐洲際半導體,2026-05-11,55.6,2.95,5.6,751390,41762961,紅增,是,是,53.03,50.77,47.78,44.63,9.3263,7.0781,5.5051
00912,中信臺灣智慧50,2026-05-11,30.8,0.28,0.92,845682,25916972,紅縮,否,是,30.44,29.72,28.74,27.98,4.9793,4.2621,2.5365
00913,兆豐台灣晶圓製造,2026-05-11,44.87,1.33,3.05,1785365,79421119,紅增,否,是,43.43,41.3,39.15,37.02,10.8751,7.1833,5.0105
00915,凱基優選高股息30,2026-05-11,26.67,0.18,0.68,10563598,281455244,紅增,否,是,26.08,25.47,25.08,24.76,4.891,2.714,1.4953
00916,國泰全球品牌50,2026-05-11,27.61,-0.03,-0.11,214496,5924878,紅縮,否,是,27.51,27.29,27.06,26.87,1.6928,1.1867,0.6922
00917,中信特選金融,2026-05-11,21.45,-0.14,-0.65,1485657,31890232,綠增,是,否,21.61,21.65,21.71,21.74,-0.3597,-0.4507,-0.1632
00918,大華優利高填息30,2026-05-11,25.38,0.28,1.12,30946522,783912521,紅增,否,是,24.7,24.06,23.76,23.53,5.4569,2.5751,1.3738
00919,群益台灣精選高息,2026-05-11,25.75,0.28,1.1,132363013,3397436324,紅增,否,是,25.15,24.42,23.97,23.61,6.2072,3.3436,1.8288
00920,富邦ESG綠色電力,2026-05-11,26.15,0.25,0.97,572324,14955352,紅縮,否,是,26.35,26.25,25.41,24.42,0.7956,2.1999,2.4407
00921,兆豐龍頭等權重,2026-05-11,21.79,0.39,1.82,348216,7544520,紅增,否,是,21.38,20.9,20.54,20.33,4.6714,2.9203,1.4268
00922,國泰台灣領袖50,2026-05-11,36.68,0.21,0.58,10311631,377295465,紅縮,否,是,36.26,35.26,33.76,32.17,5.8315,4.7346,3.7573
00923,群益台ESG低碳50,2026-05-11,38.78,0.43,1.12,4310633,166432872,紅縮,否,是,38.16,36.97,35.22,33.41,6.6641,5.4153,4.177
00924,復華S&P500成長,2026-05-11,31.75,0.26,0.83,1941073,61621389,紅增,否,是,31.32,30.95,30.47,30.02,2.3933,1.9533,1.2613
00926,凱基全球菁英55,2026-05-11,24.82,-0.01,-0.04,2095644,51964119,紅縮,是,是,24.75,24.59,24.27,24.03,1.3016,1.5695,0.8727
00927,群益半導體收益,2026-05-11,35.85,1.12,3.22,22184797,786130830,紅增,否,是,34.31,32.22,30.33,28.92,13.8751,9.3068,5.2817
00929,復華台灣科技優息,2026-05-11,25.99,0.89,3.55,68604172,1763548052,紅增,否,是,24.83,23.61,22.71,21.81,10.8601,5.9838,3.9676
00930,永豐ESG低碳高息,2026-05-11,21.91,0.4,1.86,2090503,45623379,紅增,否,是,21.2,20.32,19.59,18.88,9.0329,5.2473,3.5352
00932,兆豐永續高息等權,2026-05-11,16.88,0.18,1.08,3254138,54819147,紅增,否,是,16.52,16.19,15.99,15.8,4.2787,2.0942,1.289
00934,中信成長高股息,2026-05-11,26.23,0.44,1.71,5082465,132143088,紅增,否,是,25.33,24.47,23.82,23.23,7.3038,4.1195,2.5821
00935,野村臺灣新科技50,2026-05-11,55.65,1.45,2.68,11287556,624008993,紅增,否,是,54.29,52.4,49.41,46.28,7.4709,6.4301,5.0938
00936,台新永續高息中小,2026-05-11,20.03,0.37,1.88,7859403,156796705,紅增,否,是,19.55,19.21,18.89,18.55,3.6362,2.2299,1.5757
00938,凱基優選30,2026-05-11,21.23,-0.17,-0.79,1692302,36000404,紅縮,否,是,21.11,20.76,20.33,19.9,3.4604,2.4837,1.7746
00939,統一台灣高息動能,2026-05-11,18.15,0.07,0.39,9608841,173919484,紅縮,否,是,17.99,17.43,17.03,16.68,6.6019,3.7374,2.2327
00940,元大台灣價值高息,2026-05-11,11.31,0.16,1.43,64164265,722073072,紅增,否,是,11.0,10.69,10.51,10.37,5.9946,3.047,1.688
00941,中信上游半導體,2026-05-11,25.11,0.35,1.41,2646889,66457324,紅增,否,是,24.78,24.41,24.21,23.96,3.0616,1.2612,0.9762
00943,兆豐電子高息等權,2026-05-11,19.33,0.47,2.49,214350,4119477,紅增,否,是,18.72,18.09,17.67,17.35,7.2402,4.1511,2.2153
00944,野村趨勢動能高息,2026-05-11,18.82,0.22,1.18,1511455,28335106,紅增,否,是,18.41,17.81,17.47,17.16,6.8998,3.4499,2.0534
00945B,凱基美國非投等債,2026-05-11,14.41,0.01,0.07,9866558,142130989,綠增,是,否,14.44,14.46,14.47,14.52,-0.2763,0.0761,-0.1932
00946,群益科技高息成長,2026-05-11,13.11,0.22,1.71,6521737,85052776,紅增,否,是,12.69,12.18,11.8,11.42,8.6875,4.7566,3.1818
00947,台新臺灣IC設計,2026-05-11,37.97,2.18,6.09,21555547,805443598,紅增,是,是,35.74,33.62,30.9,28.11,13.4315,10.1559,7.8804
00949,復華日本龍頭,2026-05-11,19.65,-0.11,-0.56,1328513,26092001,紅縮,否,否,19.69,19.48,19.53,19.68,2.1164,0.7759,-0.0819
00951,台新日本半導體,2026-05-11,17.1,0.02,0.12,2276278,39008770,紅增,否,是,16.68,16.14,15.74,15.35,6.977,3.688,2.4934
00952,凱基台灣AI50,2026-05-11,17.69,0.45,2.61,3212592,56243345,紅增,否,是,17.27,16.69,16.19,15.59,7.189,3.8847,3.1474
00953B,群益優選非投等債,2026-05-11,9.55,-0.01,-0.1,35606740,340089694,綠增,否,否,9.59,9.63,9.64,9.65,-0.8273,-0.2486,-0.1554
00954,中信日本半導體,2026-05-11,18.23,0.04,0.22,2415381,44096273,紅增,否,是,17.75,17.19,16.78,16.35,6.7717,3.579,2.4644
00956,中信日經高股息,2026-05-11,12.25,0.07,0.57,790220,9687726,紅增,否,否,12.2,12.06,12.07,12.25,2.3314,1.4038,-0.285
00960,野村全球航運龍頭,2026-05-11,17.65,0.09,0.51,757844,13369650,紅縮,否,是,17.66,17.42,17.34,17.52,2.7703,2.0145,0.0693
00961,FT臺灣永續高息,2026-05-11,11.28,0.25,2.27,5075813,56859914,紅增,否,是,10.94,10.61,10.45,10.36,6.5239,3.0712,1.5296
00962,台新AI優息動能,2026-05-11,13.8,0.22,1.62,274596,3769615,紅增,否,是,13.44,12.91,12.55,12.17,8.6296,4.3232,3.0043
